SiteCode,Depth,Latitude,Longitude
CS4,21.0,-32.1533,115.6892
CS6,12.0,-32.1463,115.7563
CS9,9.5,-32.2022,115.7525
CS9W,19.0,-32.192,115.7317
CS10,20.0,-32.2558,115.7407
CS11,16.0,-32.2642,115.71
CS12,9.0,-32.1917,115.7542
WS1,2.5,-32.3133,115.7033
WS2,0.0,-32.325,115.7083
WS3,12.5,-32.335,115.7
WS4,17.0,-32.3367,115.7217
WS5,3.0,-32.3592,115.7083
WS6,0.0,-32.3533,115.7383
WS7,18.0,-32.3383,115.74
WS8,0.0,-32.3167,115.73
WS10,15.5,-32.3483,115.7167
SD9,20.0,-32.3367,115.6383
SD10,21.0,-32.2583,115.6383
SD20,18.0,-32.3335,115.672
MS11,34.0,-32.2583,115.595
MS12,37.0,-32.3367,115.595
MS13,38.0,-32.3367,115.5562
MS14,28.0,-32.3367,115.618
