site_id,site_name,lat,lon
CMEMS_GlobColor_point_1,Point 1,-31.770838,115.64584
CMEMS_GlobColor_point_10,Point 10,-32.35417,115.43751
CMEMS_GlobColor_point_11,Point 11,-32.35417,115.60417
CMEMS_GlobColor_point_12,Point 12,-32.437504,115.68751
CMEMS_GlobColor_point_13,Point 13,-32.520836,115.60417
CMEMS_GlobColor_point_2,Point 2,-31.85417,115.47917
CMEMS_GlobColor_point_3,Point 3,-31.937504,115.68751
CMEMS_GlobColor_point_4,Point 4,-31.895838,115.68751
CMEMS_GlobColor_point_5,Point 5,-32.020836,115.35417
CMEMS_GlobColor_point_6,Point 6,-32.10417,115.68751
CMEMS_GlobColor_point_7,Point 7,-32.187504,115.35417
CMEMS_GlobColor_point_8,Point 8,-32.187504,115.52084
CMEMS_GlobColor_point_9,Point 9,-32.187504,115.72917
CMEMS_OLCI_point_1,Point 1,-31.769445,115.64723
CMEMS_OLCI_point_10,Point 10,-32.35278,115.44167
CMEMS_OLCI_point_11,Point 11,-32.358334,115.60278
CMEMS_OLCI_point_12,Point 12,-32.441666,115.68612
CMEMS_OLCI_point_13,Point 13,-32.519444,115.60278
CMEMS_OLCI_point_14,CS_CENTER,-32.191666,115.725006
CMEMS_OLCI_point_15,CS_NEARSHORE,-32.180557,115.769455
CMEMS_OLCI_point_16,IMOSROTT,-31.997223,115.39723
CMEMS_OLCI_point_17,IMOSADCP,-31.980556,115.23056
CMEMS_OLCI_point_18,SthFlats,-32.252777,115.73056
CMEMS_OLCI_point_19,BasinSEast,-32.197224,115.71945
CMEMS_OLCI_point_2,Point 2,-31.852777,115.48056
CMEMS_OLCI_point_20,BasinNEast,-32.15278,115.71945
CMEMS_OLCI_point_21,KSSouth,-32.197224,115.76389
CMEMS_OLCI_point_22,KSMid,-32.180557,115.74168
CMEMS_OLCI_point_23,Henderson,-32.147224,115.74723
CMEMS_OLCI_point_24,Hillarys,-31.852777,115.64723
CMEMS_OLCI_point_25,Fremantle,-32.069447,115.70278
CMEMS_OLCI_point_26,Whiting,-32.258335,115.62501
CMEMS_OLCI_point_27,IO3,-32.26389,115.502785
CMEMS_OLCI_point_28,Falcon,-32.541668,115.59723
CMEMS_OLCI_point_29,OA-west,-32.136112,115.7139
CMEMS_OLCI_point_3,Point 3,-31.941668,115.68612
CMEMS_OLCI_point_30,Camac,-32.136112,115.65834
CMEMS_OLCI_point_31,FFB2,-32.136112,115.53612
CMEMS_OLCI_point_32,IO0,-32.136112,115.44723
CMEMS_OLCI_point_4,Point 4,-31.897223,115.68612
CMEMS_OLCI_point_5,Point 5,-32.025,115.36945
CMEMS_OLCI_point_6,Point 6,-32.09722,115.68612
CMEMS_OLCI_point_7,Point 7,-32.191666,115.35278
CMEMS_OLCI_point_8,Point 8,-32.18611,115.519455
CMEMS_OLCI_point_9,Point 9,-32.191666,115.73056
CMEMS_PISCES_point_1,Point 1,-31.75,115.75
CMEMS_PISCES_point_10,Point 10,-32.25,115.5
CMEMS_PISCES_point_11,Point 11,-32.25,115.5
CMEMS_PISCES_point_12,Point 12,-32.5,115.75
CMEMS_PISCES_point_13,Point 13,-32.5,115.5
CMEMS_PISCES_point_2,Point 2,-31.75,115.5
CMEMS_PISCES_point_3,Point 3,-32.0,115.75
CMEMS_PISCES_point_4,Point 4,-32.0,115.75
CMEMS_PISCES_point_5,Point 5,-32.0,115.25
CMEMS_PISCES_point_6,Point 6,-32.0,115.75
CMEMS_PISCES_point_7,Point 7,-32.25,115.25
CMEMS_PISCES_point_8,Point 8,-32.25,115.5
CMEMS_PISCES_point_9,Point 9,-32.25,115.75
CMEMS_SEAPODYM_point_1,Point 1,-31.75,115.66667
CMEMS_SEAPODYM_point_10,Point 10,-32.333336,115.41667
CMEMS_SEAPODYM_point_11,Point 11,-32.333336,115.583336
CMEMS_SEAPODYM_point_12,Point 12,-32.416668,115.66667
CMEMS_SEAPODYM_point_13,Point 13,-32.5,115.583336
CMEMS_SEAPODYM_point_2,Point 2,-31.833334,115.50001
CMEMS_SEAPODYM_point_3,Point 3,-31.916668,115.66667
CMEMS_SEAPODYM_point_4,Point 4,-31.916668,115.66667
CMEMS_SEAPODYM_point_5,Point 5,-32.0,115.333336
CMEMS_SEAPODYM_point_6,Point 6,-32.083336,115.66667
CMEMS_SEAPODYM_point_7,Point 7,-32.166668,115.333336
CMEMS_SEAPODYM_point_8,Point 8,-32.166668,115.50001
CMEMS_SEAPODYM_point_9,Point 9,-32.166668,115.75001
CMEMS_Salt_point_1,Point 1,-31.75,115.66669
CMEMS_Salt_point_10,Point 10,-32.333332,115.41669
CMEMS_Salt_point_11,Point 11,-32.333332,115.58334
CMEMS_Salt_point_12,Point 12,-32.416664,115.66669
CMEMS_Salt_point_13,Point 13,-32.5,115.58334
CMEMS_Salt_point_2,Point 2,-31.833332,115.5
CMEMS_Salt_point_3,Point 3,-31.916664,115.66669
CMEMS_Salt_point_4,Point 4,-31.916664,115.66669
CMEMS_Salt_point_5,Point 5,-32.0,115.33334
CMEMS_Salt_point_6,Point 6,-32.083332,115.66669
CMEMS_Salt_point_7,Point 7,-32.166664,115.33334
CMEMS_Salt_point_8,Point 8,-32.166664,115.5
CMEMS_Salt_point_9,Point 9,-32.166664,115.75
CMEMS_polygon_1,Ocean Boundary Polygon 1,-31.7129,115.6559
CMEMS_polygon_2,Ocean Boundary Polygon 2,-31.7658,115.4682
CMEMS_polygon_3,Ocean Boundary Polygon 3,-32.0335,115.3217
CMEMS_polygon_4,Ocean Boundary Polygon 4,-32.3547,115.3313
CMEMS_polygon_5,Ocean Boundary Polygon 5,-32.5807,115.3899
CMEMS_polygon_6,Ocean Boundary Polygon 6,-32.6376,115.5499
GHRSST_point_1,Point 1,-31.77,115.65
GHRSST_point_10,Point 10,-32.35,115.44
GHRSST_point_11,Point 11,-32.36,115.6
GHRSST_point_12,Point 12,-32.44,115.69
GHRSST_point_13,Point 13,-32.51,115.6
GHRSST_point_14,CS_CENTER,-32.19,115.73
GHRSST_point_15,CS_NEARSHORE,-32.18,115.75
GHRSST_point_16,IMOSROTT,-32.0,115.4
GHRSST_point_17,IMOSADCP,-31.98,115.23
GHRSST_point_18,SthFlats,-32.25,115.73
GHRSST_point_19,BasinSEast,-32.2,115.72
GHRSST_point_2,Point 2,-31.85,115.48
GHRSST_point_20,BasinNEast,-32.15,115.72
GHRSST_point_21,KSSouth,-32.2,115.75
GHRSST_point_22,KSMid,-32.18,115.74
GHRSST_point_23,Henderson,-32.14,115.75
GHRSST_point_24,Hillarys,-31.85,115.65
GHRSST_point_25,Fremantle,-32.07,115.7
GHRSST_point_26,Whiting,-32.26,115.62
GHRSST_point_27,IO3,-32.26,115.5
GHRSST_point_28,Falcon,-32.54,115.6
GHRSST_point_29,OA-west,-32.14,115.72
GHRSST_point_3,Point 3,-31.94,115.68
GHRSST_point_30,Camac,-32.14,115.66
GHRSST_point_31,FFB2,-32.14,115.54
GHRSST_point_32,IO0,-32.14,115.45
GHRSST_point_4,Point 4,-31.9,115.68
GHRSST_point_5,Point 5,-32.03,115.37
GHRSST_point_6,Point 6,-32.1,115.69
GHRSST_point_7,Point 7,-32.19,115.35
GHRSST_point_8,Point 8,-32.19,115.52
GHRSST_point_9,Point 9,-32.19,115.73
GHRSST_polygon_1,Ocean Boundary Polygon 1,-31.7129,115.6559
GHRSST_polygon_2,Ocean Boundary Polygon 2,-31.7658,115.4682
GHRSST_polygon_3,Ocean Boundary Polygon 3,-32.0335,115.3217
GHRSST_polygon_4,Ocean Boundary Polygon 4,-32.3547,115.3313
GHRSST_polygon_5,Ocean Boundary Polygon 5,-32.5807,115.3899
GHRSST_polygon_6,Ocean Boundary Polygon 6,-32.6376,115.5499
MODIS_point_1,Point 1,-31.770838,115.64584
MODIS_point_10,Point 10,-32.35417,115.43751
MODIS_point_11,Point 11,-32.35417,115.60417
MODIS_point_12,Point 12,-32.437504,115.68751
MODIS_point_13,Point 13,-32.520836,115.60417
MODIS_point_2,Point 2,-31.85417,115.47917
MODIS_point_3,Point 3,-31.937504,115.68751
MODIS_point_4,Point 4,-31.895838,115.68751
MODIS_point_5,Point 5,-32.020836,115.35417
MODIS_point_6,Point 6,-32.10417,115.68751
MODIS_point_7,Point 7,-32.187504,115.35417
MODIS_point_8,Point 8,-32.187504,115.52084
MODIS_point_9,Point 9,-32.187504,115.72917
MODIS_polygon_1,Ocean Boundary Polygon 1,-31.7129,115.6559
MODIS_polygon_2,Ocean Boundary Polygon 2,-31.7658,115.4682
MODIS_polygon_3,Ocean Boundary Polygon 3,-32.0335,115.3217
MODIS_polygon_4,Ocean Boundary Polygon 4,-32.3547,115.3313
MODIS_polygon_5,Ocean Boundary Polygon 5,-32.5807,115.3899
MODIS_polygon_6,Ocean Boundary Polygon 6,-32.6376,115.5499
