time,CHL
2016-04-25,
2016-04-26,2.2947896
2016-04-27,
2016-04-28,
2016-04-29,1.3208358
2016-04-30,3.29036
2016-05-01,
2016-05-02,
2016-05-03,
2016-05-04,
2016-05-05,
2016-05-06,
2016-05-07,1.1657618
2016-05-08,0.40617496
2016-05-09,
2016-05-10,
2016-05-11,0.77190304
2016-05-12,0.7840477
2016-05-13,
2016-05-14,
2016-05-15,1.4869822
2016-05-16,2.0611918
2016-05-17,
2016-05-18,0.26358113
2016-05-19,
2016-05-20,0.8001119
2016-05-21,
2016-05-22,2.287868
2016-05-23,3.2816956
2016-05-24,
2016-05-25,
2016-05-26,2.389664
2016-05-27,1.529394
2016-05-28,
2016-05-29,
2016-05-30,2.0585954
2016-05-31,1.2444454
2016-06-01,
2016-06-02,
2016-06-03,0.60776824
2016-06-04,
2016-06-05,
2016-06-06,
2016-06-07,4.8660436
2016-06-08,2.7416823
2016-06-09,
2016-06-10,
2016-06-11,1.6647594
2016-06-12,2.4423985
2016-06-13,
2016-06-14,1.6585592
2016-06-15,
2016-06-16,
2016-06-17,
2016-06-18,0.9313908
2016-06-19,
2016-06-20,
2016-06-21,
2016-06-22,0.3179576
2016-06-23,
2016-06-24,
2016-06-25,
2016-06-26,0.71409667
2016-06-27,1.4859504
2016-06-28,
2016-06-29,
2016-06-30,0.8298678
2016-07-01,0.7443094
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,
2016-07-06,
2016-07-07,
2016-07-08,
2016-07-09,
2016-07-10,
2016-07-11,1.635287
2016-07-12,
2016-07-13,1.8500129
2016-07-14,
2016-07-15,
2016-07-16,
2016-07-17,
2016-07-18,
2016-07-19,2.3874176
2016-07-20,1.9174116
2016-07-21,
2016-07-22,
2016-07-23,1.1892855
2016-07-24,1.5659642
2016-07-25,
2016-07-26,
2016-07-27,
2016-07-28,
2016-07-29,
2016-07-30,
2016-07-31,1.6110969
2016-08-01,2.3873847
2016-08-02,
2016-08-03,
2016-08-04,
2016-08-05,
2016-08-06,
2016-08-07,0.4976883
2016-08-08,2.0910075
2016-08-09,0.9416221
2016-08-10,
2016-08-11,
2016-08-12,1.1802254
2016-08-13,
2016-08-14,
2016-08-15,0.21876
2016-08-16,0.87642145
2016-08-17,
2016-08-18,
2016-08-19,
2016-08-20,1.3953837
2016-08-21,
2016-08-22,
2016-08-23,1.3508384
2016-08-24,1.6844983
2016-08-25,
2016-08-26,
2016-08-27,0.3334219
2016-08-28,
2016-08-29,
2016-08-30,
2016-08-31,0.4434104
2016-09-01,1.2181966
2016-09-02,
2016-09-03,1.028319
2016-09-04,1.5770969
2016-09-05,1.5107759
2016-09-06,
2016-09-07,1.3233839
2016-09-08,0.6743666
2016-09-09,
2016-09-10,
2016-09-11,
2016-09-12,1.2632129
2016-09-13,
2016-09-14,
2016-09-15,
2016-09-16,0.9154698
2016-09-17,
2016-09-18,
2016-09-19,0.80103034
2016-09-20,
2016-09-21,
2016-09-22,
2016-09-23,1.510938
2016-09-24,2.0529532
2016-09-25,
2016-09-26,
2016-09-27,0.6899033
2016-09-28,
2016-09-29,
2016-09-30,
2016-10-01,0.8390555
2016-10-02,1.5890497
2016-10-03,
2016-10-04,0.6437519
2016-10-05,0.33023182
2016-10-06,
2016-10-07,
2016-10-08,
2016-10-09,1.765375
2016-10-10,
2016-10-11,
2016-10-12,0.8247768
2016-10-13,0.53206474
2016-10-14,
2016-10-15,
2016-10-16,
2016-10-17,0.8831892
2016-10-18,
2016-10-19,
2016-10-20,0.56418556
2016-10-21,0.99467146
2016-10-22,
2016-10-23,
2016-10-24,0.47075206
2016-10-25,
2016-10-26,
2016-10-27,1.3613662
2016-10-28,1.36114
2016-10-29,
2016-10-30,
2016-10-31,0.98361003
2016-11-01,1.183574
2016-11-02,
2016-11-03,
2016-11-04,
2016-11-05,0.91207486
2016-11-06,
2016-11-07,
2016-11-08,1.2008661
2016-11-09,
2016-11-10,
2016-11-11,
2016-11-12,1.2349137
2016-11-13,0.99881554
2016-11-14,
2016-11-15,
2016-11-16,0.110611014
2016-11-17,0.89327973
2016-11-18,
2016-11-19,
2016-11-20,
2016-11-21,0.7524742
2016-11-22,
2016-11-23,
2016-11-24,0.7984411
2016-11-25,0.7659732
2016-11-26,
2016-11-27,
2016-11-28,0.7188902
2016-11-29,
2016-11-30,
2016-12-01,0.6606222
2016-12-02,0.7227506
2016-12-03,
2016-12-04,
2016-12-05,0.6524581
2016-12-06,0.5622217
2016-12-07,
2016-12-08,
2016-12-09,0.84787256
2016-12-10,0.7242016
2016-12-11,
2016-12-12,
2016-12-13,0.8784412
2016-12-14,0.7683837
2016-12-15,
2016-12-16,
2016-12-17,0.7670891
2016-12-18,0.6188197
2016-12-19,
2016-12-20,
2016-12-21,0.76130337
2016-12-22,0.74579537
2016-12-23,
2016-12-24,
2016-12-25,1.2627312
2016-12-26,
2016-12-27,
2016-12-28,
2016-12-29,1.0543655
2016-12-30,
2016-12-31,
2017-01-01,1.0154629
2017-01-02,0.80762064
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,0.962811
2017-01-07,
2017-01-08,
2017-01-09,0.9426517
2017-01-10,1.0956414
2017-01-11,
2017-01-12,
2017-01-13,1.2568849
2017-01-14,1.1266837
2017-01-15,
2017-01-16,
2017-01-17,1.2003012
2017-01-18,1.0360378
2017-01-19,
2017-01-20,0.6673134
2017-01-21,1.006132
2017-01-22,
2017-01-23,
2017-01-24,0.924311
2017-01-25,0.815967
2017-01-26,
2017-01-27,
2017-01-28,0.831897
2017-01-29,
2017-01-30,
2017-01-31,
2017-02-01,0.81124884
2017-02-02,0.6964962
2017-02-03,
2017-02-04,
2017-02-05,0.7409762
2017-02-06,0.82511556
2017-02-07,
2017-02-08,
2017-02-09,
2017-02-10,
2017-02-11,
2017-02-12,
2017-02-13,0.19256769
2017-02-14,0.60510767
2017-02-15,
2017-02-16,1.1361703
2017-02-17,1.5203142
2017-02-18,
2017-02-19,
2017-02-20,1.2915199
2017-02-21,1.60581
2017-02-22,
2017-02-23,
2017-02-24,1.213854
2017-02-25,0.9990706
2017-02-26,
2017-02-27,
2017-02-28,0.8775568
2017-03-01,0.99661285
2017-03-02,
2017-03-03,
2017-03-04,0.83043313
2017-03-05,1.0534449
2017-03-06,
2017-03-07,
2017-03-08,0.8250053
2017-03-09,0.7350762
2017-03-10,
2017-03-11,0.8371454
2017-03-12,
2017-03-13,
2017-03-14,
2017-03-15,3.166094
2017-03-16,1.9169044
2017-03-17,
2017-03-18,
2017-03-19,1.9926382
2017-03-20,1.934432
2017-03-21,
2017-03-22,
2017-03-23,1.0335156
2017-03-24,0.85166293
2017-03-25,
2017-03-26,
2017-03-27,2.2922573
2017-03-28,0.88555276
2017-03-29,
2017-03-30,
2017-03-31,1.4390972
2017-04-01,1.7311952
2017-04-02,
2017-04-03,
2017-04-04,0.83257955
2017-04-05,0.69767135
2017-04-06,
2017-04-07,0.9858077
2017-04-08,1.2226624
2017-04-09,1.6786865
2017-04-10,
2017-04-11,0.62131524
2017-04-12,
2017-04-13,
2017-04-14,
2017-04-15,1.1170456
2017-04-16,1.3832716
2017-04-17,
2017-04-18,
2017-04-19,1.2594497
2017-04-20,0.9448992
2017-04-21,
2017-04-22,
2017-04-23,0.9920745
2017-04-24,0.7336197
2017-04-25,
2017-04-26,
2017-04-27,0.6871023
2017-04-28,0.6641131
2017-04-29,
2017-04-30,
2017-05-01,0.72793883
2017-05-02,
2017-05-03,
2017-05-04,0.5852506
2017-05-05,0.5362811
2017-05-06,0.84263825
2017-05-07,
2017-05-08,
2017-05-09,0.8328769
2017-05-10,
2017-05-11,
2017-05-12,1.0845913
2017-05-13,1.0380762
2017-05-14,
2017-05-15,
2017-05-16,1.52699
2017-05-17,1.1721891
2017-05-18,
2017-05-19,
2017-05-20,0.4728261
2017-05-21,2.3063393
2017-05-22,
2017-05-23,
2017-05-24,0.7528668
2017-05-25,1.9012
2017-05-26,
2017-05-27,
2017-05-28,1.1791238
2017-05-29,1.5577853
2017-05-30,
2017-05-31,0.43463954
2017-06-01,0.70410883
2017-06-02,
2017-06-03,
2017-06-04,0.8702837
2017-06-05,1.3035259
2017-06-06,
2017-06-07,
2017-06-08,1.7675128
2017-06-09,2.109081
2017-06-10,
2017-06-11,
2017-06-12,1.2233882
2017-06-13,
2017-06-14,
2017-06-15,
2017-06-16,2.149391
2017-06-17,0.964575
2017-06-18,
2017-06-19,
2017-06-20,0.6442448
2017-06-21,1.079543
2017-06-22,
2017-06-23,
2017-06-24,0.94712263
2017-06-25,1.4905663
2017-06-26,
2017-06-27,0.82951623
2017-06-28,0.9135851
2017-06-29,1.3517891
2017-06-30,
2017-07-01,
2017-07-02,2.7831085
2017-07-03,
2017-07-04,
2017-07-05,
2017-07-06,2.2394397
2017-07-07,
2017-07-08,
2017-07-09,1.0280424
2017-07-10,
2017-07-11,
2017-07-12,
2017-07-13,1.6512489
2017-07-14,1.4254004
2017-07-15,
2017-07-16,
2017-07-17,1.6292617
2017-07-18,
2017-07-19,
2017-07-20,
2017-07-21,1.4030211
2017-07-22,1.7189407
2017-07-23,
2017-07-24,0.46841666
2017-07-25,1.5011122
2017-07-26,
2017-07-27,
2017-07-28,1.4133539
2017-07-29,1.8567978
2017-07-30,
2017-07-31,
2017-08-01,2.7099013
2017-08-02,
2017-08-03,
2017-08-04,
2017-08-05,1.9408002
2017-08-06,
2017-08-07,
2017-08-08,
2017-08-09,4.915408
2017-08-10,1.3893355
2017-08-11,
2017-08-12,
2017-08-13,5.3263397
2017-08-14,
2017-08-15,
2017-08-16,
2017-08-17,2.6334364
2017-08-18,46.697258
2017-08-19,
2017-08-20,
2017-08-21,
2017-08-22,18.781925
2017-08-23,
2017-08-24,3.1127167
2017-08-25,3.391247
2017-08-26,
2017-08-27,
2017-08-28,1.9299961
2017-08-29,2.9238322
2017-08-30,
2017-08-31,
2017-09-01,0.59298366
2017-09-02,2.0185308
2017-09-03,
2017-09-04,
2017-09-05,1.7911386
2017-09-06,1.6064727
2017-09-07,
2017-09-08,
2017-09-09,1.481863
2017-09-10,
2017-09-11,
2017-09-12,
2017-09-13,1.6594324
2017-09-14,0.9574208
2017-09-15,
2017-09-16,1.484915
2017-09-17,1.3761303
2017-09-18,0.58046967
2017-09-19,
2017-09-20,0.34490648
2017-09-21,
2017-09-22,
2017-09-23,
2017-09-24,
2017-09-25,2.283225
2017-09-26,
2017-09-27,
2017-09-28,
2017-09-29,2.992849
2017-09-30,
2017-10-01,
2017-10-02,1.7244103
2017-10-03,0.43154964
2017-10-04,
2017-10-05,
2017-10-06,0.9720183
2017-10-07,0.2703789
2017-10-08,
2017-10-09,
2017-10-10,1.2148273
2017-10-11,
2017-10-12,
2017-10-13,1.2024664
2017-10-14,1.0752475
2017-10-15,0.169179
2017-10-16,
2017-10-17,0.5020967
2017-10-18,1.9574845
2017-10-19,
2017-10-20,
2017-10-21,0.6950061
2017-10-22,1.2866659
2017-10-23,
2017-10-24,
2017-10-25,
2017-10-26,
2017-10-27,
2017-10-28,
2017-10-29,1.1294686
2017-10-30,1.4795648
2017-10-31,
2017-11-01,
2017-11-02,1.4238846
2017-11-03,1.4579849
2017-11-04,
2017-11-05,
2017-11-06,1.1391015
2017-11-07,1.1458114
2017-11-08,
2017-11-09,0.7117156
2017-11-10,0.8735071
2017-11-11,0.89241135
2017-11-12,
2017-11-13,0.9844585
2017-11-14,1.1550031
2017-11-15,
2017-11-16,
2017-11-17,
2017-11-18,0.4149489
2017-11-19,
2017-11-20,
2017-11-21,1.0284535
2017-11-22,1.0146519
2017-11-23,
2017-11-24,
2017-11-25,0.8567014
2017-11-26,0.8133631
2017-11-27,
2017-11-28,
2017-11-29,
2017-11-30,0.57988065
2017-12-01,
2017-12-02,
2017-12-03,0.42701226
2017-12-04,
2017-12-05,
2017-12-06,
2017-12-07,0.8625687
2017-12-08,0.8968117
2017-12-09,
2017-12-10,1.2155552
2017-12-11,0.7524809
2017-12-12,
2017-12-13,
2017-12-14,0.77773225
2017-12-15,0.6138566
2017-12-16,
2017-12-17,
2017-12-18,0.6466469
2017-12-19,
2017-12-20,
2017-12-21,
2017-12-22,1.063384
2017-12-23,1.0236226
2017-12-24,
2017-12-25,
2017-12-26,1.9247546
2017-12-27,0.8201611
2017-12-28,
2017-12-29,
2017-12-30,1.0880437
2017-12-31,1.1423295
2018-01-01,
2018-01-02,
2018-01-03,0.96117586
2018-01-04,0.95500875
2018-01-05,
2018-01-06,3.8638124
2018-01-07,1.0917541
2018-01-08,
2018-01-09,
2018-01-10,0.91877276
2018-01-11,0.7751385
2018-01-12,
2018-01-13,
2018-01-14,0.83566886
2018-01-15,
2018-01-16,
2018-01-17,
2018-01-18,
2018-01-19,1.0008708
2018-01-20,
2018-01-21,
2018-01-22,0.76857764
2018-01-23,0.8926816
2018-01-24,
2018-01-25,
2018-01-26,0.8146038
2018-01-27,0.9408242
2018-01-28,
2018-01-29,8.191922
2018-01-30,1.0024363
2018-01-31,0.9296996
2018-02-01,
2018-02-02,
2018-02-03,0.48072702
2018-02-04,
2018-02-05,
2018-02-06,1.045438
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-10,0.9529844
2018-02-11,1.0453558
2018-02-12,
2018-02-13,
2018-02-14,1.0134841
2018-02-15,1.1061096
2018-02-16,
2018-02-17,
2018-02-18,0.758902
2018-02-19,0.6718742
2018-02-20,
2018-02-21,
2018-02-22,0.8375822
2018-02-23,0.20560943
2018-02-24,
2018-02-25,
2018-02-26,2.4354103
2018-02-27,1.2782717
2018-02-28,
2018-03-01,0.981638
2018-03-02,1.0746768
2018-03-03,
2018-03-04,
2018-03-05,1.1020821
2018-03-06,0.79581386
2018-03-07,
2018-03-08,
2018-03-09,0.7828511
2018-03-10,1.1012721
2018-03-11,
2018-03-12,
2018-03-13,1.1415226
2018-03-14,
2018-03-15,
2018-03-16,
2018-03-17,0.4074384
2018-03-18,1.4982923
2018-03-19,
2018-03-20,
2018-03-21,0.9644908
2018-03-22,
2018-03-23,
2018-03-24,
2018-03-25,
2018-03-26,
2018-03-27,
2018-03-28,
2018-03-29,1.2485032
2018-03-30,
2018-03-31,
2018-04-01,1.0380927
2018-04-02,1.4005865
2018-04-03,
2018-04-04,
2018-04-05,0.9569948
2018-04-06,0.8505346
2018-04-07,
2018-04-08,
2018-04-09,0.8673522
2018-04-10,
2018-04-11,
2018-04-12,
2018-04-13,1.1679734
2018-04-14,
2018-04-15,
2018-04-16,
2018-04-17,0.57083136
2018-04-18,
2018-04-19,
2018-04-20,0.3178983
2018-04-21,
2018-04-22,
2018-04-23,
2018-04-24,
2018-04-25,1.8012998
2018-04-26,
2018-04-27,
2018-04-28,2.4535809
2018-04-29,1.9874943
2018-04-30,
2018-05-01,
2018-05-02,0.85870045
2018-05-03,2.1551886
2018-05-04,
2018-05-05,
2018-05-06,0.5507803
2018-05-07,2.5720465
2018-05-08,
2018-05-09,
2018-05-10,1.7027026
2018-05-11,1.8981607
2018-05-12,
2018-05-13,
2018-05-14,0.92922497
2018-05-15,1.2308236
2018-05-16,0.96582806
2018-05-17,1.0192716
2018-05-18,0.9208786
2018-05-19,1.5286353
2018-05-20,0.8463854
2018-05-21,0.9834631
2018-05-22,1.2415373
2018-05-23,
2018-05-24,
2018-05-25,2.302527
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,1.9607018
2018-05-30,2.4747682
2018-05-31,
2018-06-01,
2018-06-02,1.7031811
2018-06-03,
2018-06-04,
2018-06-05,
2018-06-06,2.0210383
2018-06-07,
2018-06-08,
2018-06-09,
2018-06-10,
2018-06-11,0.36015627
2018-06-12,
2018-06-13,
2018-06-14,2.0812135
2018-06-15,2.0271199
2018-06-16,
2018-06-17,1.04152
2018-06-18,0.57164913
2018-06-19,
2018-06-20,
2018-06-21,1.462639
2018-06-22,
2018-06-23,
2018-06-24,
2018-06-25,0.6331035
2018-06-26,
2018-06-27,
2018-06-28,
2018-06-29,1.126935
2018-06-30,
2018-07-01,
2018-07-02,
2018-07-03,1.8434926
2018-07-04,0.41624165
2018-07-05,
2018-07-06,
2018-07-07,1.6954886
2018-07-08,3.500634
2018-07-09,
2018-07-10,1.5077951
2018-07-11,2.4681761
2018-07-12,4.884536
2018-07-13,
2018-07-14,0.6794537
2018-07-15,0.4319446
2018-07-16,
2018-07-17,
2018-07-18,1.4791293
2018-07-19,3.0783925
2018-07-20,
2018-07-21,
2018-07-22,1.3675481
2018-07-23,
2018-07-24,
2018-07-25,
2018-07-26,3.2694466
2018-07-27,
2018-07-28,
2018-07-29,
2018-07-30,0.75361645
2018-07-31,1.3742397
2018-08-01,
2018-08-02,
2018-08-03,
2018-08-04,3.5346165
2018-08-05,
2018-08-06,2.47968
2018-08-07,2.1406188
2018-08-08,3.7694063
2018-08-09,
2018-08-10,5.012054
2018-08-11,12.7179365
2018-08-12,
2018-08-13,
2018-08-14,
2018-08-15,8.144796
2018-08-16,
2018-08-17,
2018-08-18,5.2352095
2018-08-19,13.955374
2018-08-20,
2018-08-21,
2018-08-22,4.7200556
2018-08-23,3.4223723
2018-08-24,
2018-08-25,
2018-08-26,4.307687
2018-08-27,1.800494
2018-08-28,
2018-08-29,
2018-08-30,6.1861043
2018-08-31,
2018-09-01,
2018-09-02,3.5584064
2018-09-03,1.5511475
2018-09-04,
2018-09-05,
2018-09-06,0.47481138
2018-09-07,4.59711
2018-09-08,
2018-09-09,
2018-09-10,0.71116436
2018-09-11,
2018-09-12,
2018-09-13,
2018-09-14,3.2017515
2018-09-15,3.0794547
2018-09-16,
2018-09-17,
2018-09-18,2.078215
2018-09-19,2.322541
2018-09-20,
2018-09-21,
2018-09-22,2.1858447
2018-09-23,1.9053315
2018-09-24,
2018-09-25,
2018-09-26,1.9556079
2018-09-27,3.0224566
2018-09-28,
2018-09-29,
2018-09-30,2.310768
2018-10-01,
2018-10-02,
2018-10-03,1.8629185
2018-10-04,
2018-10-05,
2018-10-06,
2018-10-07,1.4506849
2018-10-08,0.8420174
2018-10-09,
2018-10-10,
2018-10-11,0.4287879
2018-10-12,
2018-10-13,
2018-10-14,
2018-10-15,2.187468
2018-10-16,1.6410617
2018-10-17,
2018-10-18,
2018-10-19,0.6094622
2018-10-20,
2018-10-21,
2018-10-22,0.68668205
2018-10-23,1.9083853
2018-10-24,
2018-10-25,
2018-10-26,1.595863
2018-10-27,1.1833652
2018-10-28,1.1053699
2018-10-29,
2018-10-30,0.46646723
2018-10-31,
2018-11-01,
2018-11-02,
2018-11-03,1.4969182
2018-11-04,1.3509439
2018-11-05,
2018-11-06,1.4461638
2018-11-07,1.2096101
2018-11-08,1.0394721
2018-11-09,
2018-11-10,1.1152093
2018-11-11,
2018-11-12,1.0254903
2018-11-13,
2018-11-14,0.9193783
2018-11-15,0.8580637
2018-11-16,0.82546073
2018-11-17,1.1814632
2018-11-18,
2018-11-19,
2018-11-20,1.187166
2018-11-21,0.8034075
2018-11-22,
2018-11-23,0.6593866
2018-11-24,0.6270606
2018-11-25,
2018-11-26,0.53815806
2018-11-27,0.69549537
2018-11-28,
2018-11-29,0.5273801
2018-11-30,0.8491592
2018-12-01,0.62381124
2018-12-02,
2018-12-03,0.76109415
2018-12-04,
2018-12-05,0.29584268
2018-12-06,
2018-12-07,0.72864586
2018-12-08,0.7820198
2018-12-09,0.83858985
2018-12-10,0.52062285
2018-12-11,0.4128327
2018-12-12,
2018-12-13,0.7743338
2018-12-14,0.8261239
2018-12-15,
2018-12-16,
2018-12-17,0.9050688
2018-12-18,0.72505844
2018-12-19,0.737707
2018-12-20,0.7634402
2018-12-21,0.79213405
2018-12-22,0.8030097
2018-12-23,0.9209345
2018-12-24,0.85050195
2018-12-25,
2018-12-26,
2018-12-27,0.81745976
2018-12-28,0.84271926
2018-12-29,
2018-12-30,0.79033136
2018-12-31,0.8119308
2019-01-01,0.7101895
2019-01-02,
2019-01-03,0.12665421
2019-01-04,1.0744189
2019-01-05,0.92988837
2019-01-06,1.0042999
2019-01-07,0.9014809
2019-01-08,0.5167164
2019-01-09,0.95958567
2019-01-10,
2019-01-11,0.9152058
2019-01-12,0.8068923
2019-01-13,0.8600789
2019-01-14,1.13489
2019-01-15,1.1577698
2019-01-16,1.0445997
2019-01-17,0.5213658
2019-01-18,0.9194369
2019-01-19,0.9984122
2019-01-20,0.9731218
2019-01-21,
2019-01-22,
2019-01-23,1.1686535
2019-01-24,
2019-01-25,
2019-01-26,1.1472143
2019-01-27,1.0993543
2019-01-28,0.98481953
2019-01-29,0.17246702
2019-01-30,1.1490413
2019-01-31,1.1443534
2019-02-01,1.1226933
2019-02-02,
2019-02-03,1.233866
2019-02-04,1.0022998
2019-02-05,1.1125599
2019-02-06,1.1242641
2019-02-07,0.9996871
2019-02-08,1.0022476
2019-02-09,1.1052184
2019-02-10,0.849448
2019-02-11,1.0851645
2019-02-12,0.93620306
2019-02-13,
2019-02-14,0.9874809
2019-02-15,0.95577854
2019-02-16,0.87017083
2019-02-17,
2019-02-18,0.97269183
2019-02-19,1.0121967
2019-02-20,1.0019377
2019-02-21,
2019-02-22,2.2649822
2019-02-23,0.75674707
2019-02-24,0.53918815
2019-02-25,1.1475621
2019-02-26,1.8149589
2019-02-27,0.88624966
2019-02-28,0.9155616
2019-03-01,0.41897908
2019-03-02,1.4166304
2019-03-03,1.2957782
2019-03-04,1.0184238
2019-03-05,1.4490292
2019-03-06,
2019-03-07,
2019-03-08,
2019-03-09,
2019-03-10,0.36559442
2019-03-11,0.9470825
2019-03-12,1.9037927
2019-03-13,1.6481684
2019-03-14,1.3217367
2019-03-15,1.3254436
2019-03-16,
2019-03-17,1.238291
2019-03-18,1.3193862
2019-03-19,1.0415334
2019-03-20,0.42142543
2019-03-21,0.8812652
2019-03-22,
2019-03-23,1.4102689
2019-03-24,1.2953535
2019-03-25,1.4368203
2019-03-26,1.2447805
2019-03-27,1.1997963
2019-03-28,0.2690293
2019-03-29,1.2945172
2019-03-30,1.1821717
2019-03-31,
2019-04-01,
2019-04-02,0.77583116
2019-04-03,0.9171057
2019-04-04,
2019-04-05,1.5111082
2019-04-06,1.4739361
2019-04-07,1.3407055
2019-04-08,1.9907576
2019-04-09,1.2670559
2019-04-10,1.0876194
2019-04-11,
2019-04-12,
2019-04-13,0.84039634
2019-04-14,0.6753323
2019-04-15,
2019-04-16,
2019-04-17,1.2377604
2019-04-18,1.6329606
2019-04-19,1.6548263
2019-04-20,2.4489074
2019-04-21,1.9577726
2019-04-22,1.4041836
2019-04-23,0.99836093
2019-04-24,0.9792011
2019-04-25,0.6616291
2019-04-26,0.6677635
2019-04-27,0.7609241
2019-04-28,0.6533339
2019-04-29,
2019-04-30,1.5409925
2019-05-01,1.8026068
2019-05-02,1.6607829
2019-05-03,1.0504949
2019-05-04,0.5905212
2019-05-05,0.42399693
2019-05-06,1.701306
2019-05-07,1.2345291
2019-05-08,1.1955612
2019-05-09,
2019-05-10,1.413325
2019-05-11,1.2198092
2019-05-12,0.87967145
2019-05-13,0.5612818
2019-05-14,0.7547257
2019-05-15,1.105158
2019-05-16,
2019-05-17,1.2275654
2019-05-18,1.121609
2019-05-19,0.99466157
2019-05-20,0.9538276
2019-05-21,0.66147715
2019-05-22,
2019-05-23,0.8213151
2019-05-24,0.9527883
2019-05-25,0.84418714
2019-05-26,1.1354477
2019-05-27,0.88773185
