time,CHL
2019-05-28,0.97238225
2019-05-29,0.7410492
2019-05-30,0.495848
2019-05-31,0.84988606
2019-06-01,0.61615694
2019-06-02,0.63977367
2019-06-03,0.7073204
2019-06-04,0.7324
2019-06-05,
2019-06-06,
2019-06-07,1.1787946
2019-06-08,1.5078981
2019-06-09,2.221274
2019-06-10,0.663729
2019-06-11,3.560042
2019-06-12,2.3153865
2019-06-13,1.4697856
2019-06-14,1.7071118
2019-06-15,1.3095661
2019-06-16,1.3284659
2019-06-17,0.9746964
2019-06-18,0.9062004
2019-06-19,0.5815974
2019-06-20,
2019-06-21,0.51978934
2019-06-22,
2019-06-23,0.8104545
2019-06-24,0.9136853
2019-06-25,
2019-06-26,1.0726601
2019-06-27,1.825036
2019-06-28,3.8893795
2019-06-29,1.0954062
2019-06-30,1.1670995
2019-07-01,1.2056508
2019-07-02,
2019-07-03,1.4899197
2019-07-04,
2019-07-05,0.59059674
2019-07-06,0.6458633
2019-07-07,0.609395
2019-07-08,1.8109463
2019-07-09,
2019-07-10,
2019-07-11,0.53005236
2019-07-12,1.6737303
2019-07-13,1.448078
2019-07-14,1.4424701
2019-07-15,1.7536288
2019-07-16,1.2321773
2019-07-17,1.4366105
2019-07-18,1.0438356
2019-07-19,1.1323181
2019-07-20,2.0795453
2019-07-21,
2019-07-22,
2019-07-23,1.0838585
2019-07-24,2.5885658
2019-07-25,
2019-07-26,
2019-07-27,1.5375482
2019-07-28,1.7851256
2019-07-29,
2019-07-30,1.3656837
2019-07-31,1.4904013
2019-08-01,1.7279269
2019-08-02,1.0666157
2019-08-03,1.971301
2019-08-04,0.49308062
2019-08-05,0.41116604
2019-08-06,1.4433954
2019-08-07,1.8316712
2019-08-08,0.99181175
2019-08-09,1.498188
2019-08-10,1.2419851
2019-08-11,1.3056189
2019-08-12,1.0622712
2019-08-13,0.7122572
2019-08-14,
2019-08-15,1.5024986
2019-08-16,1.6927085
2019-08-17,2.6700406
2019-08-18,1.6450838
2019-08-19,1.6958107
2019-08-20,1.3423357
2019-08-21,1.5863104
2019-08-22,1.780865
2019-08-23,1.8169562
2019-08-24,1.7254881
2019-08-25,
2019-08-26,1.4756105
2019-08-27,1.481872
2019-08-28,1.1530485
2019-08-29,
2019-08-30,2.5645616
2019-08-31,2.1300752
2019-09-01,
2019-09-02,
2019-09-03,2.5093217
2019-09-04,1.3917371
2019-09-05,1.3812002
2019-09-06,0.8874767
2019-09-07,0.75275904
2019-09-08,0.76815003
2019-09-09,1.0025568
2019-09-10,0.85502434
2019-09-11,1.068999
2019-09-12,0.7832329
2019-09-13,0.7529712
2019-09-14,0.90638894
2019-09-15,0.7590484
2019-09-16,1.491325
2019-09-17,1.206203
2019-09-18,
2019-09-19,1.5399566
2019-09-20,1.2870413
2019-09-21,
2019-09-22,1.0938748
2019-09-23,0.7558898
2019-09-24,0.8881374
2019-09-25,
2019-09-26,
2019-09-27,1.0354
2019-09-28,1.1577737
2019-09-29,0.8384376
2019-09-30,0.7164874
2019-10-01,
2019-10-02,0.44234437
2019-10-03,0.7530672
2019-10-04,0.30887878
2019-10-05,2.4206176
2019-10-06,
2019-10-07,1.0091927
2019-10-08,1.0626776
2019-10-09,
2019-10-10,0.701496
2019-10-11,
2019-10-12,0.7941212
2019-10-13,0.74650383
2019-10-14,
2019-10-15,1.0365878
2019-10-16,0.82015675
2019-10-17,0.72315305
2019-10-18,
2019-10-19,0.9795906
2019-10-20,1.3810987
2019-10-21,
2019-10-22,0.3785338
2019-10-23,
2019-10-24,0.8631522
2019-10-25,0.3785552
2019-10-26,1.0853684
2019-10-27,1.1101305
2019-10-28,0.7267684
2019-10-29,1.8267217
2019-10-30,0.4339651
2019-10-31,1.5246698
2019-11-01,1.8396568
2019-11-02,1.9239801
2019-11-03,
2019-11-04,1.1272118
2019-11-05,0.8914547
2019-11-06,1.4104002
2019-11-07,1.3429221
2019-11-08,1.2982931
2019-11-09,1.2315353
2019-11-10,0.62006456
2019-11-11,1.0737046
2019-11-12,1.1025851
2019-11-13,0.9900888
2019-11-14,
2019-11-15,0.9647525
2019-11-16,0.8834486
2019-11-17,4.0393157
2019-11-18,
2019-11-19,0.29491818
2019-11-20,1.1578689
2019-11-21,1.0205177
2019-11-22,
2019-11-23,0.9772087
2019-11-24,1.0557098
2019-11-25,0.9736749
2019-11-26,2.0635319
2019-11-27,0.9335064
2019-11-28,0.90906334
2019-11-29,0.63828593
2019-11-30,1.0522832
2019-12-01,0.8435881
2019-12-02,0.73205215
2019-12-03,0.80156475
2019-12-04,0.869951
2019-12-05,0.8240141
2019-12-06,
2019-12-07,0.46624246
2019-12-08,0.7709788
2019-12-09,0.88893116
2019-12-10,0.8619638
2019-12-11,
2019-12-12,0.8610616
2019-12-13,0.8562454
2019-12-14,0.7923725
2019-12-15,
2019-12-16,0.9513494
2019-12-17,0.669728
2019-12-18,0.79489195
2019-12-19,
2019-12-20,0.40138832
2019-12-21,1.0657028
2019-12-22,1.9771082
2019-12-23,
2019-12-24,0.9952218
2019-12-25,0.30984244
2019-12-26,
2019-12-27,1.196634
2019-12-28,1.0636001
2019-12-29,
2019-12-30,1.3366461
2019-12-31,1.132526
2020-01-01,1.192539
2020-01-02,0.21457788
2020-01-03,1.0273143
2020-01-04,1.2125598
2020-01-05,1.1144191
2020-01-06,1.028327
2020-01-07,
2020-01-08,1.0482444
2020-01-09,1.1391104
2020-01-10,1.2638735
2020-01-11,
2020-01-12,1.0478297
2020-01-13,1.0432649
2020-01-14,1.0575399
2020-01-15,
2020-01-16,0.9835679
2020-01-17,0.30867946
2020-01-18,0.8690911
2020-01-19,0.84087276
2020-01-20,0.8958779
2020-01-21,0.48072594
2020-01-22,
2020-01-23,1.1565533
2020-01-24,0.888441
2020-01-25,0.9084233
2020-01-26,0.34463152
2020-01-27,0.9000816
2020-01-28,0.7599793
2020-01-29,0.8806915
2020-01-30,1.0163076
2020-01-31,1.1132046
2020-02-01,1.0467455
2020-02-02,
2020-02-03,
2020-02-04,1.5128752
2020-02-05,0.9486914
2020-02-06,2.324277
2020-02-07,
2020-02-08,0.5602152
2020-02-09,1.2162136
2020-02-10,1.4488708
2020-02-11,0.84842396
2020-02-12,0.48628342
2020-02-13,1.0393242
2020-02-14,1.0395391
2020-02-15,
2020-02-16,0.8255503
2020-02-17,
2020-02-18,1.1287291
2020-02-19,1.2712535
2020-02-20,0.8915443
2020-02-21,
2020-02-22,
2020-02-23,1.2798094
2020-02-24,1.0338238
2020-02-25,1.6684597
2020-02-26,1.0225153
2020-02-27,
2020-02-28,
2020-02-29,0.6344396
2020-03-01,
2020-03-02,1.058788
2020-03-03,1.0694792
2020-03-04,0.9885049
2020-03-05,
2020-03-06,
2020-03-07,0.26412135
2020-03-08,1.1266565
2020-03-09,1.122654
2020-03-10,
2020-03-11,1.0007501
2020-03-12,3.273103
2020-03-13,1.3616776
2020-03-14,
2020-03-15,0.27047974
2020-03-16,
2020-03-17,0.44387987
2020-03-18,1.3623427
2020-03-19,
2020-03-20,
2020-03-21,1.0319306
2020-03-22,1.1945263
2020-03-23,1.0562043
2020-03-24,1.3028989
2020-03-25,0.86106986
2020-03-26,0.65225935
2020-03-27,0.14014497
2020-03-28,
2020-03-29,
2020-03-30,
2020-03-31,1.674891
2020-04-01,1.0054882
2020-04-02,0.7165307
2020-04-03,1.4667966
2020-04-04,
2020-04-05,
2020-04-06,1.3250325
2020-04-07,1.2721345
2020-04-08,0.8595233
2020-04-09,0.575646
2020-04-10,0.69547576
2020-04-11,0.6800063
2020-04-12,
2020-04-13,
2020-04-14,0.62710845
2020-04-15,0.69805926
2020-04-16,0.2492995
2020-04-17,
2020-04-18,0.25246784
2020-04-19,1.7007914
2020-04-20,0.3061446
2020-04-21,1.062271
2020-04-22,
2020-04-23,1.912819
2020-04-24,
2020-04-25,0.9932335
2020-04-26,1.8853136
2020-04-27,
2020-04-28,1.7236521
2020-04-29,2.055914
2020-04-30,1.8390294
2020-05-01,1.3341498
2020-05-02,1.4185767
2020-05-03,1.4913566
2020-05-04,
2020-05-05,0.31731647
2020-05-06,1.4760019
2020-05-07,0.88950986
2020-05-08,1.7108719
2020-05-09,
2020-05-10,1.6742585
2020-05-11,1.8646687
2020-05-12,1.3729779
2020-05-13,
2020-05-14,0.87588906
2020-05-15,0.68754333
2020-05-16,0.9038593
2020-05-17,
2020-05-18,1.760988
2020-05-19,2.0336459
2020-05-20,1.9546806
2020-05-21,
2020-05-22,1.3241423
2020-05-23,1.2385179
2020-05-24,
2020-05-25,1.5727283
2020-05-26,2.3475387
2020-05-27,1.7944105
2020-05-28,2.0480144
2020-05-29,2.8330004
2020-05-30,2.2754939
2020-05-31,2.6473868
2020-06-01,0.9478526
2020-06-02,1.9582745
2020-06-03,1.6574221
2020-06-04,
2020-06-05,0.8812576
2020-06-06,
2020-06-07,
2020-06-08,0.7021151
2020-06-09,
2020-06-10,0.9981529
2020-06-11,1.2073715
2020-06-12,0.5879414
2020-06-13,1.1627651
2020-06-14,1.3198503
2020-06-15,
2020-06-16,1.6010859
2020-06-17,
2020-06-18,2.2172582
2020-06-19,2.1670048
2020-06-20,2.6193306
2020-06-21,1.6212668
2020-06-22,
2020-06-23,2.332695
2020-06-24,
2020-06-25,3.062603
2020-06-26,1.7263211
2020-06-27,1.1194923
2020-06-28,2.1360683
2020-06-29,2.1438742
2020-06-30,1.4247713
2020-07-01,
2020-07-02,2.803695
2020-07-03,1.9568666
2020-07-04,3.7436652
2020-07-05,
2020-07-06,
2020-07-07,0.94428265
2020-07-08,1.1937674
2020-07-09,1.9198793
2020-07-10,2.5385048
2020-07-11,1.365837
2020-07-12,1.5796664
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,0.8162941
2020-07-17,1.5632191
2020-07-18,0.73072064
2020-07-19,
2020-07-20,1.8011036
2020-07-21,1.5527648
2020-07-22,1.023624
2020-07-23,1.5643535
2020-07-24,1.3278778
2020-07-25,
2020-07-26,1.1936845
2020-07-27,
2020-07-28,1.0795293
2020-07-29,1.3797408
2020-07-30,0.957446
2020-07-31,1.2255985
2020-08-01,1.366051
2020-08-02,1.0074759
2020-08-03,2.1579173
2020-08-04,1.4125855
2020-08-05,3.2854052
2020-08-06,2.0919783
2020-08-07,1.5009377
2020-08-08,2.2959664
2020-08-09,
2020-08-10,
2020-08-11,2.3023486
2020-08-12,1.3292639
2020-08-13,
2020-08-14,0.82564706
2020-08-15,1.5175955
2020-08-16,1.621165
2020-08-17,1.7088182
2020-08-18,2.2601962
2020-08-19,0.8336286
2020-08-20,1.1935585
2020-08-21,
2020-08-22,0.4961294
2020-08-23,
2020-08-24,1.1740113
2020-08-25,0.9009022
2020-08-26,1.0285796
2020-08-27,1.0508238
2020-08-28,0.90279
2020-08-29,1.6060266
2020-08-30,1.3695387
2020-08-31,1.0333273
2020-09-01,2.043143
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-05,0.6542344
2020-09-06,
2020-09-07,1.4810859
2020-09-08,0.91969484
2020-09-09,
2020-09-10,1.3153906
2020-09-11,1.5136425
2020-09-12,1.3193904
2020-09-13,1.1210803
2020-09-14,0.9376139
2020-09-15,1.2572422
2020-09-16,1.3782784
2020-09-17,1.040439
2020-09-18,0.9117504
2020-09-19,1.2210848
2020-09-20,1.4221761
2020-09-21,0.8226073
2020-09-22,0.70537615
2020-09-23,0.77772576
2020-09-24,0.52220315
2020-09-25,0.8125029
2020-09-26,0.779463
2020-09-27,0.59872246
2020-09-28,0.5466715
2020-09-29,
2020-09-30,
2020-10-01,
2020-10-02,
2020-10-03,
2020-10-04,0.83653253
2020-10-05,0.7892484
2020-10-06,0.65096414
2020-10-07,0.23805557
2020-10-08,1.0213245
2020-10-09,0.83890426
2020-10-10,0.38695446
2020-10-11,0.7703519
2020-10-12,0.74482834
2020-10-13,0.66174257
2020-10-14,0.30796117
2020-10-15,
2020-10-16,0.54214746
2020-10-17,0.6472217
2020-10-18,0.6951501
2020-10-19,0.6074318
2020-10-20,0.5012235
2020-10-21,0.802308
2020-10-22,1.0153003
2020-10-23,0.87892425
2020-10-24,0.84137195
2020-10-25,0.7848444
2020-10-26,0.7464224
2020-10-27,0.12970825
2020-10-28,1.0041202
2020-10-29,1.2629838
2020-10-30,
2020-10-31,
2020-11-01,
2020-11-02,0.28107285
2020-11-03,
2020-11-04,
2020-11-05,1.1540017
2020-11-06,0.93143505
2020-11-07,0.9847589
2020-11-08,0.80415636
2020-11-09,
2020-11-10,0.39714
2020-11-11,
2020-11-12,0.79555565
2020-11-13,0.917797
2020-11-14,0.81745785
2020-11-15,3.5388236
2020-11-16,1.3591926
2020-11-17,
2020-11-18,
2020-11-19,1.0594785
2020-11-20,1.1029639
2020-11-21,0.7876421
2020-11-22,0.8235327
2020-11-23,0.80580175
2020-11-24,0.77014244
2020-11-25,
2020-11-26,
2020-11-27,0.5615675
2020-11-28,0.74601233
2020-11-29,
2020-11-30,
2020-12-01,1.4308089
2020-12-02,1.0354133
2020-12-03,0.8601927
2020-12-04,
2020-12-05,0.92269456
2020-12-06,0.93922573
2020-12-07,0.90751845
2020-12-08,0.5333322
2020-12-09,0.796735
2020-12-10,0.83512497
2020-12-11,0.7868642
2020-12-12,0.89429927
2020-12-13,0.097502194
2020-12-14,0.81643367
2020-12-15,0.848109
2020-12-16,0.71974504
2020-12-17,0.728045
2020-12-18,0.72926384
2020-12-19,0.6614137
2020-12-20,0.69725853
2020-12-21,0.7455966
2020-12-22,0.74888206
2020-12-23,
2020-12-24,0.7314846
2020-12-25,0.70816827
2020-12-26,0.77055955
2020-12-27,
2020-12-28,0.7998514
2020-12-29,0.85289645
2020-12-30,0.7842021
2020-12-31,
2021-01-01,0.81270134
2021-01-02,0.8720944
2021-01-03,0.49466872
2021-01-04,0.93422866
2021-01-05,0.80858076
2021-01-06,0.8415221
2021-01-07,0.41728136
2021-01-08,0.8374309
2021-01-09,0.6889521
2021-01-10,0.77187246
2021-01-11,0.92634875
2021-01-12,0.94205946
2021-01-13,0.9512724
2021-01-14,1.0039529
2021-01-15,0.99992895
2021-01-16,1.0370104
2021-01-17,0.9309885
2021-01-18,0.84129626
2021-01-19,
2021-01-20,0.6107679
2021-01-21,0.8718892
2021-01-22,0.89954513
2021-01-23,
2021-01-24,
2021-01-25,1.0898015
2021-01-26,1.0395204
2021-01-27,0.9164491
2021-01-28,1.0847123
2021-01-29,1.3934733
2021-01-30,1.3598758
2021-01-31,1.1976482
2021-02-01,1.2282412
2021-02-02,1.0688899
2021-02-03,0.6229724
2021-02-04,1.3040912
2021-02-05,1.1144102
2021-02-06,
2021-02-07,
2021-02-08,0.7312267
2021-02-09,0.2898672
2021-02-10,1.0160363
2021-02-11,0.2629705
2021-02-12,1.1867652
2021-02-13,1.1706436
2021-02-14,1.0292206
2021-02-15,
2021-02-16,0.9382411
2021-02-17,1.0759776
2021-02-18,1.7182398
2021-02-19,1.115092
2021-02-20,1.2936497
2021-02-21,1.4749732
2021-02-22,1.4644109
2021-02-23,1.014784
2021-02-24,1.0265458
2021-02-25,0.97994405
2021-02-26,0.9864437
2021-02-27,1.465672
2021-02-28,1.6197596
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-06,0.30019325
2021-03-07,0.9530374
2021-03-08,
2021-03-09,1.1587719
2021-03-10,0.7956894
2021-03-11,
2021-03-12,0.32253787
2021-03-13,1.0042057
2021-03-14,
2021-03-15,0.9880843
2021-03-16,0.75068
2021-03-17,0.9230608
2021-03-18,0.50947696
2021-03-19,1.9895823
2021-03-20,0.99339175
2021-03-21,1.2932005
2021-03-22,
2021-03-23,1.39054
2021-03-24,1.3981763
2021-03-25,1.3334308
2021-03-26,1.0583416
2021-03-27,1.2213072
2021-03-28,1.0026045
2021-03-29,1.1992997
2021-03-30,0.6581287
2021-03-31,
2021-04-01,
2021-04-02,1.150311
2021-04-03,1.9009659
2021-04-04,
2021-04-05,0.953155
2021-04-06,0.80275923
2021-04-07,
2021-04-08,1.4257249
2021-04-09,1.6013049
2021-04-10,
2021-04-11,
2021-04-12,
2021-04-13,1.4094074
2021-04-14,1.5124491
2021-04-15,1.8381232
2021-04-16,2.4913003
2021-04-17,1.5510284
2021-04-18,1.198563
2021-04-19,
2021-04-20,0.7153625
2021-04-21,1.2883124
2021-04-22,1.682522
2021-04-23,
2021-04-24,1.2866703
2021-04-25,0.74413365
2021-04-26,0.8640708
2021-04-27,0.8339991
2021-04-28,0.6994087
2021-04-29,
2021-04-30,1.6647987
2021-05-01,1.3424674
2021-05-02,1.214364
2021-05-03,3.4523072
2021-05-04,1.6954027
2021-05-05,
2021-05-06,1.2847354
2021-05-07,
2021-05-08,1.2320492
2021-05-09,0.3140816
2021-05-10,
2021-05-11,
2021-05-12,
2021-05-13,
2021-05-14,
2021-05-15,
2021-05-16,
2021-05-17,1.2963471
2021-05-18,1.3033969
2021-05-19,0.85031337
2021-05-20,1.1116558
2021-05-21,0.82992005
2021-05-22,
2021-05-23,0.2728133
2021-05-24,
2021-05-25,1.5410378
2021-05-26,
2021-05-27,2.5080993
2021-05-28,1.8688357
2021-05-29,0.01
2021-05-30,
2021-05-31,2.5226376
2021-06-01,0.76123106
2021-06-02,1.4947605
2021-06-03,
2021-06-04,1.0966595
2021-06-05,0.9243582
2021-06-06,0.30191243
2021-06-07,0.57658654
2021-06-08,
2021-06-09,
2021-06-10,3.2481031
2021-06-11,
2021-06-12,1.2955945
2021-06-13,0.92562354
2021-06-14,0.28273106
2021-06-15,
2021-06-16,0.9166584
2021-06-17,1.7270536
2021-06-18,1.5734979
2021-06-19,
2021-06-20,2.4623616
2021-06-21,2.9668443
2021-06-22,2.2482874
2021-06-23,1.4075245
2021-06-24,1.3448709
2021-06-25,1.4612498
2021-06-26,1.871661
2021-06-27,
2021-06-28,1.9569807
2021-06-29,2.5045993
2021-06-30,
2021-07-01,0.45371914
2021-07-02,
2021-07-03,
2021-07-04,
2021-07-05,1.1690574
2021-07-06,1.9534004
2021-07-07,1.2549286
2021-07-08,1.388389
2021-07-09,
2021-07-10,1.1146796
2021-07-11,1.6211381
2021-07-12,0.33174774
2021-07-13,1.8594856
2021-07-14,1.5481855
2021-07-15,1.6672194
2021-07-16,
2021-07-17,1.8120375
2021-07-18,0.44765848
2021-07-19,
2021-07-20,
2021-07-21,1.3536512
2021-07-22,0.933083
2021-07-23,
2021-07-24,1.3267236
2021-07-25,1.4461908
2021-07-26,2.817565
2021-07-27,
2021-07-28,2.451698
2021-07-29,4.5352182
2021-07-30,
2021-07-31,2.1794798
2021-08-01,3.31198
2021-08-02,3.942351
2021-08-03,9.529158
2021-08-04,4.9085083
2021-08-05,8.616803
2021-08-06,8.038085
2021-08-07,28.132889
2021-08-08,1.7442312
2021-08-09,5.327182
2021-08-10,
2021-08-11,
2021-08-12,2.2670267
2021-08-13,18.175982
2021-08-14,13.580127
2021-08-15,12.405868
2021-08-16,8.29296
2021-08-17,10.408145
2021-08-18,10.571937
2021-08-19,8.513273
2021-08-20,1.6965855
2021-08-21,0.7519728
2021-08-22,12.552681
2021-08-23,
2021-08-24,7.844921
2021-08-25,6.3221545
2021-08-26,2.031449
2021-08-27,2.545057
2021-08-28,
2021-08-29,3.0166008
2021-08-30,
2021-08-31,4.2040396
2021-09-01,
2021-09-02,5.9563203
2021-09-03,3.879981
2021-09-04,3.422795
2021-09-05,4.108528
2021-09-06,3.5859067
2021-09-07,3.4491975
2021-09-08,4.1654515
2021-09-09,
2021-09-10,3.7162294
2021-09-11,3.8188477
2021-09-12,2.7711978
2021-09-13,2.5869434
2021-09-14,2.6406806
2021-09-15,1.5037045
2021-09-16,3.2157056
2021-09-17,3.9697123
2021-09-18,
2021-09-19,
2021-09-20,2.7205224
2021-09-21,2.6103327
2021-09-22,2.7277098
2021-09-23,2.1251938
2021-09-24,2.2764857
2021-09-25,2.2278397
2021-09-26,2.0297563
2021-09-27,0.6420887
2021-09-28,1.572506
2021-09-29,1.8976786
2021-09-30,1.6914963
2021-10-01,
2021-10-02,0.9123497
2021-10-03,2.2318244
2021-10-04,
2021-10-05,
2021-10-06,3.042279
2021-10-07,0.33981064
2021-10-08,
2021-10-09,1.9451132
2021-10-10,1.9329205
2021-10-11,
2021-10-12,
2021-10-13,1.4999862
2021-10-14,2.104792
2021-10-15,1.7614521
2021-10-16,
2021-10-17,
2021-10-18,1.1666254
2021-10-19,
2021-10-20,0.42396492
2021-10-21,
2021-10-22,2.8068285
2021-10-23,2.0498068
2021-10-24,1.5856514
2021-10-25,
2021-10-26,
2021-10-27,1.3491335
2021-10-28,1.1312952
2021-10-29,1.1243315
2021-10-30,1.0816051
2021-10-31,1.1689922
2021-11-01,
2021-11-02,1.3530021
2021-11-03,1.1609533
2021-11-04,1.4979805
2021-11-05,1.1552169
2021-11-06,
2021-11-07,2.0085506
2021-11-08,2.166554
2021-11-09,
2021-11-10,1.5257694
2021-11-11,1.4101998
2021-11-12,
2021-11-13,1.2772642
2021-11-14,0.84875166
2021-11-15,1.0877397
2021-11-16,
2021-11-17,0.58046967
2021-11-18,
2021-11-19,
2021-11-20,
2021-11-21,0.8205788
2021-11-22,0.25712383
2021-11-23,0.72315687
2021-11-24,0.7834188
2021-11-25,1.1044683
2021-11-26,1.0135622
2021-11-27,0.93973356
2021-11-28,0.64102536
2021-11-29,1.045271
2021-11-30,0.83211297
2021-12-01,0.7102438
2021-12-02,0.72664446
2021-12-03,1.1679609
2021-12-04,0.95299053
2021-12-05,0.8778163
2021-12-06,0.81932837
2021-12-07,0.82275236
2021-12-08,0.79774594
2021-12-09,
2021-12-10,0.8127576
2021-12-11,
2021-12-12,0.93388456
2021-12-13,
2021-12-14,0.74223447
2021-12-15,0.8195135
2021-12-16,0.559313
2021-12-17,0.19544683
2021-12-18,0.83989555
2021-12-19,0.9116302
2021-12-20,0.7672751
2021-12-21,0.29541588
2021-12-22,0.8221198
2021-12-23,0.78795147
2021-12-24,0.7785603
2021-12-25,0.83357495
2021-12-26,0.70010996
2021-12-27,0.40223828
2021-12-28,0.7921681
2021-12-29,0.8727298
2021-12-30,0.74492705
2021-12-31,0.767721
2022-01-01,0.82861423
2022-01-02,0.7782757
2022-01-03,0.80579144
2022-01-04,0.7716814
2022-01-05,
2022-01-06,0.76417345
2022-01-07,0.84164894
2022-01-08,0.742977
2022-01-09,
2022-01-10,0.6663875
2022-01-11,
2022-01-12,0.8330688
2022-01-13,
2022-01-14,0.81801844
2022-01-15,0.89906216
2022-01-16,0.63568676
2022-01-17,1.0627581
2022-01-18,0.88532966
2022-01-19,0.8828566
2022-01-20,0.7957005
2022-01-21,0.7634124
2022-01-22,0.7358435
2022-01-23,0.74183106
2022-01-24,1.0261372
2022-01-25,
2022-01-26,1.0756054
2022-01-27,0.982196
2022-01-28,1.1899222
2022-01-29,0.94735473
2022-01-30,1.1243808
2022-01-31,1.0052187
2022-02-01,
