time,CHL
2022-02-02,1.1216345
2022-02-03,1.0965583
2022-02-04,0.83659047
2022-02-05,0.20240667
2022-02-06,
2022-02-07,2.2863967
2022-02-08,
2022-02-09,1.3545953
2022-02-10,1.1275523
2022-02-11,1.0177989
2022-02-12,1.0310607
2022-02-13,1.1633747
2022-02-14,1.1559776
2022-02-15,0.9597891
2022-02-16,0.88977075
2022-02-17,1.0181962
2022-02-18,1.1213938
2022-02-19,0.8163726
2022-02-20,0.8975924
2022-02-21,1.0047599
2022-02-22,1.1316997
2022-02-23,
2022-02-24,1.2801214
2022-02-25,0.8767127
2022-02-26,0.94152284
2022-02-27,0.9592825
2022-02-28,
2022-03-01,
2022-03-02,
2022-03-03,1.2942901
2022-03-04,0.73529744
2022-03-05,1.1222247
2022-03-06,1.1569285
2022-03-07,1.0469235
2022-03-08,1.0093453
2022-03-09,0.58148813
2022-03-10,
2022-03-11,0.73976964
2022-03-12,0.4587677
2022-03-13,0.72155213
2022-03-14,0.5255213
2022-03-15,
2022-03-16,0.6844749
2022-03-17,
2022-03-18,
2022-03-19,
2022-03-20,
2022-03-21,0.93063974
2022-03-22,0.77608126
2022-03-23,1.3080323
2022-03-24,1.0091677
2022-03-25,0.965885
2022-03-26,1.1536437
2022-03-27,
2022-03-28,
2022-03-29,0.9520585
2022-03-30,1.6453007
2022-03-31,0.5783704
2022-04-01,0.7588207
2022-04-02,0.5110562
2022-04-03,0.4845093
2022-04-04,
2022-04-05,1.2115521
2022-04-06,1.0624253
2022-04-07,0.88842964
2022-04-08,0.69490653
2022-04-09,1.399127
2022-04-10,1.7695379
2022-04-11,1.2731663
2022-04-12,0.8044179
2022-04-13,0.96985304
2022-04-14,0.8209523
2022-04-15,0.91253763
2022-04-16,0.72725624
2022-04-17,0.99698615
2022-04-18,1.0735472
2022-04-19,1.0835763
2022-04-20,0.8217743
2022-04-21,1.2394452
2022-04-22,1.1068805
2022-04-23,
2022-04-24,0.8726675
2022-04-25,0.5226076
2022-04-26,0.8998739
2022-04-27,0.87501997
2022-04-28,2.065193
2022-04-29,1.8491199
2022-04-30,1.5421351
2022-05-01,1.0636536
2022-05-02,0.8842885
2022-05-03,
2022-05-04,0.9523265
2022-05-05,1.4905258
2022-05-06,1.1193135
2022-05-07,0.6670636
2022-05-08,0.37121496
2022-05-09,0.5032775
2022-05-10,0.7811861
2022-05-11,
2022-05-12,
2022-05-13,1.1634367
2022-05-14,1.0967776
2022-05-15,
2022-05-16,0.19231506
2022-05-17,1.3890256
2022-05-18,0.55626184
2022-05-19,0.66454256
2022-05-20,
2022-05-21,0.53551584
2022-05-22,0.4985986
2022-05-23,
2022-05-24,1.8757055
2022-05-25,1.7777947
2022-05-26,1.9006616
2022-05-27,1.6754313
2022-05-28,1.1193149
2022-05-29,2.9860983
2022-05-30,1.6658753
2022-05-31,1.1256422
2022-06-01,0.9642615
2022-06-02,0.9553663
2022-06-03,1.2750098
2022-06-04,
2022-06-05,0.69224375
2022-06-06,1.7845439
2022-06-07,1.074999
2022-06-08,
2022-06-09,
2022-06-10,
2022-06-11,0.48411173
2022-06-12,
2022-06-13,0.8562145
2022-06-14,1.7677487
2022-06-15,
2022-06-16,
2022-06-17,1.0398961
2022-06-18,1.5285375
2022-06-19,1.6498178
2022-06-20,0.6859549
2022-06-21,
2022-06-22,0.369331
2022-06-23,
2022-06-24,1.3002374
2022-06-25,1.171583
2022-06-26,1.3130033
2022-06-27,0.85379183
2022-06-28,1.0153896
2022-06-29,1.2589875
2022-06-30,1.0310771
2022-07-01,1.5048077
2022-07-02,1.3184721
2022-07-03,1.3126426
2022-07-04,1.1166878
2022-07-05,
2022-07-06,0.9817193
2022-07-07,
2022-07-08,0.87957174
2022-07-09,
2022-07-10,0.5310517
2022-07-11,2.7602274
2022-07-12,
2022-07-13,
2022-07-14,
2022-07-15,1.1744883
2022-07-16,1.2039962
2022-07-17,
2022-07-18,0.52136904
2022-07-19,0.5932686
2022-07-20,5.910501
2022-07-21,
2022-07-22,0.78116727
2022-07-23,
2022-07-24,1.6142356
2022-07-25,0.8212009
2022-07-26,1.3859012
2022-07-27,1.6014241
2022-07-28,2.110124
2022-07-29,0.6663801
2022-07-30,1.1415015
2022-07-31,2.002419
2022-08-01,0.6106183
2022-08-02,2.4028041
2022-08-03,
2022-08-04,2.1150618
2022-08-05,2.0771987
2022-08-06,1.8798707
2022-08-07,3.7979844
2022-08-08,
2022-08-09,
2022-08-10,2.8013206
2022-08-11,3.1743875
2022-08-12,2.9155705
2022-08-13,0.6550768
2022-08-14,4.6366243
2022-08-15,3.424118
2022-08-16,
2022-08-17,0.47650725
2022-08-18,2.4096503
2022-08-19,
2022-08-20,
2022-08-21,
2022-08-22,2.6794088
2022-08-23,3.1249707
2022-08-24,1.2010977
2022-08-25,3.4435143
2022-08-26,0.683561
2022-08-27,2.587829
2022-08-28,
2022-08-29,2.990267
2022-08-30,3.1478093
2022-08-31,2.6375506
2022-09-01,1.6047003
2022-09-02,
2022-09-03,
2022-09-04,0.3055981
2022-09-05,
2022-09-06,0.7199372
2022-09-07,
2022-09-08,
2022-09-09,1.8065765
2022-09-10,2.5437448
2022-09-11,2.0801883
2022-09-12,0.6131127
2022-09-13,2.2103264
2022-09-14,5.8234706
2022-09-15,2.262424
2022-09-16,2.4403439
2022-09-17,
2022-09-18,3.5931003
2022-09-19,2.0856056
2022-09-20,
2022-09-21,2.406498
2022-09-22,
2022-09-23,1.9633688
2022-09-24,
2022-09-25,0.624757
2022-09-26,1.5366856
2022-09-27,1.5351024
2022-09-28,0.9514684
2022-09-29,1.3400121
2022-09-30,1.2774149
2022-10-01,1.2782465
2022-10-02,
2022-10-03,1.2983527
2022-10-04,1.2363458
2022-10-05,2.8990855
2022-10-06,0.7431959
2022-10-07,1.487814
2022-10-08,1.3855085
2022-10-09,
2022-10-10,1.2971786
2022-10-11,2.4457355
2022-10-12,1.5882902
2022-10-13,
2022-10-14,0.96550786
2022-10-15,1.0319834
2022-10-16,1.2974668
2022-10-17,1.3593019
2022-10-18,1.3503183
2022-10-19,1.1575837
2022-10-20,
2022-10-21,
2022-10-22,0.5210243
2022-10-23,
2022-10-24,1.0945786
2022-10-25,1.2298138
2022-10-26,
2022-10-27,1.7076133
2022-10-28,1.4511349
2022-10-29,
2022-10-30,2.4853153
2022-10-31,1.3038012
2022-11-01,0.5398629
2022-11-02,0.49595672
2022-11-03,1.1446873
2022-11-04,0.9272526
2022-11-05,1.1659014
2022-11-06,
2022-11-07,0.8193116
2022-11-08,1.0918884
2022-11-09,0.45797852
2022-11-10,
2022-11-11,
2022-11-12,0.6632616
2022-11-13,0.21087822
2022-11-14,0.7457041
2022-11-15,0.59875333
2022-11-16,0.5979841
2022-11-17,0.7202718
2022-11-18,0.33265346
2022-11-19,1.5113888
2022-11-20,0.593751
2022-11-21,0.76718736
2022-11-22,0.7526684
2022-11-23,0.56159526
2022-11-24,0.28589323
2022-11-25,
2022-11-26,0.33072737
2022-11-27,0.6485516
2022-11-28,0.7333551
2022-11-29,
2022-11-30,0.7488585
2022-12-01,
2022-12-02,0.33205447
2022-12-03,
2022-12-04,0.15745398
2022-12-05,0.19644922
2022-12-06,0.6959546
2022-12-07,
2022-12-08,0.71397525
2022-12-09,0.6713494
2022-12-10,0.7289946
2022-12-11,0.86082804
2022-12-12,0.71975917
2022-12-13,
2022-12-14,0.76794726
2022-12-15,0.78264296
2022-12-16,0.71695805
2022-12-17,0.75469553
2022-12-18,0.46824828
2022-12-19,0.7335466
2022-12-20,0.7491345
2022-12-21,0.7548473
2022-12-22,
2022-12-23,0.77858675
2022-12-24,0.81160915
2022-12-25,0.7881316
2022-12-26,
2022-12-27,1.2395209
2022-12-28,1.1653656
2022-12-29,0.9783359
2022-12-30,
2022-12-31,0.63233846
2023-01-01,1.0278014
2023-01-02,1.0228598
2023-01-03,1.3440849
2023-01-04,0.8710425
2023-01-05,0.8776076
2023-01-06,
2023-01-07,1.0313671
2023-01-08,1.0370301
2023-01-09,0.8889075
2023-01-10,0.9286589
2023-01-11,0.820353
2023-01-12,0.92906857
2023-01-13,0.95711756
2023-01-14,0.6830068
2023-01-15,0.8929062
2023-01-16,1.0677551
2023-01-17,1.0312499
2023-01-18,
2023-01-19,0.9057491
2023-01-20,0.9598198
2023-01-21,0.7656283
2023-01-22,
2023-01-23,0.6993684
2023-01-24,0.87192446
2023-01-25,0.9296033
2023-01-26,
2023-01-27,0.7796875
2023-01-28,0.8377169
2023-01-29,0.7742953
2023-01-30,0.8994654
2023-01-31,1.2384917
2023-02-01,0.97738653
2023-02-02,0.9241872
2023-02-03,0.95098776
2023-02-04,0.93435436
2023-02-05,0.7414158
2023-02-06,
2023-02-07,0.6642001
2023-02-08,0.915557
2023-02-09,0.84913564
2023-02-10,0.8566327
2023-02-11,0.85414416
2023-02-12,1.1675647
2023-02-13,1.016025
2023-02-14,
2023-02-15,
2023-02-16,1.0832502
2023-02-17,0.79602385
2023-02-18,1.2226634
2023-02-19,1.1372349
2023-02-20,1.1125506
2023-02-21,0.98584646
2023-02-22,1.2732619
2023-02-23,0.97478837
2023-02-24,1.2002594
2023-02-25,1.1568518
2023-02-26,0.9415134
2023-02-27,0.8653653
2023-02-28,0.94238293
2023-03-01,1.0575873
2023-03-02,0.9264042
2023-03-03,1.0048379
2023-03-04,0.5101757
2023-03-05,0.9857471
2023-03-06,0.9267956
2023-03-07,1.0423867
2023-03-08,1.0842677
2023-03-09,0.8102674
2023-03-10,0.90018433
2023-03-11,0.9632963
2023-03-12,0.9294562
2023-03-13,
2023-03-14,1.2701398
2023-03-15,1.2333002
2023-03-16,0.6128517
2023-03-17,0.47520626
2023-03-18,1.1855185
2023-03-19,1.232561
2023-03-20,1.1715511
2023-03-21,0.99608165
2023-03-22,1.119585
2023-03-23,0.9841581
2023-03-24,0.9276455
2023-03-25,0.16856104
2023-03-26,0.79052466
2023-03-27,1.0411605
2023-03-28,1.1974475
2023-03-29,1.0735738
2023-03-30,0.30826047
2023-03-31,
2023-04-01,0.90390426
2023-04-02,0.49990776
2023-04-03,0.6381795
2023-04-04,0.8974211
2023-04-05,1.2554374
2023-04-06,0.9593069
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,
2023-04-11,1.6695789
2023-04-12,0.81395257
2023-04-13,0.33894002
2023-04-14,2.9453707
2023-04-15,2.085191
2023-04-16,2.3388956
2023-04-17,1.1468289
2023-04-18,1.1569316
2023-04-19,1.0928726
2023-04-20,0.86008847
2023-04-21,0.76391476
2023-04-22,0.9515712
2023-04-23,0.85764015
2023-04-24,0.15554881
2023-04-25,
2023-04-26,
2023-04-27,4.9839478
2023-04-28,2.0157876
2023-04-29,1.2863029
2023-04-30,1.0195166
2023-05-01,1.250169
2023-05-02,1.2015094
2023-05-03,0.90284914
2023-05-04,0.7897995
2023-05-05,0.7446227
2023-05-06,
2023-05-07,
2023-05-08,
2023-05-09,0.8225375
2023-05-10,0.1389931
2023-05-11,1.6297798
2023-05-12,1.5632932
2023-05-13,1.2947122
2023-05-14,1.2783976
2023-05-15,1.1926332
2023-05-16,1.4623343
2023-05-17,1.1031381
2023-05-18,0.7126013
2023-05-19,0.6916259
2023-05-20,0.67128885
2023-05-21,
2023-05-22,0.38726455
2023-05-23,0.3993338
2023-05-24,
2023-05-25,1.3783252
2023-05-26,0.98979366
2023-05-27,0.87612236
2023-05-28,0.99794024
2023-05-29,
2023-05-30,
2023-05-31,0.1898129
2023-06-01,0.9089244
2023-06-02,
2023-06-03,0.77201325
2023-06-04,1.7045839
2023-06-05,
2023-06-06,
2023-06-07,
2023-06-08,0.3541603
2023-06-09,0.440523
2023-06-10,0.9167602
2023-06-11,1.8735719
2023-06-12,2.8851204
2023-06-13,0.6591561
2023-06-14,0.6772769
2023-06-15,0.8673959
2023-06-16,2.286211
2023-06-17,1.1480974
2023-06-18,0.8693414
2023-06-19,
2023-06-20,0.94629014
2023-06-21,2.7340276
2023-06-22,0.24527946
2023-06-23,0.7629859
2023-06-24,0.68536633
2023-06-25,1.8114121
2023-06-26,1.3866696
2023-06-27,1.3696351
2023-06-28,1.1721804
2023-06-29,
2023-06-30,0.9928062
2023-07-01,1.0245306
2023-07-02,0.76051676
2023-07-03,0.31406423
2023-07-04,1.7347066
2023-07-05,1.7642951
2023-07-06,
2023-07-07,1.5482699
2023-07-08,1.6809247
2023-07-09,1.2281994
2023-07-10,
2023-07-11,0.6207401
2023-07-12,1.2679263
2023-07-13,2.289976
2023-07-14,4.28595
2023-07-15,1.9968959
2023-07-16,2.443327
2023-07-17,2.0331547
2023-07-18,
2023-07-19,2.7165582
2023-07-20,1.5594383
2023-07-21,1.6776057
2023-07-22,2.6886256
2023-07-23,1.5535774
2023-07-24,2.5762694
2023-07-25,
2023-07-26,
2023-07-27,0.8676331
2023-07-28,0.54392433
2023-07-29,
2023-07-30,1.0446802
2023-07-31,1.0975693
2023-08-01,1.7599798
2023-08-02,
2023-08-03,2.2856445
2023-08-04,2.2892592
2023-08-05,2.2911868
2023-08-06,2.715751
2023-08-07,1.5263219
2023-08-08,
2023-08-09,2.2502894
2023-08-10,
2023-08-11,2.0554063
2023-08-12,1.9484004
2023-08-13,1.7116088
2023-08-14,1.4870889
2023-08-15,1.465627
2023-08-16,3.6352613
2023-08-17,2.1351466
2023-08-18,
2023-08-19,1.4368708
2023-08-20,
2023-08-21,2.0818763
2023-08-22,
2023-08-23,1.4974473
2023-08-24,
2023-08-25,2.119408
2023-08-26,1.2373862
2023-08-27,
2023-08-28,1.1760713
2023-08-29,1.2178986
2023-08-30,1.2622856
2023-08-31,1.4572866
2023-09-01,0.64846784
2023-09-02,0.8597208
2023-09-03,0.85167307
2023-09-04,1.7218907
2023-09-05,1.5256094
2023-09-06,1.1654742
2023-09-07,1.4191405
2023-09-08,1.1576637
2023-09-09,
2023-09-10,0.5237547
2023-09-11,
2023-09-12,1.2905025
2023-09-13,
2023-09-14,
2023-09-15,
2023-09-16,2.112606
2023-09-17,3.9749472
2023-09-18,
2023-09-19,1.023931
2023-09-20,0.5173564
2023-09-21,1.3300331
2023-09-22,0.688165
2023-09-23,
2023-09-24,1.1218938
2023-09-25,0.605086
2023-09-26,0.912554
2023-09-27,0.8865881
2023-09-28,0.7264977
2023-09-29,0.34840477
2023-09-30,0.39455125
2023-10-01,
2023-10-02,1.369793
2023-10-03,
2023-10-04,1.0207554
2023-10-05,0.9530709
2023-10-06,0.904698
2023-10-07,0.86557955
2023-10-08,
2023-10-09,0.77453667
2023-10-10,4.930754
2023-10-11,0.87861794
2023-10-12,1.0093969
2023-10-13,1.0318278
2023-10-14,0.9424788
2023-10-15,
2023-10-16,0.8688345
2023-10-17,0.6657044
2023-10-18,0.47626847
2023-10-19,0.33752495
2023-10-20,1.0538735
2023-10-21,
2023-10-22,
2023-10-23,0.6446268
2023-10-24,0.65182537
2023-10-25,0.9444033
2023-10-26,0.14443079
2023-10-27,1.082008
2023-10-28,0.9833063
2023-10-29,0.7894231
2023-10-30,1.0072325
2023-10-31,1.4274226
2023-11-01,0.91375506
2023-11-02,0.73322487
2023-11-03,
2023-11-04,0.6619843
2023-11-05,0.76896495
2023-11-06,0.7086504
2023-11-07,0.7737812
2023-11-08,0.7705484
2023-11-09,0.3095477
2023-11-10,0.6951765
2023-11-11,
2023-11-12,
2023-11-13,
2023-11-14,0.89157814
2023-11-15,
2023-11-16,0.855877
2023-11-17,0.8859634
2023-11-18,0.7401325
2023-11-19,
2023-11-20,0.4550742
2023-11-21,0.8972339
2023-11-22,0.74651045
2023-11-23,
2023-11-24,0.64704454
2023-11-25,0.787982
2023-11-26,0.32772732
2023-11-27,0.98604614
2023-11-28,0.0848483
2023-11-29,0.21845233
2023-11-30,0.8514291
2023-12-01,0.91399336
2023-12-02,0.8457816
2023-12-03,1.0151039
2023-12-04,
2023-12-05,0.31181931
2023-12-06,1.1754802
2023-12-07,0.92825896
2023-12-08,
2023-12-09,1.1327246
2023-12-10,1.150087
2023-12-11,0.9058768
2023-12-12,
2023-12-13,0.85538197
2023-12-14,0.45989716
2023-12-15,0.9714455
2023-12-16,
2023-12-17,0.9948536
2023-12-18,1.1205807
2023-12-19,0.8261337
2023-12-20,0.8346822
2023-12-21,0.51424986
2023-12-22,0.5346507
2023-12-23,0.5394843
2023-12-24,0.99506336
2023-12-25,0.90055966
2023-12-26,0.584333
2023-12-27,0.4800184
2023-12-28,0.45738706
2023-12-29,
2023-12-30,0.93217844
2023-12-31,0.5554106
2024-01-01,0.8932949
2024-01-02,1.2182683
2024-01-03,0.9474329
2024-01-04,
2024-01-05,1.0185505
2024-01-06,1.1244152
2024-01-07,1.0050623
2024-01-08,0.9579455
2024-01-09,1.1891776
2024-01-10,1.2074
2024-01-11,1.0180975
2024-01-12,
2024-01-13,1.3860211
2024-01-14,1.0477362
2024-01-15,0.8451492
2024-01-16,0.64919627
2024-01-17,0.8312285
2024-01-18,
2024-01-19,
2024-01-20,1.23891
2024-01-21,0.6294027
2024-01-22,0.96617925
2024-01-23,0.834083
2024-01-24,1.177184
2024-01-25,1.878626
2024-01-26,1.6885036
2024-01-27,1.4951051
2024-01-28,0.97703147
2024-01-29,1.5177588
2024-01-30,1.3557777
2024-01-31,
2024-02-01,1.1444812
2024-02-02,1.2149352
2024-02-03,1.2744462
2024-02-04,1.1128079
2024-02-05,1.1739229
2024-02-06,1.2792335
2024-02-07,0.95170987
2024-02-08,0.5082861
2024-02-09,1.0529478
2024-02-10,0.88451606
2024-02-11,0.8412131
2024-02-12,0.90195024
2024-02-13,1.0452751
2024-02-14,0.9334712
2024-02-15,0.8287744
2024-02-16,1.0276078
2024-02-17,0.9118916
2024-02-18,
2024-02-19,0.8715202
2024-02-20,0.69832635
2024-02-21,
2024-02-22,1.4333603
2024-02-23,0.9135689
2024-02-24,
2024-02-25,
2024-02-26,
2024-02-27,
2024-02-28,1.1944158
2024-02-29,1.421006
2024-03-01,1.6697854
2024-03-02,0.9978436
2024-03-03,1.1508458
2024-03-04,
2024-03-05,1.0351821
2024-03-06,1.1790158
2024-03-07,1.128288
2024-03-08,0.60686994
2024-03-09,1.5419463
2024-03-10,1.3242142
2024-03-11,1.2659837
2024-03-12,1.222389
2024-03-13,0.49058673
2024-03-14,1.0968485
2024-03-15,0.6048427
2024-03-16,0.9074042
2024-03-17,0.9609066
2024-03-18,1.1298375
2024-03-19,1.5532849
2024-03-20,1.3145664
2024-03-21,1.4531622
2024-03-22,1.1178174
2024-03-23,1.0842696
2024-03-24,0.926847
2024-03-25,
2024-03-26,0.8753522
2024-03-27,0.91688484
2024-03-28,0.7654014
2024-03-29,0.4284485
2024-03-30,1.0573694
2024-03-31,1.4135032
2024-04-01,1.3830267
2024-04-02,1.1083752
2024-04-03,1.1463395
2024-04-04,0.7647348
2024-04-05,0.95121026
2024-04-06,0.64897484
2024-04-07,0.7349669
2024-04-08,0.8884069
2024-04-09,1.043307
2024-04-10,0.8487001
2024-04-11,0.9727201
2024-04-12,0.6870837
2024-04-13,0.6998177
2024-04-14,0.5645089
2024-04-15,0.7006908
2024-04-16,0.9270575
2024-04-17,1.2443318
2024-04-18,0.8310369
2024-04-19,0.8748448
2024-04-20,0.78753114
2024-04-21,
2024-04-22,0.7061277
2024-04-23,1.7162628
2024-04-24,1.5006826
2024-04-25,
2024-04-26,0.8274286
2024-04-27,0.5761302
2024-04-28,2.1665277
2024-04-29,0.5870184
2024-04-30,
2024-05-01,0.69585025
2024-05-02,
2024-05-03,0.6653113
2024-05-04,1.3544728
2024-05-05,1.5650365
2024-05-06,1.4535329
2024-05-07,0.7661101
2024-05-08,0.7318217
2024-05-09,
2024-05-10,0.2812742
2024-05-11,0.39146265
2024-05-12,
2024-05-13,1.6541818
2024-05-14,0.6762035
2024-05-15,0.55162203
2024-05-16,0.77272695
2024-05-17,1.0387393
2024-05-18,
2024-05-19,0.6789009
2024-05-20,
2024-05-21,
2024-05-22,
2024-05-23,0.6759041
2024-05-24,
2024-05-25,0.63504016
2024-05-26,
2024-05-27,0.40427452
2024-05-28,
2024-05-29,0.2230053
2024-05-30,2.1276762
2024-05-31,2.7792468
2024-06-01,3.2254179
2024-06-02,3.2957332
2024-06-03,1.285526
2024-06-04,
2024-06-05,2.3344579
2024-06-06,0.62493724
2024-06-07,1.8257504
2024-06-08,
2024-06-09,
2024-06-10,
2024-06-11,
2024-06-12,
2024-06-13,1.6209056
2024-06-14,
2024-06-15,1.1895086
2024-06-16,0.2981908
2024-06-17,1.5150497
2024-06-18,0.15999095
2024-06-19,1.5864816
2024-06-20,1.7705952
2024-06-21,
2024-06-22,1.5442133
2024-06-23,1.2054129
2024-06-24,1.5359882
2024-06-25,1.9567089
2024-06-26,
2024-06-27,
2024-06-28,1.231509
2024-06-29,1.5627738
2024-06-30,1.3258032
2024-07-01,1.2787766
2024-07-02,1.8622687
2024-07-03,2.5788083
2024-07-04,1.6552618
2024-07-05,1.7316363
2024-07-06,
2024-07-07,0.11353195
2024-07-08,1.9642886
2024-07-09,1.1823223
2024-07-10,1.7493552
2024-07-11,
2024-07-12,
2024-07-13,1.3515098
2024-07-14,
2024-07-15,0.6750962
2024-07-16,0.923746
2024-07-17,1.7183704
2024-07-18,4.97917
2024-07-19,1.3486813
2024-07-20,
2024-07-21,0.6015277
2024-07-22,1.0572518
2024-07-23,1.039401
2024-07-24,2.0754995
2024-07-25,1.7818642
2024-07-26,0.55886215
2024-07-27,1.3269429
2024-07-28,0.05230903
2024-07-29,1.1145095
2024-07-30,1.0901567
2024-07-31,1.9158667
2024-08-01,1.1624231
2024-08-02,
2024-08-03,3.5540276
2024-08-04,4.042275
2024-08-05,4.3344264
2024-08-06,
2024-08-07,
2024-08-08,
2024-08-09,0.5939249
2024-08-10,2.6396585
2024-08-11,0.59301347
2024-08-12,1.2081813
2024-08-13,3.5115023
2024-08-14,
2024-08-15,3.0717127
2024-08-16,0.27396873
2024-08-17,
2024-08-18,0.8972765
2024-08-19,
2024-08-20,
2024-08-21,1.4729844
2024-08-22,0.23650472
2024-08-23,
2024-08-24,3.7496672
2024-08-25,0.42290717
2024-08-26,
2024-08-27,3.726973
2024-08-28,4.0712037
2024-08-29,10.008914
2024-08-30,14.854792
2024-08-31,1.2647985
2024-09-01,1.4968226
2024-09-02,2.834977
2024-09-03,
2024-09-04,2.8780956
2024-09-05,3.1226616
2024-09-06,0.964541
2024-09-07,0.893354
2024-09-08,
2024-09-09,1.8255396
2024-09-10,2.1521516
2024-09-11,1.9822813
2024-09-12,1.9297557
2024-09-13,1.6322262
2024-09-14,1.6365649
2024-09-15,1.8207211
2024-09-16,1.8792845
2024-09-17,1.5322512
2024-09-18,1.7964143
2024-09-19,1.2187105
2024-09-20,1.2536132
2024-09-21,2.3712485
2024-09-22,1.7469425
2024-09-23,1.640147
2024-09-24,0.86626714
2024-09-25,2.2395585
2024-09-26,0.8711403
2024-09-27,
