depth,latitude,longitude,time,fe,no3,po4,si
0.49402538,-32.0,115.25,2023-04-21,0.0010365132,0.0022277515,0.1120605,2.7920897
0.49402538,-32.0,115.25,2023-04-22,0.0009135916,0.0022619527,0.11197104,2.7992353
0.49402538,-32.0,115.25,2023-04-23,0.000892563,0.0021484217,0.11224563,2.797564
0.49402538,-32.0,115.25,2023-04-24,0.001025561,0.0032373988,0.11313857,2.7911546
0.49402538,-32.0,115.25,2023-04-25,0.0011090186,0.0073897946,0.114155345,2.7892206
0.49402538,-32.0,115.25,2023-04-26,0.001202175,0.00800604,0.11463443,2.7872338
0.49402538,-32.0,115.25,2023-04-27,0.0012801758,0.00709701,0.11503563,2.7838604
0.49402538,-32.0,115.25,2023-04-28,0.001245511,0.0072014616,0.11543202,2.7800813
0.49402538,-32.0,115.25,2023-04-29,0.0012032143,0.006217004,0.11548498,2.7778401
0.49402538,-32.0,115.25,2023-04-30,0.0011972333,0.00565967,0.11552118,2.7765074
0.49402538,-32.0,115.25,2023-05-01,0.0012118238,0.0077145607,0.11581379,2.7779107
0.49402538,-32.0,115.25,2023-05-02,0.0012810461,0.0116593,0.116356194,2.7790282
0.49402538,-32.0,115.25,2023-05-03,0.0013957785,0.010326317,0.11640552,2.777369
0.49402538,-32.0,115.25,2023-05-04,0.0014462743,0.00703306,0.11625512,2.775624
0.49402538,-32.0,115.25,2023-05-05,0.001451988,0.0055459915,0.116092116,2.7758403
0.49402538,-32.0,115.25,2023-05-06,0.0015115646,0.0068494095,0.11616257,2.7761261
0.49402538,-32.0,115.25,2023-05-07,0.0013554477,0.0066847745,0.116771914,2.7726674
0.49402538,-32.0,115.25,2023-05-08,0.0009904121,0.0048907544,0.11869987,2.7642322
0.49402538,-32.0,115.25,2023-05-09,0.0009154138,0.004816979,0.11887656,2.7674873
0.49402538,-32.0,115.25,2023-05-10,0.0010263487,0.0070376117,0.11825134,2.7751997
0.49402538,-32.0,115.25,2023-05-11,0.0011232644,0.008674049,0.11774464,2.7798893
0.49402538,-32.0,115.25,2023-05-12,0.0012154854,0.005940267,0.11670852,2.7846932
0.49402538,-32.0,115.25,2023-05-13,0.0013062921,0.0044033052,0.11590191,2.7896059
0.49402538,-32.0,115.25,2023-05-14,0.0013321326,0.0040189377,0.1153357,2.794235
0.49402538,-32.0,115.25,2023-05-15,0.0013458686,0.0038753145,0.11495706,2.79699
0.49402538,-32.0,115.25,2023-05-16,0.0013655704,0.0039049047,0.11475686,2.7983994
0.49402538,-32.0,115.25,2023-05-17,0.001365389,0.0039062302,0.11457319,2.8000157
0.49402538,-32.0,115.25,2023-05-18,0.0013387124,0.004274959,0.11430419,2.8028998
0.49402538,-32.0,115.25,2023-05-19,0.0012358065,0.004378049,0.11373906,2.8085735
0.49402538,-32.0,115.25,2023-05-20,0.0011031987,0.0038970923,0.11302035,2.8161457
0.49402538,-32.0,115.25,2023-05-21,0.0010407947,0.0046210927,0.11261922,2.8232517
0.49402538,-32.0,115.25,2023-05-22,0.0010234668,0.0076038283,0.11271117,2.8274632
0.49402538,-32.0,115.25,2023-05-23,0.0010372689,0.01015684,0.11288886,2.8294427
0.49402538,-32.0,115.25,2023-05-24,0.0011076598,0.011264574,0.113078274,2.8302655
0.49402538,-32.0,115.25,2023-05-25,0.0011653824,0.010020388,0.1131068,2.8283443
0.49402538,-32.0,115.25,2023-05-26,0.0012021295,0.00782053,0.11320605,2.8223433
0.49402538,-32.0,115.25,2023-05-27,0.0011707941,0.0057419385,0.114106975,2.8091066
0.49402538,-32.0,115.25,2023-05-28,0.0009995151,0.00447278,0.11584326,2.793499
0.49402538,-32.0,115.25,2023-05-29,0.0009492328,0.00540367,0.11652234,2.7953553
0.49402538,-32.0,115.25,2023-05-30,0.0008613529,0.0058200853,0.11582532,2.8003354
0.49402538,-32.0,115.25,2023-05-31,0.0007807339,0.0052633043,0.11533314,2.796136
0.49402538,-32.0,115.25,2023-06-01,0.00087529066,0.005207761,0.11497754,2.801511
0.49402538,-32.0,115.25,2023-06-02,0.000950446,0.0048002293,0.11483167,2.8034625
0.49402538,-32.0,115.25,2023-06-03,0.00094988314,0.00438927,0.11532264,2.7967544
0.49402538,-32.0,115.25,2023-06-04,0.0009116278,0.0073860786,0.11771201,2.7790108
0.49402538,-32.0,115.25,2023-06-05,0.0008597243,0.016563177,0.121432,2.7603693
0.49402538,-32.0,115.25,2023-06-06,0.0007963578,0.0238266,0.124129936,2.7435846
0.49402538,-32.0,115.25,2023-06-07,0.00073884346,0.023106618,0.12530516,2.730439
0.49402538,-32.0,115.25,2023-06-08,0.0007048684,0.017049618,0.1253332,2.7239726
0.49402538,-32.0,115.25,2023-06-09,0.00069341273,0.01168739,0.12518476,2.7154622
0.49402538,-32.0,115.25,2023-06-10,0.0007345356,0.010582551,0.12532084,2.712981
0.49402538,-32.0,115.25,2023-06-11,0.0008025596,0.01341197,0.12550795,2.7228432
0.49402538,-32.0,115.25,2023-06-12,0.00084313273,0.014116309,0.12524556,2.7276704
0.49402538,-32.0,115.25,2023-06-13,0.00089388626,0.0149035305,0.12439595,2.730488
0.49402538,-32.0,115.25,2023-06-14,0.0009867986,0.0151195405,0.12340343,2.7328017
0.49402538,-32.0,115.25,2023-06-15,0.0010264475,0.016582916,0.12384063,2.7276635
0.49402538,-32.0,115.25,2023-06-16,0.00088430016,0.014733757,0.12511516,2.7160225
0.49402538,-32.0,115.25,2023-06-17,0.0007479411,0.009367683,0.12615468,2.7008789
0.49402538,-32.0,115.25,2023-06-18,0.0007201068,0.0071168607,0.12598874,2.7007592
0.49402538,-32.0,115.25,2023-06-19,0.00077384285,0.007793157,0.12539506,2.7113318
0.49402538,-32.0,115.25,2023-06-20,0.0008262372,0.010645298,0.12414141,2.7294714
0.49402538,-32.0,115.25,2023-06-21,0.00083560066,0.013685257,0.1232613,2.7382286
0.49402538,-32.0,115.25,2023-06-22,0.0008451894,0.017854778,0.12309153,2.7488172
0.49402538,-32.0,115.25,2023-06-23,0.00089735177,0.023594746,0.123044804,2.7687328
0.49402538,-32.0,115.25,2023-06-24,0.00091225054,0.025668394,0.12216182,2.7772934
0.49402538,-32.0,115.25,2023-06-25,0.0009121935,0.027822915,0.12156019,2.778987
0.49402538,-32.0,115.25,2023-06-26,0.0009165921,0.03332549,0.1218347,2.7814634
0.49402538,-32.0,115.25,2023-06-27,0.0008966955,0.029374054,0.12045838,2.7823195
0.49402538,-32.0,115.25,2023-06-28,0.00093137287,0.025569046,0.1198893,2.7969115
0.49402538,-32.0,115.25,2023-06-29,0.0010428758,0.029974416,0.1206825,2.8334405
0.49402538,-32.0,115.25,2023-06-30,0.0011000993,0.025574824,0.12022326,2.837735
0.49402538,-32.0,115.25,2023-07-01,0.0010775233,0.022916157,0.12008369,2.82621
0.49402538,-32.0,115.25,2023-07-02,0.0009720452,0.028397074,0.12296809,2.8042467
0.49402538,-32.0,115.25,2023-07-03,0.00083632726,0.028535498,0.12634815,2.7751162
0.49402538,-32.0,115.25,2023-07-04,0.00078750646,0.027078947,0.12664859,2.7651415
0.49402538,-32.0,115.25,2023-07-05,0.0007957868,0.025224121,0.12544113,2.7645514
0.49402538,-32.0,115.25,2023-07-06,0.00083348283,0.021911215,0.12406418,2.7671707
0.49402538,-32.0,115.25,2023-07-07,0.0008959554,0.021020241,0.12334045,2.7734847
0.49402538,-32.0,115.25,2023-07-08,0.00095499685,0.02246832,0.12296009,2.785133
0.49402538,-32.0,115.25,2023-07-09,0.001057456,0.026664048,0.12348714,2.817716
0.49402538,-32.0,115.25,2023-07-10,0.0011117667,0.024612296,0.12370395,2.826021
0.49402538,-32.0,115.25,2023-07-11,0.0010377587,0.022565264,0.12368909,2.80421
0.49402538,-32.0,115.25,2023-07-12,0.00094460294,0.025529785,0.12473951,2.781128
0.49402538,-32.0,115.25,2023-07-13,0.00089737494,0.026331838,0.1255617,2.7636764
0.49402538,-32.0,115.25,2023-07-14,0.00089834374,0.02956897,0.12597714,2.7538826
0.49402538,-32.0,115.25,2023-07-15,0.00086149893,0.027513046,0.12586677,2.7374394
0.49402538,-32.0,115.25,2023-07-16,0.0008371603,0.02174336,0.12641121,2.7249618
0.49402538,-32.0,115.25,2023-07-17,0.0008324533,0.02416719,0.12786941,2.724726
0.49402538,-32.0,115.25,2023-07-18,0.0008738825,0.06825591,0.13384631,2.7521014
0.49402538,-32.0,115.25,2023-07-19,0.00088118104,0.09345577,0.13542451,2.7683778
0.49402538,-32.0,115.25,2023-07-20,0.00078854366,0.06955477,0.13083483,2.7481833
0.49402538,-32.0,115.25,2023-07-21,0.00072860107,0.053984955,0.12741722,2.7309368
0.49402538,-32.0,115.25,2023-07-22,0.00069885026,0.04456072,0.12548308,2.7278845
0.49402538,-32.0,115.25,2023-07-23,0.00069139694,0.039257813,0.12497613,2.7359939
0.49402538,-32.0,115.25,2023-07-24,0.00074237795,0.04294108,0.12585156,2.7722015
0.49402538,-32.0,115.25,2023-07-25,0.00074501795,0.03959492,0.1266992,2.7893763
0.49402538,-32.0,115.25,2023-07-26,0.00066347205,0.029605648,0.12629154,2.7732368
0.49402538,-32.0,115.25,2023-07-27,0.00063302496,0.025038661,0.12517628,2.770354
0.49402538,-32.0,115.25,2023-07-28,0.0007134472,0.029343266,0.1257258,2.7974503
0.49402538,-32.0,115.25,2023-07-29,0.00079070905,0.02953831,0.12557864,2.8079588
0.49402538,-32.0,115.25,2023-07-30,0.0007872626,0.020823063,0.124150425,2.7905898
0.49402538,-32.0,115.25,2023-07-31,0.0007942448,0.013957252,0.12310493,2.7802749
0.49402538,-32.0,115.25,2023-08-01,0.00086792203,0.012451696,0.1230848,2.7903008
0.49402538,-32.0,115.25,2023-08-02,0.0009503768,0.02116375,0.12507391,2.8021002
0.49402538,-32.0,115.25,2023-08-03,0.0009926107,0.036553085,0.12651728,2.808166
0.49402538,-32.0,115.25,2023-08-04,0.0009941824,0.03649899,0.124914326,2.796367
0.49402538,-32.0,115.25,2023-08-05,0.0009751805,0.025843812,0.12380041,2.7767
0.49402538,-32.0,115.25,2023-08-06,0.00092542416,0.016791297,0.123543486,2.7503107
0.49402538,-32.0,115.25,2023-08-07,0.0008047442,0.010397024,0.1243863,2.7133315
0.49402538,-32.0,115.25,2023-08-08,0.0007022644,0.009070557,0.1263845,2.6927614
0.49402538,-32.0,115.25,2023-08-09,0.00062144495,0.009134076,0.12787975,2.6789105
0.49402538,-32.0,115.25,2023-08-10,0.00055522774,0.010289639,0.12991071,2.6632738
0.49402538,-32.0,115.25,2023-08-11,0.0005033488,0.010494443,0.13056104,2.6417346
0.49402538,-32.0,115.25,2023-08-12,0.00047326004,0.009966337,0.13129376,2.6226113
0.49402538,-32.0,115.25,2023-08-13,0.00048232373,0.013410919,0.13220724,2.630216
0.49402538,-32.0,115.25,2023-08-14,0.0005221573,0.013297027,0.13302115,2.6401508
0.49402538,-32.0,115.25,2023-08-15,0.00055371324,0.013237673,0.1338665,2.6292355
0.49402538,-32.0,115.25,2023-08-16,0.00056340115,0.016358323,0.1343481,2.6185112
0.49402538,-32.0,115.25,2023-08-17,0.0005314067,0.017908592,0.13471977,2.5919142
0.49402538,-32.0,115.25,2023-08-18,0.00050462654,0.017135974,0.13530134,2.5708346
0.49402538,-32.0,115.25,2023-08-19,0.00048690347,0.015163109,0.13599658,2.5500934
0.49402538,-32.0,115.25,2023-08-20,0.0004770894,0.016795643,0.1372075,2.542997
0.49402538,-32.0,115.25,2023-08-21,0.00048911414,0.021447187,0.13845272,2.5632148
0.49402538,-32.0,115.25,2023-08-22,0.0005396366,0.021732254,0.1384994,2.5915277
0.49402538,-32.0,115.25,2023-08-23,0.0006129026,0.016816352,0.13764729,2.6117108
0.49402538,-32.0,115.25,2023-08-24,0.0006877741,0.016505742,0.13741815,2.6464734
0.49402538,-32.0,115.25,2023-08-25,0.00078003155,0.019010158,0.13726428,2.6985738
0.49402538,-32.0,115.25,2023-08-26,0.00078799203,0.011887156,0.13422881,2.7043054
0.49402538,-32.0,115.25,2023-08-27,0.00071281166,0.00724668,0.13068117,2.677893
0.49402538,-32.0,115.25,2023-08-28,0.0007117996,0.0073033953,0.12926887,2.676779
0.49402538,-32.0,115.25,2023-08-29,0.00080870185,0.010925019,0.12994826,2.7218547
0.49402538,-32.0,115.25,2023-08-30,0.0009339196,0.019347139,0.13132308,2.7521653
0.49402538,-32.0,115.25,2023-08-31,0.0009961842,0.019649636,0.13094653,2.7426376
0.49402538,-32.0,115.25,2023-09-01,0.0009631432,0.015416758,0.13136844,2.6963742
0.49402538,-32.0,115.25,2023-09-02,0.00083127,0.021729877,0.13400082,2.6355553
0.49402538,-32.0,115.25,2023-09-03,0.0007640687,0.026961433,0.13598955,2.607892
0.49402538,-32.0,115.25,2023-09-04,0.0007422628,0.026960285,0.13694194,2.5927088
0.49402538,-32.0,115.25,2023-09-05,0.00074059214,0.027221257,0.13762459,2.5854537
0.49402538,-32.0,115.25,2023-09-06,0.0007965039,0.034511264,0.13862213,2.6004481
0.49402538,-32.0,115.25,2023-09-07,0.0008747275,0.04166381,0.13869452,2.632581
0.49402538,-32.0,115.25,2023-09-08,0.00094490073,0.03686705,0.13802908,2.6589468
0.49402538,-32.0,115.25,2023-09-09,0.0009029665,0.026377952,0.13754414,2.6352372
0.49402538,-32.0,115.25,2023-09-10,0.0007456663,0.015355761,0.13741319,2.5843935
0.49402538,-32.0,115.25,2023-09-11,0.00057201105,0.007936246,0.13764581,2.547441
0.49402538,-32.0,115.25,2023-09-12,0.0005262791,0.008350946,0.13840967,2.545042
0.49402538,-32.0,115.25,2023-09-13,0.0006058838,0.04387121,0.1423938,2.570296
0.49402538,-32.0,115.25,2023-09-14,0.00061975233,0.059026364,0.14357398,2.5754483
0.49402538,-32.0,115.25,2023-09-15,0.000616314,0.04417597,0.14148533,2.5721755
0.49402538,-32.0,115.25,2023-09-16,0.0006364541,0.02517039,0.13970335,2.5719104
0.49402538,-32.0,115.25,2023-09-17,0.0006565654,0.017341768,0.13909456,2.5710647
0.49402538,-32.0,115.25,2023-09-18,0.00065994257,0.020290636,0.13977201,2.56676
0.49402538,-32.0,115.25,2023-09-19,0.0006733379,0.024594015,0.14073321,2.5663128
0.49402538,-32.0,115.25,2023-09-20,0.0006975202,0.022865215,0.14086175,2.5690432
0.49402538,-32.0,115.25,2023-09-21,0.00071981363,0.01270281,0.14025739,2.5680234
0.49402538,-32.0,115.25,2023-09-22,0.00072886195,0.006654875,0.14037094,2.5591562
0.49402538,-32.0,115.25,2023-09-23,0.0007245417,0.0067255897,0.1412126,2.543273
0.49402538,-32.0,115.25,2023-09-24,0.00070569146,0.0059783463,0.14218217,2.51289
0.49402538,-32.0,115.25,2023-09-25,0.00065257837,0.0045142355,0.14347446,2.4708626
0.49402538,-32.0,115.25,2023-09-26,0.00062034343,0.004015592,0.14412075,2.4500766
0.49402538,-32.0,115.25,2023-09-27,0.00059532776,0.0039154897,0.14422975,2.440946
0.49402538,-32.0,115.25,2023-09-28,0.0006197743,0.0044102767,0.14356852,2.483077
0.49402538,-32.0,115.25,2023-09-29,0.0007643138,0.00393765,0.14286356,2.568988
0.49402538,-32.0,115.25,2023-09-30,0.0008940169,0.003287489,0.14241071,2.6146135
0.49402538,-32.0,115.25,2023-10-01,0.0010075758,0.0041102343,0.14236209,2.6386166
0.49402538,-32.0,115.25,2023-10-02,0.0010778055,0.006870208,0.14250265,2.646106
0.49402538,-32.0,115.25,2023-10-03,0.0010314625,0.006236255,0.14232296,2.6205297
0.49402538,-32.0,115.25,2023-10-04,0.0009712993,0.004439536,0.142043,2.595983
0.49402538,-32.0,115.25,2023-10-05,0.00095690956,0.0038418332,0.14197297,2.5901814
0.49402538,-32.0,115.25,2023-10-06,0.0009390523,0.0037800868,0.1419395,2.5829043
0.49402538,-32.0,115.25,2023-10-07,0.00088359497,0.0037629711,0.14176099,2.5712924
0.49402538,-32.0,115.25,2023-10-08,0.0008531564,0.0033635313,0.14154261,2.5690653
0.49402538,-32.0,115.25,2023-10-09,0.00088986836,0.0032468694,0.14147685,2.586972
0.49402538,-32.0,115.25,2023-10-10,0.0009584022,0.0023699373,0.14150892,2.5929394
0.49402538,-32.0,115.25,2023-10-11,0.0009165153,0.0024953845,0.1416235,2.5677326
0.49402538,-32.0,115.25,2023-10-12,0.00083772925,0.0027207665,0.14181222,2.5344923
0.49402538,-32.0,115.25,2023-10-13,0.0007829851,0.0027998015,0.1421854,2.5078847
0.49402538,-32.0,115.25,2023-10-14,0.00075034343,0.0026513054,0.14253843,2.4891117
0.49402538,-32.0,115.25,2023-10-15,0.00074242835,0.0024978484,0.1426987,2.4824073
0.49402538,-32.0,115.25,2023-10-16,0.0007827124,0.0029780872,0.14244911,2.5025198
0.49402538,-32.0,115.25,2023-10-17,0.0009265465,0.0028690859,0.1418167,2.5598726
0.49402538,-32.0,115.25,2023-10-18,0.001109394,0.0031477152,0.14140253,2.6243477
0.49402538,-32.0,115.25,2023-10-19,0.001190276,0.002571474,0.14155068,2.6381867
0.49402538,-32.0,115.25,2023-10-20,0.0011772781,0.0027232831,0.14185648,2.6246111
0.49402538,-32.0,115.25,2023-10-21,0.0011438119,0.0032509535,0.1422087,2.6062434
0.49402538,-32.0,115.25,2023-10-22,0.0011429054,0.0021774238,0.14282165,2.5907722
0.49402538,-32.0,115.25,2023-10-23,0.0011505972,0.0019395944,0.14339113,2.579122
0.49402538,-32.0,115.25,2023-10-24,0.0010741178,0.0018956701,0.14399727,2.5529883
0.49402538,-32.0,115.25,2023-10-25,0.0010143433,0.0022167596,0.14412268,2.5375202
0.49402538,-32.0,115.25,2023-10-26,0.0010892192,0.0022627641,0.14357236,2.5578644
0.49402538,-32.0,115.25,2023-10-27,0.0011189192,0.0021129337,0.14359728,2.5596352
0.49402538,-32.0,115.25,2023-10-28,0.0010495614,0.003324193,0.14409594,2.533696
0.49402538,-32.0,115.25,2023-10-29,0.0010694076,0.008346522,0.14468329,2.5215967
0.49402538,-32.0,115.25,2023-10-30,0.0011493657,0.018492484,0.14501773,2.5192025
0.49402538,-32.0,115.25,2023-10-31,0.001224132,0.01696364,0.14371936,2.5216336
0.49402538,-32.0,115.25,2023-11-01,0.0012763308,0.009057598,0.14188044,2.5252926
0.49402538,-32.0,115.25,2023-11-02,0.0013088273,0.0050718123,0.14084885,2.5273457
0.49402538,-32.0,115.25,2023-11-03,0.0013123781,0.004045744,0.14075798,2.5253162
0.49402538,-32.0,115.25,2023-11-04,0.0014582615,0.004607729,0.13996765,2.55215
0.49402538,-32.0,115.25,2023-11-05,0.001581775,0.0044273473,0.14060818,2.5918913
0.49402538,-32.0,115.25,2023-11-06,0.0014451022,0.0026397943,0.14359915,2.5722847
0.49402538,-32.0,115.25,2023-11-07,0.0013200698,0.0021752636,0.14548238,2.5420318
0.49402538,-32.0,115.25,2023-11-08,0.001185373,0.0020153485,0.14664647,2.5048327
0.49402538,-32.0,115.25,2023-11-09,0.0011083441,0.0014973257,0.14747967,2.4785447
0.49402538,-32.0,115.25,2023-11-10,0.0010532743,0.0012763661,0.14820096,2.4613502
0.49402538,-32.0,115.25,2023-11-11,0.0009946596,0.0013354692,0.14888188,2.4444797
0.49402538,-32.0,115.25,2023-11-12,0.000977382,0.0016320208,0.14906617,2.4363678
0.49402538,-32.0,115.25,2023-11-13,0.000997054,0.0019444047,0.1487698,2.435964
0.49402538,-32.0,115.25,2023-11-14,0.0010712501,0.0023366539,0.14808458,2.4445887
0.49402538,-32.0,115.25,2023-11-15,0.0011734257,0.0018923122,0.14744803,2.4546845
0.49402538,-32.0,115.25,2023-11-16,0.0012374971,0.001739714,0.14679421,2.461253
0.49402538,-32.0,115.25,2023-11-17,0.0012980229,0.0016175933,0.14578679,2.4673398
0.49402538,-32.0,115.25,2023-11-18,0.0013851243,0.0016692189,0.14452893,2.4753778
0.49402538,-32.0,115.25,2023-11-19,0.0014317929,0.0014720743,0.14361864,2.476323
0.49402538,-32.0,115.25,2023-11-20,0.0014080557,0.0012618337,0.1439547,2.4642267
0.49402538,-32.0,115.25,2023-11-21,0.0013331652,0.00125312,0.14515108,2.4485543
0.49402538,-32.0,115.25,2023-11-22,0.0012727646,0.0014218227,0.14614242,2.4385283
0.49402538,-32.0,115.25,2023-11-23,0.0013110215,0.002013676,0.14579804,2.4418855
0.49402538,-32.0,115.25,2023-11-24,0.0013524189,0.0031577027,0.14514227,2.450057
0.49402538,-32.0,115.25,2023-11-25,0.0014040426,0.0033756765,0.14438176,2.4644802
0.49402538,-32.0,115.25,2023-11-26,0.001392163,0.0027333158,0.14389506,2.4730942
0.49402538,-32.0,115.25,2023-11-27,0.0013361815,0.0024150838,0.14340843,2.476246
0.49402538,-32.0,115.25,2023-11-28,0.0013112377,0.0020160282,0.14290406,2.4793313
0.49402538,-32.0,115.25,2023-11-29,0.0013891404,0.001767298,0.14254154,2.4856272
0.49402538,-32.0,115.25,2023-11-30,0.0015227617,0.0016020099,0.14215031,2.4945447
0.49402538,-32.0,115.25,2023-12-01,0.0015552746,0.0017211157,0.14166512,2.4936764
0.49402538,-32.0,115.25,2023-12-02,0.0015332636,0.0018149484,0.14118147,2.4906855
0.49402538,-32.0,115.25,2023-12-03,0.0015452274,0.0020683466,0.14068867,2.48866
0.49402538,-32.0,115.25,2023-12-04,0.0016063481,0.0018954938,0.14013606,2.486828
0.49402538,-32.0,115.25,2023-12-05,0.0016399961,0.0012252202,0.14021313,2.4827948
0.49402538,-32.0,115.25,2023-12-06,0.0016293402,0.001247095,0.14138287,2.4732034
0.49402538,-32.0,115.25,2023-12-07,0.0015537558,0.0020801732,0.143327,2.4532797
0.49402538,-32.0,115.25,2023-12-08,0.001510453,0.0074239364,0.14507808,2.429564
0.49402538,-32.0,115.25,2023-12-09,0.001445823,0.017177017,0.1461466,2.4146776
0.49402538,-32.0,115.25,2023-12-10,0.0014101845,0.014516162,0.1450636,2.4104548
0.49402538,-32.0,115.25,2023-12-11,0.0014413093,0.006234233,0.1434051,2.4119003
0.49402538,-32.0,115.25,2023-12-12,0.001503868,0.003066658,0.14248793,2.4151587
0.49402538,-32.0,115.25,2023-12-13,0.0015681233,0.0019581793,0.14257912,2.417211
0.49402538,-32.0,115.25,2023-12-14,0.0016985937,0.0017127412,0.1426738,2.421453
0.49402538,-32.0,115.25,2023-12-15,0.001824463,0.0016108652,0.1421895,2.4255924
0.49402538,-32.0,115.25,2023-12-16,0.0018502602,0.0014506906,0.14194117,2.4230666
0.49402538,-32.0,115.25,2023-12-17,0.0015781085,0.0020111252,0.14463921,2.3939111
0.49402538,-32.0,115.25,2023-12-18,0.0014349978,0.0051573412,0.1470289,2.3711226
0.49402538,-32.0,115.25,2023-12-19,0.0014260294,0.00642909,0.14776292,2.3614388
0.49402538,-32.0,115.25,2023-12-20,0.0015039722,0.004354724,0.14699902,2.3609915
0.49402538,-32.0,115.25,2023-12-21,0.0016493935,0.0028042798,0.14550033,2.3655758
0.49402538,-32.0,115.25,2023-12-22,0.0018705694,0.0021342856,0.14359598,2.375638
0.49402538,-32.0,115.25,2023-12-23,0.0019404748,0.0014554774,0.14345509,2.3785477
0.49402538,-32.0,115.25,2023-12-24,0.001925078,0.0015178638,0.1438451,2.3774998
0.49402538,-32.0,115.25,2023-12-25,0.0018907061,0.0015741546,0.14388885,2.3764095
0.49402538,-32.0,115.25,2023-12-26,0.0019267721,0.0013138527,0.14360671,2.3750222
0.49402538,-32.0,115.25,2023-12-27,0.0019378592,0.0012172848,0.14349169,2.371486
0.49402538,-32.0,115.25,2023-12-28,0.0018055746,0.0012320942,0.14451502,2.3585842
0.49402538,-32.0,115.25,2023-12-29,0.0016733471,0.0015189449,0.14558591,2.3432264
0.49402538,-32.0,115.25,2023-12-30,0.0016981171,0.0017287015,0.14517975,2.3412905
0.49402538,-32.0,115.25,2023-12-31,0.0017290446,0.0016252898,0.14462742,2.3435426
0.49402538,-32.0,115.25,2024-01-01,0.001655948,0.0013288729,0.1450469,2.338756
0.49402538,-32.0,115.25,2024-01-02,0.0015357165,0.0014033277,0.1461309,2.3269682
0.49402538,-32.0,115.25,2024-01-03,0.0014425904,0.0016563645,0.14664862,2.3209977
0.49402538,-32.0,115.25,2024-01-04,0.0014392819,0.0017322439,0.1458947,2.324378
0.49402538,-32.0,115.25,2024-01-05,0.0014641273,0.0016008498,0.1451993,2.327106
0.49402538,-32.0,115.25,2024-01-06,0.0015250876,0.001750326,0.14474568,2.3283117
0.49402538,-32.0,115.25,2024-01-07,0.0016266571,0.0019987926,0.14420801,2.3295836
0.49402538,-32.0,115.25,2024-01-08,0.0016764068,0.0015708448,0.14403261,2.3284569
0.49402538,-32.0,115.25,2024-01-09,0.0017233776,0.001322262,0.14458205,2.3191252
0.49402538,-32.0,115.25,2024-01-10,0.0017526597,0.0014225764,0.14476568,2.30917
0.49402538,-32.0,115.25,2024-01-11,0.0018266676,0.0015256343,0.14421448,2.3064845
0.49402538,-32.0,115.25,2024-01-12,0.0018998315,0.0017199453,0.14369181,2.304877
0.49402538,-32.0,115.25,2024-01-13,0.002008073,0.0026526346,0.14284037,2.3086786
0.49402538,-32.0,115.25,2024-01-14,0.0022140043,0.0039045596,0.14140885,2.3195722
