depth,latitude,longitude,time,fe,no3,po4,si
0.49402538,-32.0,115.25,2024-01-15,0.0022496583,0.0035961422,0.14036779,2.3427365
0.49402538,-32.0,115.25,2024-01-16,0.0018657758,0.003659773,0.1393265,2.3854187
0.49402538,-32.0,115.25,2024-01-17,0.0015102027,0.002407519,0.13840978,2.4192264
0.49402538,-32.0,115.25,2024-01-18,0.0013312632,0.0016268557,0.13802448,2.4376042
0.49402538,-32.0,115.25,2024-01-19,0.0013269153,0.0015586052,0.1379762,2.4417138
0.49402538,-32.0,115.25,2024-01-20,0.0013769438,0.0015159224,0.13823088,2.437611
0.49402538,-32.0,115.25,2024-01-21,0.0014206652,0.0013367451,0.13904218,2.4252865
0.49402538,-32.0,115.25,2024-01-22,0.0014874594,0.0014218637,0.1395181,2.4120307
0.49402538,-32.0,115.25,2024-01-23,0.0014701867,0.0012940575,0.14038792,2.3954873
0.49402538,-32.0,115.25,2024-01-24,0.0014444465,0.0012006086,0.14312825,2.3507974
0.49402538,-32.0,115.25,2024-01-25,0.0013880909,0.010231482,0.1487932,2.283023
0.49402538,-32.0,115.25,2024-01-26,0.001466603,0.01666093,0.15036829,2.257169
0.49402538,-32.0,115.25,2024-01-27,0.0016003164,0.0049978476,0.14756943,2.260954
0.49402538,-32.0,115.25,2024-01-28,0.0016307307,0.0028251149,0.14705081,2.2614698
0.49402538,-32.0,115.25,2024-01-29,0.0015367221,0.0037678226,0.14810058,2.2592769
0.49402538,-32.0,115.25,2024-01-30,0.0014214958,0.0035185602,0.14816844,2.266922
0.49402538,-32.0,115.25,2024-01-31,0.0013899163,0.0022785238,0.1473822,2.2772381
0.49402538,-32.0,115.25,2024-02-01,0.0015430837,0.0021148492,0.14745557,2.2764251
0.49402538,-32.0,115.25,2024-02-02,0.0017981709,0.0014683108,0.14798647,2.270637
0.49402538,-32.0,115.25,2024-02-03,0.0015320544,0.0011774617,0.14928266,2.2634747
0.49402538,-32.0,115.25,2024-02-04,0.0012013635,0.0021944416,0.15175895,2.2403963
0.49402538,-32.0,115.25,2024-02-05,0.0010299691,0.008085248,0.15444699,2.217569
0.49402538,-32.0,115.25,2024-02-06,0.0010065514,0.008463306,0.15458742,2.2143495
0.49402538,-32.0,115.25,2024-02-07,0.0010453834,0.004381178,0.15352136,2.2189276
0.49402538,-32.0,115.25,2024-02-08,0.0011839852,0.0027292483,0.15282802,2.2207463
0.49402538,-32.0,115.25,2024-02-09,0.0014628916,0.002465513,0.15191084,2.2245772
0.49402538,-32.0,115.25,2024-02-10,0.0012229608,0.0018468772,0.15032317,2.2448602
0.49402538,-32.0,115.25,2024-02-11,0.0009744271,0.0013651688,0.14895256,2.2620876
0.49402538,-32.0,115.25,2024-02-12,0.0010168251,0.0011510206,0.14841627,2.266591
0.49402538,-32.0,115.25,2024-02-13,0.001102468,0.0011393665,0.14830971,2.265305
0.49402538,-32.0,115.25,2024-02-14,0.0011640679,0.0012803299,0.14822479,2.26235
0.49402538,-32.0,115.25,2024-02-15,0.0014342837,0.0017235567,0.14786562,2.2623734
0.49402538,-32.0,115.25,2024-02-16,0.0016872244,0.0021616712,0.14776321,2.2635036
0.49402538,-32.0,115.25,2024-02-17,0.0016240369,0.0020808883,0.14836611,2.2610765
0.49402538,-32.0,115.25,2024-02-18,0.0014179931,0.001844385,0.14912933,2.25803
0.49402538,-32.0,115.25,2024-02-19,0.001298986,0.0032707772,0.1492076,2.258341
0.49402538,-32.0,115.25,2024-02-20,0.0012861489,0.0040841354,0.14897458,2.2632728
0.49402538,-32.0,115.25,2024-02-21,0.0013642093,0.0014409005,0.14947732,2.2658372
0.49402538,-32.0,115.25,2024-02-22,0.0014039223,0.0012383192,0.15032709,2.2646422
0.49402538,-32.0,115.25,2024-02-23,0.0014112063,0.0013767758,0.15080088,2.263242
0.49402538,-32.0,115.25,2024-02-24,0.001395202,0.0015540121,0.15123166,2.2612941
0.49402538,-32.0,115.25,2024-02-25,0.0014108191,0.0018038506,0.15117632,2.263468
0.49402538,-32.0,115.25,2024-02-26,0.0014449266,0.0016663001,0.15076888,2.267049
0.49402538,-32.0,115.25,2024-02-27,0.0014184258,0.0013223897,0.1508371,2.271113
0.49402538,-32.0,115.25,2024-02-28,0.00133602,0.0012965548,0.15087253,2.275837
0.49402538,-32.0,115.25,2024-02-29,0.0012055497,0.0012454087,0.15171391,2.2752924
0.49402538,-32.0,115.25,2024-03-01,0.0011252803,0.0016361023,0.15292059,2.2677588
0.49402538,-32.0,115.25,2024-03-02,0.0011030275,0.0023171804,0.1535311,2.2604654
0.49402538,-32.0,115.25,2024-03-03,0.0011410175,0.002242672,0.15311927,2.257282
0.49402538,-32.0,115.25,2024-03-04,0.0011821059,0.0014505611,0.15216896,2.261098
0.49402538,-32.0,115.25,2024-03-05,0.0011232782,0.0012804093,0.15128216,2.264788
0.49402538,-32.0,115.25,2024-03-06,0.0010498276,0.0015822278,0.15084837,2.2644956
0.49402538,-32.0,115.25,2024-03-07,0.0010852128,0.002056815,0.1503636,2.261984
0.49402538,-32.0,115.25,2024-03-08,0.0011632136,0.0014128101,0.14993054,2.2605734
0.49402538,-32.0,115.25,2024-03-09,0.0011476984,0.0013544951,0.14986223,2.2615833
0.49402538,-32.0,115.25,2024-03-10,0.0010484756,0.0015287459,0.1500621,2.2592742
0.49402538,-32.0,115.25,2024-03-11,0.0009847839,0.0028403236,0.15081272,2.2512884
0.49402538,-32.0,115.25,2024-03-12,0.0009800352,0.0032209607,0.15123469,2.2433913
0.49402538,-32.0,115.25,2024-03-13,0.0010512779,0.0022103782,0.15087666,2.239341
0.49402538,-32.0,115.25,2024-03-14,0.0010723923,0.0019101636,0.15026167,2.2415776
0.49402538,-32.0,115.25,2024-03-15,0.0010526057,0.0020117247,0.14973252,2.2447002
0.49402538,-32.0,115.25,2024-03-16,0.0011136271,0.0020117788,0.14930642,2.244052
0.49402538,-32.0,115.25,2024-03-17,0.0011497193,0.0013326751,0.14955033,2.2480416
0.49402538,-32.0,115.25,2024-03-18,0.0011141222,0.0015556421,0.1506797,2.2558913
0.49402538,-32.0,115.25,2024-03-19,0.0010521985,0.0038187448,0.15194887,2.2586865
0.49402538,-32.0,115.25,2024-03-20,0.0010495229,0.005927787,0.15274557,2.251905
0.49402538,-32.0,115.25,2024-03-21,0.0011511291,0.0037515874,0.15249786,2.2408497
0.49402538,-32.0,115.25,2024-03-22,0.0012350595,0.0020498734,0.15110365,2.2650638
0.49402538,-32.0,115.25,2024-03-23,0.0011308596,0.0016914762,0.14826639,2.310289
0.49402538,-32.0,115.25,2024-03-24,0.0010300605,0.0018036785,0.1468999,2.3278415
0.49402538,-32.0,115.25,2024-03-25,0.0010265149,0.0019161234,0.1462508,2.3328617
0.49402538,-32.0,115.25,2024-03-26,0.0012430385,0.0021290109,0.14607286,2.3269424
0.49402538,-32.0,115.25,2024-03-27,0.0015545132,0.0023546815,0.14604685,2.3160093
0.49402538,-32.0,115.25,2024-03-28,0.0015338121,0.001948336,0.14444073,2.3407156
0.49402538,-32.0,115.25,2024-03-29,0.0012701433,0.0020990092,0.14156927,2.3857813
0.49402538,-32.0,115.25,2024-03-30,0.0011140939,0.0017189152,0.13992862,2.4086192
0.49402538,-32.0,115.25,2024-03-31,0.0010627504,0.001229952,0.1397375,2.4136317
0.49402538,-32.0,115.25,2024-04-01,0.0010366546,0.0012572617,0.1398336,2.4127247
0.49402538,-32.0,115.25,2024-04-02,0.0010554376,0.0013589268,0.14009283,2.409471
0.49402538,-32.0,115.25,2024-04-03,0.001223064,0.0015295073,0.14028579,2.4026842
0.49402538,-32.0,115.25,2024-04-04,0.0014835607,0.0018951787,0.14045887,2.3938675
0.49402538,-32.0,115.25,2024-04-05,0.0015185325,0.0024496457,0.1399438,2.3959966
0.49402538,-32.0,115.25,2024-04-06,0.0013611653,0.0025356316,0.13885428,2.40699
0.49402538,-32.0,115.25,2024-04-07,0.001385338,0.0016574324,0.1385356,2.4133449
0.49402538,-32.0,115.25,2024-04-08,0.0015533257,0.0015700351,0.13858,2.4174442
0.49402538,-32.0,115.25,2024-04-09,0.0016252635,0.0015171589,0.13838707,2.4245512
0.49402538,-32.0,115.25,2024-04-10,0.0015619678,0.0014291742,0.13739765,2.438072
0.49402538,-32.0,115.25,2024-04-11,0.0014164842,0.001361179,0.13580862,2.4571335
0.49402538,-32.0,115.25,2024-04-12,0.001359131,0.0016698965,0.13464738,2.4730077
0.49402538,-32.0,115.25,2024-04-13,0.0014143366,0.0018071104,0.13358212,2.4882295
0.49402538,-32.0,115.25,2024-04-14,0.0014380276,0.0016332852,0.13243026,2.5060678
0.49402538,-32.0,115.25,2024-04-15,0.0014247713,0.0015638187,0.13152069,2.5194979
0.49402538,-32.0,115.25,2024-04-16,0.001415175,0.00156382,0.13085751,2.5294814
0.49402538,-32.0,115.25,2024-04-17,0.0014175678,0.001670931,0.13027124,2.5375178
0.49402538,-32.0,115.25,2024-04-18,0.0013523286,0.0020325703,0.12917969,2.5541513
0.49402538,-32.0,115.25,2024-04-19,0.0011878263,0.002050609,0.1279448,2.5733736
0.49402538,-32.0,115.25,2024-04-20,0.0011126503,0.002051664,0.12756701,2.576368
0.49402538,-32.0,115.25,2024-04-21,0.0012231048,0.0018500364,0.12809798,2.5674622
0.49402538,-32.0,115.25,2024-04-22,0.0013999824,0.0014742533,0.12887795,2.5591738
0.49402538,-32.0,115.25,2024-04-23,0.0012384321,0.0018391714,0.12894423,2.5653367
0.49402538,-32.0,115.25,2024-04-24,0.001106765,0.0033262356,0.12963073,2.562804
0.49402538,-32.0,115.25,2024-04-25,0.001268202,0.005120956,0.13087234,2.5517502
0.49402538,-32.0,115.25,2024-04-26,0.0013677183,0.004704196,0.13097844,2.546737
0.49402538,-32.0,115.25,2024-04-27,0.0011366525,0.0041838298,0.13087511,2.545724
0.49402538,-32.0,115.25,2024-04-28,0.0011514243,0.0040685646,0.13115825,2.5465596
0.49402538,-32.0,115.25,2024-04-29,0.0011467389,0.0055949497,0.13134933,2.5540235
0.49402538,-32.0,115.25,2024-04-30,0.0011851054,0.009667167,0.13142851,2.5650303
0.49402538,-32.0,115.25,2024-05-01,0.0010893125,0.005253531,0.12839177,2.5937274
0.49402538,-32.0,115.25,2024-05-02,0.0010139734,0.0024128507,0.12521467,2.6228187
0.49402538,-32.0,115.25,2024-05-03,0.0010497208,0.002174823,0.124122076,2.632415
0.49402538,-32.0,115.25,2024-05-04,0.0010461299,0.002095795,0.123661816,2.6355636
0.49402538,-32.0,115.25,2024-05-05,0.0010436113,0.0020617743,0.12331509,2.6383922
0.49402538,-32.0,115.25,2024-05-06,0.001134043,0.0022872218,0.123401664,2.6387448
0.49402538,-32.0,115.25,2024-05-07,0.0012682093,0.0025105856,0.12381573,2.635754
0.49402538,-32.0,115.25,2024-05-08,0.0012220512,0.0026056503,0.12369289,2.6365948
0.49402538,-32.0,115.25,2024-05-09,0.0010421235,0.0031598709,0.12333983,2.640374
0.49402538,-32.0,115.25,2024-05-10,0.001075892,0.0037820828,0.123520054,2.6387684
0.49402538,-32.0,115.25,2024-05-11,0.0011509374,0.0032149984,0.12297256,2.6411939
0.49402538,-32.0,115.25,2024-05-12,0.0011834126,0.0026573634,0.121781655,2.6497946
0.49402538,-32.0,115.25,2024-05-13,0.0011209847,0.0027405967,0.11914681,2.672931
0.49402538,-32.0,115.25,2024-05-14,0.0009627215,0.0026048226,0.11403448,2.7186434
0.49402538,-32.0,115.25,2024-05-15,0.00088625244,0.0023014063,0.11025915,2.7518268
0.49402538,-32.0,115.25,2024-05-16,0.0009742629,0.002288459,0.11053279,2.7499375
0.49402538,-32.0,115.25,2024-05-17,0.0011605116,0.0023022413,0.11239437,2.733317
0.49402538,-32.0,115.25,2024-05-18,0.0010735965,0.0021415188,0.11012541,2.7496083
0.49402538,-32.0,115.25,2024-05-19,0.00087550323,0.0020486617,0.10541837,2.7873237
0.49402538,-32.0,115.25,2024-05-20,0.0008425641,0.0025353055,0.104483075,2.7944694
0.49402538,-32.0,115.25,2024-05-21,0.0008722616,0.0034173578,0.10518878,2.7895873
0.49402538,-32.0,115.25,2024-05-22,0.00091887364,0.0040035546,0.10638964,2.7794862
0.49402538,-32.0,115.25,2024-05-23,0.0010880581,0.004588419,0.107969545,2.7707105
0.49402538,-32.0,115.25,2024-05-24,0.0013058473,0.0041974257,0.10911446,2.76351
0.49402538,-32.0,115.25,2024-05-25,0.0013717515,0.003878316,0.10989457,2.7549345
0.49402538,-32.0,115.25,2024-05-26,0.0010940542,0.0033060475,0.1105612,2.7323306
0.49402538,-32.0,115.25,2024-05-27,0.00082823134,0.0032587121,0.110085875,2.7156606
0.49402538,-32.0,115.25,2024-05-28,0.0008020358,0.0045498647,0.11039448,2.713433
0.49402538,-32.0,115.25,2024-05-29,0.00086351426,0.013679984,0.11338724,2.713779
0.49402538,-32.0,115.25,2024-05-30,0.0008821772,0.01642582,0.11458444,2.7137964
0.49402538,-32.0,115.25,2024-05-31,0.00090307114,0.030384704,0.11711191,2.7130873
0.49402538,-32.0,115.25,2024-06-01,0.0008840141,0.06219131,0.12048364,2.7081432
0.49402538,-32.0,115.25,2024-06-02,0.00093499897,0.052734677,0.11839127,2.7159863
0.49402538,-32.0,115.25,2024-06-03,0.001017399,0.03833209,0.11614983,2.7246141
0.49402538,-32.0,115.25,2024-06-04,0.0010530642,0.027649,0.114446424,2.730399
0.49402538,-32.0,115.25,2024-06-05,0.00096336275,0.018153131,0.11273412,2.7363005
0.49402538,-32.0,115.25,2024-06-06,0.00083067256,0.01458926,0.11214035,2.743519
0.49402538,-32.0,115.25,2024-06-07,0.00078500836,0.012479654,0.1114179,2.7474968
0.49402538,-32.0,115.25,2024-06-08,0.0008206429,0.012398608,0.111032195,2.751343
0.49402538,-32.0,115.25,2024-06-09,0.0009255994,0.04300323,0.11392276,2.7572181
0.49402538,-32.0,115.25,2024-06-10,0.0009942153,0.067647256,0.11607183,2.757868
0.49402538,-32.0,115.25,2024-06-11,0.0010269119,0.07326265,0.11655354,2.7557065
0.49402538,-32.0,115.25,2024-06-12,0.0010701333,0.06830884,0.1159601,2.7529976
0.49402538,-32.0,115.25,2024-06-13,0.0011154131,0.052989803,0.11482539,2.7513468
0.49402538,-32.0,115.25,2024-06-14,0.0011563399,0.043297,0.114559054,2.7489798
0.49402538,-32.0,115.25,2024-06-15,0.0012576748,0.035320695,0.11428892,2.7484128
0.49402538,-32.0,115.25,2024-06-16,0.0011938983,0.018805843,0.113473825,2.7421496
0.49402538,-32.0,115.25,2024-06-17,0.0010438618,0.010071915,0.11338601,2.7380984
0.49402538,-32.0,115.25,2024-06-18,0.00096254976,0.014262336,0.11447984,2.7312126
0.49402538,-32.0,115.25,2024-06-19,0.00080118864,0.022071851,0.11637068,2.7201607
0.49402538,-32.0,115.25,2024-06-20,0.0007441134,0.038588602,0.11895916,2.71693
0.49402538,-32.0,115.25,2024-06-21,0.0007643056,0.09217654,0.124771096,2.722641
0.49402538,-32.0,115.25,2024-06-22,0.0007745714,0.09363679,0.12512231,2.7280378
0.49402538,-32.0,115.25,2024-06-23,0.0007911374,0.08646942,0.12429557,2.7249331
0.49402538,-32.0,115.25,2024-06-24,0.00083219685,0.07999779,0.12374952,2.726673
0.49402538,-32.0,115.25,2024-06-25,0.00090572645,0.06783397,0.12237406,2.733186
0.49402538,-32.0,115.25,2024-06-26,0.0009559752,0.055310227,0.12028503,2.7364066
0.49402538,-32.0,115.25,2024-06-27,0.00080142036,0.03855135,0.11829613,2.7234514
0.49402538,-32.0,115.25,2024-06-28,0.00072315836,0.024908075,0.11666795,2.708369
0.49402538,-32.0,115.25,2024-06-29,0.00069701805,0.021488396,0.1161682,2.698753
0.49402538,-32.0,115.25,2024-06-30,0.00071520824,0.022146316,0.116556175,2.6998022
0.49402538,-32.0,115.25,2024-07-01,0.0007551969,0.021187421,0.11672199,2.705578
0.49402538,-32.0,115.25,2024-07-02,0.0007605006,0.018044798,0.116452135,2.7030587
0.49402538,-32.0,115.25,2024-07-03,0.0007460875,0.01999506,0.11655988,2.6942112
0.49402538,-32.0,115.25,2024-07-04,0.0007610972,0.02510376,0.11728996,2.698436
0.49402538,-32.0,115.25,2024-07-05,0.00082406367,0.03331172,0.11798176,2.7222695
0.49402538,-32.0,115.25,2024-07-06,0.00092867936,0.051093757,0.120099045,2.750667
0.49402538,-32.0,115.25,2024-07-07,0.00092234847,0.042739645,0.11949799,2.7455873
0.49402538,-32.0,115.25,2024-07-08,0.0008312762,0.029734235,0.119006306,2.7228708
0.49402538,-32.0,115.25,2024-07-09,0.0008860578,0.029790089,0.11787117,2.7294257
0.49402538,-32.0,115.25,2024-07-10,0.0010212016,0.03232451,0.11633023,2.7525403
0.49402538,-32.0,115.25,2024-07-11,0.0010617266,0.03205006,0.115782164,2.7511075
0.49402538,-32.0,115.25,2024-07-12,0.0010452397,0.030240707,0.1165252,2.7481859
0.49402538,-32.0,115.25,2024-07-13,0.0010354473,0.029196974,0.117335275,2.7476592
0.49402538,-32.0,115.25,2024-07-14,0.0010878012,0.034155726,0.118393645,2.750924
0.49402538,-32.0,115.25,2024-07-15,0.0011976555,0.039025404,0.118663855,2.7659507
0.49402538,-32.0,115.25,2024-07-16,0.0012934419,0.034360465,0.118498534,2.7709055
0.49402538,-32.0,115.25,2024-07-17,0.0010377784,0.038600802,0.12379635,2.7003834
0.49402538,-32.0,115.25,2024-07-18,0.00076300267,0.042384323,0.12929347,2.6314998
0.49402538,-32.0,115.25,2024-07-19,0.0007425175,0.035764806,0.1303316,2.6156359
0.49402538,-32.0,115.25,2024-07-20,0.0008446473,0.034245618,0.13015117,2.6382067
0.49402538,-32.0,115.25,2024-07-21,0.00091022183,0.028747972,0.12919873,2.626109
0.49402538,-32.0,115.25,2024-07-22,0.0009136438,0.031008726,0.12880254,2.584914
0.49402538,-32.0,115.25,2024-07-23,0.0009102232,0.03510182,0.12948681,2.5647306
0.49402538,-32.0,115.25,2024-07-24,0.000910569,0.03627955,0.12992874,2.5585554
0.49402538,-32.0,115.25,2024-07-25,0.0009295516,0.035431985,0.12954319,2.5613828
0.49402538,-32.0,115.25,2024-07-26,0.0009925665,0.034465637,0.12881838,2.5854845
0.49402538,-32.0,115.25,2024-07-27,0.0010481488,0.029615968,0.12813443,2.6019492
0.49402538,-32.0,115.25,2024-07-28,0.0009962341,0.021741716,0.12770163,2.5739155
0.49402538,-32.0,115.25,2024-07-29,0.0008768593,0.024270449,0.12736915,2.5319088
0.49402538,-32.0,115.25,2024-07-30,0.00081246736,0.030402066,0.12802838,2.5153668
0.49402538,-32.0,115.25,2024-07-31,0.0007841828,0.031591427,0.12856725,2.514592
0.49402538,-32.0,115.25,2024-08-01,0.00075582246,0.036756586,0.12897553,2.5144227
0.49402538,-32.0,115.25,2024-08-02,0.00070232205,0.037530858,0.12827688,2.5035188
0.49402538,-32.0,115.25,2024-08-03,0.0006788616,0.029162,0.12660748,2.4991517
0.49402538,-32.0,115.25,2024-08-04,0.00070518977,0.022380369,0.12530963,2.506591
0.49402538,-32.0,115.25,2024-08-05,0.0007454405,0.016399588,0.124179535,2.5148494
0.49402538,-32.0,115.25,2024-08-06,0.0007615029,0.023065152,0.124138065,2.5115163
0.49402538,-32.0,115.25,2024-08-07,0.0007432064,0.040857732,0.12596017,2.5011559
0.49402538,-32.0,115.25,2024-08-08,0.00069418823,0.05945796,0.12836862,2.4824896
0.49402538,-32.0,115.25,2024-08-09,0.0006816026,0.06394335,0.12900773,2.4722905
0.49402538,-32.0,115.25,2024-08-10,0.0007406778,0.050638504,0.12721168,2.4931996
0.49402538,-32.0,115.25,2024-08-11,0.00081156497,0.047177907,0.12662554,2.523185
0.49402538,-32.0,115.25,2024-08-12,0.0008541827,0.04508379,0.12656876,2.52813
0.49402538,-32.0,115.25,2024-08-13,0.0009133814,0.037347205,0.12537338,2.535047
0.49402538,-32.0,115.25,2024-08-14,0.0010092184,0.032817017,0.12418297,2.5587637
0.49402538,-32.0,115.25,2024-08-15,0.0011188727,0.03094528,0.12371245,2.5890102
0.49402538,-32.0,115.25,2024-08-16,0.0012039003,0.027862875,0.123215005,2.6056402
0.49402538,-32.0,115.25,2024-08-17,0.001278963,0.027111541,0.123560406,2.616917
0.49402538,-32.0,115.25,2024-08-18,0.0013160523,0.029106464,0.123658165,2.6244493
0.49402538,-32.0,115.25,2024-08-19,0.001332435,0.030004095,0.12337923,2.6351287
0.49402538,-32.0,115.25,2024-08-20,0.0013625616,0.031176545,0.12311843,2.6531024
0.49402538,-32.0,115.25,2024-08-21,0.0014638881,0.035049617,0.12304312,2.7183754
0.49402538,-32.0,115.25,2024-08-22,0.0014664446,0.032391284,0.12342324,2.7082398
0.49402538,-32.0,115.25,2024-08-23,0.0013502056,0.034041602,0.12433274,2.6256511
0.49402538,-32.0,115.25,2024-08-24,0.0012269024,0.048112612,0.12680623,2.5548258
0.49402538,-32.0,115.25,2024-08-25,0.0010938302,0.052517045,0.12895265,2.504106
0.49402538,-32.0,115.25,2024-08-26,0.0009120355,0.050312944,0.13116047,2.4561276
0.49402538,-32.0,115.25,2024-08-27,0.0007551938,0.045557354,0.1328208,2.409219
0.49402538,-32.0,115.25,2024-08-28,0.00063411327,0.0345112,0.13337748,2.3488166
0.49402538,-32.0,115.25,2024-08-29,0.0006358749,0.029776061,0.13353842,2.3266892
0.49402538,-32.0,115.25,2024-08-30,0.00067092024,0.028606568,0.13271739,2.320291
0.49402538,-32.0,115.25,2024-08-31,0.00068436476,0.022706026,0.13162224,2.3094788
0.49402538,-32.0,115.25,2024-09-01,0.00069495436,0.018001048,0.13079834,2.300452
0.49402538,-32.0,115.25,2024-09-02,0.00068926346,0.011342205,0.12957057,2.2900574
0.49402538,-32.0,115.25,2024-09-03,0.00072042755,0.008388092,0.12913513,2.301133
0.49402538,-32.0,115.25,2024-09-04,0.00081897154,0.019576825,0.13017695,2.350222
0.49402538,-32.0,115.25,2024-09-05,0.00090504717,0.044124126,0.13239577,2.3984823
0.49402538,-32.0,115.25,2024-09-06,0.0009833876,0.04689703,0.13228698,2.428546
0.49402538,-32.0,115.25,2024-09-07,0.0010797367,0.03052721,0.13009161,2.4534514
0.49402538,-32.0,115.25,2024-09-08,0.001192309,0.015082529,0.127983,2.4744074
0.49402538,-32.0,115.25,2024-09-09,0.001205728,0.0075034807,0.12632078,2.456033
0.49402538,-32.0,115.25,2024-09-10,0.0010428098,0.005663188,0.12550612,2.3942578
0.49402538,-32.0,115.25,2024-09-11,0.0008758027,0.0048128073,0.1251499,2.344524
0.49402538,-32.0,115.25,2024-09-12,0.0007888395,0.0036171235,0.12498994,2.3246148
0.49402538,-32.0,115.25,2024-09-13,0.0007504142,0.0047183614,0.12507701,2.3264606
0.49402538,-32.0,115.25,2024-09-14,0.0007317466,0.0044773044,0.12521248,2.330231
0.49402538,-32.0,115.25,2024-09-15,0.0007068957,0.0030510535,0.12542038,2.3198707
0.49402538,-32.0,115.25,2024-09-16,0.00069452514,0.0024680076,0.12548672,2.314639
0.49402538,-32.0,115.25,2024-09-17,0.0007039775,0.0024650309,0.1253796,2.3196268
0.49402538,-32.0,115.25,2024-09-18,0.00073366147,0.0035724994,0.1255652,2.331743
0.49402538,-32.0,115.25,2024-09-19,0.0007180937,0.006916275,0.12619549,2.317197
0.49402538,-32.0,115.25,2024-09-20,0.00070692,0.023197485,0.12791814,2.2990606
0.49402538,-32.0,115.25,2024-09-21,0.00071388757,0.035387926,0.12909082,2.293234
0.49402538,-32.0,115.25,2024-09-22,0.00072868523,0.02643389,0.12844127,2.2951436
0.49402538,-32.0,115.25,2024-09-23,0.00076793216,0.016700516,0.12759982,2.3037755
0.49402538,-32.0,115.25,2024-09-24,0.0007997961,0.017105492,0.1278061,2.310797
0.49402538,-32.0,115.25,2024-09-25,0.0008045153,0.012815059,0.12768297,2.314358
0.49402538,-32.0,115.25,2024-09-26,0.00082103134,0.00994401,0.1274478,2.3224878
0.49402538,-32.0,115.25,2024-09-27,0.0009092908,0.020795168,0.12811033,2.3466897
0.49402538,-32.0,115.25,2024-09-28,0.0009920035,0.020132806,0.12774523,2.3684597
0.49402538,-32.0,115.25,2024-09-29,0.0010477672,0.013794615,0.12686482,2.3807957
0.49402538,-32.0,115.25,2024-09-30,0.001098612,0.008661266,0.12585935,2.3950841
0.49402538,-32.0,115.25,2024-10-01,0.0010847169,0.010341332,0.12605791,2.3857057
0.49402538,-32.0,115.25,2024-10-02,0.0011246632,0.04903421,0.12966174,2.392187
0.49402538,-32.0,115.25,2024-10-03,0.00129676,0.040135235,0.12862632,2.4338787
0.49402538,-32.0,115.25,2024-10-04,0.001471313,0.02976256,0.12745002,2.469485
0.49402538,-32.0,115.25,2024-10-05,0.0016863367,0.019032242,0.12534866,2.5194128
0.49402538,-32.0,115.25,2024-10-06,0.0018048675,0.010553975,0.12419723,2.552026
0.49402538,-32.0,115.25,2024-10-07,0.001787201,0.005211184,0.12412536,2.5425673
0.49402538,-32.0,115.25,2024-10-08,0.001672717,0.0031902054,0.12528661,2.5118556
0.49402538,-32.0,115.25,2024-10-09,0.001588386,0.0027750332,0.12667334,2.4926062
0.49402538,-32.0,115.25,2024-10-10,0.0014522474,0.0023669538,0.12778547,2.4677773
0.49402538,-32.0,115.25,2024-10-11,0.0013891392,0.0027512067,0.12777403,2.4546802
