depth,time,fe,no3,po4,si
0.49402538,2022-07-26,0.001594827,0.07627683,0.12117372,3.0804641
0.49402538,2022-07-27,0.0015032381,0.07382948,0.121222876,3.0683706
0.49402538,2022-07-28,0.0014071626,0.05905771,0.12171566,3.0397384
0.49402538,2022-07-29,0.0013617841,0.050797433,0.12264806,3.0164516
0.49402538,2022-07-30,0.0013915462,0.057857454,0.12401434,3.030077
0.49402538,2022-07-31,0.0013839557,0.06387865,0.1253071,3.0471141
0.49402538,2022-08-01,0.0012789197,0.053215384,0.1257132,3.0066643
0.49402538,2022-08-02,0.0012089242,0.060975958,0.12662877,2.9643402
0.49402538,2022-08-03,0.0012528395,0.08113887,0.12729317,2.9661388
0.49402538,2022-08-04,0.0013451803,0.09887442,0.12752107,3.010865
0.49402538,2022-08-05,0.0013447995,0.119446896,0.12917714,3.0737813
0.49402538,2022-08-06,0.0012754517,0.106064044,0.12811132,3.0769804
0.49402538,2022-08-07,0.0012506304,0.078893505,0.12610815,3.0433218
0.49402538,2022-08-08,0.0012214568,0.061826333,0.12671608,2.9970582
0.49402538,2022-08-09,0.0012030833,0.068971515,0.12950563,2.9879444
0.49402538,2022-08-10,0.0012500585,0.102089524,0.13291977,3.0513773
0.49402538,2022-08-11,0.0012938076,0.11373478,0.13416515,3.1029108
0.49402538,2022-08-12,0.0012506737,0.09559608,0.1341679,3.0926187
0.49402538,2022-08-13,0.0011804169,0.08474105,0.13490485,3.0601285
0.49402538,2022-08-14,0.0011580676,0.09927889,0.1347359,3.0562096
0.49402538,2022-08-15,0.001176366,0.08841308,0.1319537,3.0346088
0.49402538,2022-08-16,0.0012496308,0.06216355,0.12818658,2.9775496
0.49402538,2022-08-17,0.0013109666,0.06496316,0.1270175,2.9592266
0.49402538,2022-08-18,0.0013344636,0.08624968,0.12860657,2.9934137
0.49402538,2022-08-19,0.001395768,0.11957568,0.13272484,3.0785344
0.49402538,2022-08-20,0.0014333362,0.12483653,0.13443153,3.1142635
0.49402538,2022-08-21,0.0014148015,0.09450862,0.1334876,3.0726614
0.49402538,2022-08-22,0.0014051184,0.08091064,0.13426495,3.0503428
0.49402538,2022-08-23,0.0014194195,0.08808336,0.13557185,3.0669448
0.49402538,2022-08-24,0.0014495343,0.08918106,0.1361784,3.0920906
0.49402538,2022-08-25,0.001581241,0.0920011,0.13517775,3.1248047
0.49402538,2022-08-26,0.0017328059,0.07535786,0.13092513,3.1034148
0.49402538,2022-08-27,0.0017725071,0.04951365,0.12699763,3.0437152
0.49402538,2022-08-28,0.0017542322,0.05818676,0.12694098,3.04673
0.49402538,2022-08-29,0.0017542797,0.07109676,0.12773657,3.0730488
0.49402538,2022-08-30,0.0017664036,0.06865394,0.12780054,3.0816364
0.49402538,2022-08-31,0.0017991235,0.063703276,0.12811363,3.0851738
0.49402538,2022-09-01,0.0018618315,0.0680471,0.12947348,3.1131113
0.49402538,2022-09-02,0.0018961172,0.06381525,0.13051824,3.1285517
0.49402538,2022-09-03,0.0018913228,0.064541124,0.13134849,3.117075
0.49402538,2022-09-04,0.0017829485,0.07121245,0.12924527,3.074628
0.49402538,2022-09-05,0.0016276216,0.05748124,0.12465197,3.0022147
0.49402538,2022-09-06,0.0014991545,0.05239178,0.12294796,2.9673045
0.49402538,2022-09-07,0.0014137245,0.05232774,0.12267405,2.9593918
0.49402538,2022-09-08,0.0013307623,0.058294997,0.123404,2.966594
0.49402538,2022-09-09,0.0012632367,0.06631334,0.12449527,2.976092
0.49402538,2022-09-10,0.0012817491,0.06355208,0.12498625,2.9750385
0.49402538,2022-09-11,0.0013147695,0.07599938,0.12661646,3.0141633
0.49402538,2022-09-12,0.0012807312,0.039242227,0.12390727,2.935275
0.49402538,2022-09-13,0.0013477794,0.030028656,0.1231966,2.8777416
0.49402538,2022-09-14,0.0014185269,0.04151481,0.12393876,2.8685577
0.49402538,2022-09-15,0.0015099914,0.0456499,0.12484858,2.8899758
0.49402538,2022-09-16,0.0015850129,0.05242941,0.12589078,2.9336507
0.49402538,2022-09-17,0.0015949584,0.064349726,0.12747703,2.9789855
0.49402538,2022-09-18,0.0015229019,0.043766934,0.12650289,2.9450815
0.49402538,2022-09-19,0.0015271464,0.029580282,0.1263612,2.915385
0.49402538,2022-09-20,0.001526272,0.034731783,0.12729146,2.9191864
0.49402538,2022-09-21,0.0015021845,0.034430873,0.12784857,2.9189765
0.49402538,2022-09-22,0.0014628671,0.033982527,0.12857078,2.9100552
0.49402538,2022-09-23,0.0013776134,0.033435475,0.12936433,2.890026
0.49402538,2022-09-24,0.0013673743,0.026587859,0.12948011,2.863883
0.49402538,2022-09-25,0.0013752151,0.03501681,0.1305015,2.865267
0.49402538,2022-09-26,0.0014074935,0.03537172,0.13095804,2.8668032
0.49402538,2022-09-27,0.0014752084,0.034483705,0.13123393,2.8780413
0.49402538,2022-09-28,0.001536125,0.034867648,0.13155939,2.8937492
0.49402538,2022-09-29,0.0015673349,0.030674351,0.1316856,2.8945186
0.49402538,2022-09-30,0.001586991,0.026341656,0.13194953,2.8835526
0.49402538,2022-10-01,0.0015953587,0.01977213,0.13218571,2.8664742
0.49402538,2022-10-02,0.0015751632,0.019403243,0.13302054,2.8586864
0.49402538,2022-10-03,0.00156128,0.02399867,0.13362521,2.8619394
0.49402538,2022-10-04,0.0015499113,0.025379585,0.13391495,2.8596458
0.49402538,2022-10-05,0.0016029078,0.01856088,0.13363367,2.8344958
0.49402538,2022-10-06,0.0016426309,0.0201873,0.13391072,2.821499
0.49402538,2022-10-07,0.001671759,0.026644,0.13442953,2.8337004
0.49402538,2022-10-08,0.0016806199,0.029301597,0.13461939,2.8465147
0.49402538,2022-10-09,0.0016772831,0.026250802,0.134368,2.8516977
0.49402538,2022-10-10,0.0017291084,0.018490167,0.13391124,2.8618362
0.49402538,2022-10-11,0.0017931989,0.01975423,0.13360067,2.8816986
0.49402538,2022-10-12,0.0018271223,0.01865196,0.13309483,2.893946
0.49402538,2022-10-13,0.001821471,0.022185503,0.13275766,2.8971446
0.49402538,2022-10-14,0.0017940103,0.026219264,0.13269536,2.887767
0.49402538,2022-10-15,0.001782555,0.020568082,0.13217878,2.8695805
0.49402538,2022-10-16,0.0017795548,0.015352731,0.13198888,2.8551433
0.49402538,2022-10-17,0.0018003592,0.013669849,0.13225713,2.849307
0.49402538,2022-10-18,0.0018286485,0.016481994,0.1325668,2.8435338
0.49402538,2022-10-19,0.0017831931,0.0190555,0.13301663,2.8316886
0.49402538,2022-10-20,0.0016384771,0.021429619,0.13386722,2.8026679
0.49402538,2022-10-21,0.0015383192,0.020006994,0.13418317,2.7698886
0.49402538,2022-10-22,0.0015296661,0.02052103,0.13402222,2.7601268
0.49402538,2022-10-23,0.0015467833,0.016299663,0.133262,2.7452385
0.49402538,2022-10-24,0.0016768716,0.011723024,0.13244946,2.7532303
0.49402538,2022-10-25,0.0018646469,0.010987853,0.13203739,2.791813
0.49402538,2022-10-26,0.0019401014,0.011836612,0.13155729,2.818016
0.49402538,2022-10-27,0.0019342285,0.010673539,0.13070895,2.8148375
0.49402538,2022-10-28,0.0018966977,0.01427272,0.1302676,2.7883844
0.49402538,2022-10-29,0.0019089961,0.0303898,0.131532,2.7549648
0.49402538,2022-10-30,0.0020084367,0.05270237,0.13341872,2.7377987
0.49402538,2022-10-31,0.0021180278,0.05402258,0.13345933,2.735101
0.49402538,2022-11-01,0.0021987713,0.037580185,0.13191873,2.7384589
0.49402538,2022-11-02,0.0022766027,0.025567114,0.13040067,2.7454376
0.49402538,2022-11-03,0.0022824516,0.021732537,0.13018881,2.7503138
0.49402538,2022-11-04,0.0022585324,0.0134580685,0.13058572,2.7393491
0.49402538,2022-11-05,0.0022743298,0.010836814,0.13093454,2.7396526
0.49402538,2022-11-06,0.0022954324,0.010009968,0.13086642,2.741091
0.49402538,2022-11-07,0.002276118,0.012080769,0.13078356,2.7391768
0.49402538,2022-11-08,0.0022280614,0.011798207,0.13081023,2.7304382
0.49402538,2022-11-09,0.002145806,0.011124913,0.13102,2.7187202
0.49402538,2022-11-10,0.0019611027,0.0070813317,0.13111977,2.6946633
0.49402538,2022-11-11,0.0019391716,0.0056396886,0.13106425,2.6994236
0.49402538,2022-11-12,0.0020542133,0.0066181137,0.13067663,2.7179785
0.49402538,2022-11-13,0.0021011746,0.0069194254,0.12983558,2.7197282
0.49402538,2022-11-14,0.002080303,0.006565301,0.12901862,2.706643
0.49402538,2022-11-15,0.0020798745,0.006961738,0.12843071,2.6927636
0.49402538,2022-11-16,0.0020977755,0.0069196075,0.12819809,2.6875114
0.49402538,2022-11-17,0.002195195,0.004811906,0.12827061,2.698964
0.49402538,2022-11-18,0.002298146,0.0046072444,0.12877809,2.7134597
0.49402538,2022-11-19,0.0023044914,0.0052975514,0.12919854,2.714919
0.49402538,2022-11-20,0.002277701,0.0057183704,0.12939388,2.7096434
0.49402538,2022-11-21,0.0022796418,0.0060365684,0.1292349,2.705249
0.49402538,2022-11-22,0.0023119631,0.008982913,0.12916358,2.7085469
0.49402538,2022-11-23,0.002193138,0.007969322,0.1301589,2.6978273
0.49402538,2022-11-24,0.0019440284,0.008407041,0.13234162,2.6706898
0.49402538,2022-11-25,0.0017202556,0.007342896,0.13391277,2.6448612
0.49402538,2022-11-26,0.0017650941,0.0046882764,0.13363425,2.6443217
0.49402538,2022-11-27,0.0019974052,0.0045753215,0.13259368,2.6644638
0.49402538,2022-11-28,0.00211588,0.0047438247,0.13172103,2.6760693
0.49402538,2022-11-29,0.0022227068,0.0055189016,0.13111375,2.6853945
0.49402538,2022-11-30,0.002178625,0.005699899,0.13155097,2.6835582
0.49402538,2022-12-01,0.00204977,0.00562306,0.13202287,2.6713803
0.49402538,2022-12-02,0.0020425243,0.0053165243,0.13160722,2.6678782
0.49402538,2022-12-03,0.0021258872,0.004334455,0.13103773,2.670749
0.49402538,2022-12-04,0.0022041996,0.0037549275,0.13054486,2.6750755
0.49402538,2022-12-05,0.0022104636,0.0035961315,0.13019527,2.6724885
0.49402538,2022-12-06,0.0021876115,0.0032119697,0.13007773,2.6627634
0.49402538,2022-12-07,0.0021904304,0.003567744,0.13005339,2.6511402
0.49402538,2022-12-08,0.0022312691,0.0041303597,0.12987554,2.6443784
0.49402538,2022-12-09,0.002269976,0.004436102,0.12970787,2.6453655
0.49402538,2022-12-10,0.0023195257,0.0034431082,0.12946199,2.6467917
0.49402538,2022-12-11,0.002356933,0.003161409,0.1291772,2.6420183
0.49402538,2022-12-12,0.0023478882,0.0032224676,0.12897618,2.630625
0.49402538,2022-12-13,0.002311657,0.0033380634,0.12899394,2.6204655
0.49402538,2022-12-14,0.0023308538,0.003870501,0.12889281,2.6182144
0.49402538,2022-12-15,0.0024048192,0.0040272856,0.1286198,2.6212547
0.49402538,2022-12-16,0.0024446705,0.0038661698,0.12839507,2.6223605
0.49402538,2022-12-17,0.0024421082,0.003958537,0.12826763,2.6222627
0.49402538,2022-12-18,0.0024359778,0.004175508,0.12815766,2.6235964
0.49402538,2022-12-19,0.002439144,0.0041707307,0.12799686,2.6255322
0.49402538,2022-12-20,0.0024967154,0.0040393635,0.12770154,2.6298883
0.49402538,2022-12-21,0.0026341502,0.0049443124,0.12727329,2.639846
0.49402538,2022-12-22,0.002728494,0.0052535795,0.12689002,2.6478808
0.49402538,2022-12-23,0.0027989317,0.0055242493,0.12652689,2.6506023
0.49402538,2022-12-24,0.0028238439,0.004439525,0.12624376,2.6467323
0.49402538,2022-12-25,0.0028548597,0.0035743443,0.12610474,2.6421716
0.49402538,2022-12-26,0.002875849,0.0029829305,0.12607855,2.6381142
0.49402538,2022-12-27,0.002864004,0.002852384,0.12618409,2.6330054
0.49402538,2022-12-28,0.0028382903,0.0032941569,0.1262617,2.6211479
0.49402538,2022-12-29,0.0028648276,0.0044132858,0.12622625,2.611928
0.49402538,2022-12-30,0.0029099605,0.0041262186,0.12604596,2.6123686
0.49402538,2022-12-31,0.0029484315,0.0027751036,0.12588309,2.6150684
0.49402538,2023-01-01,0.002994137,0.0028647939,0.12579983,2.6095264
0.49402538,2023-01-02,0.0029881727,0.0030892484,0.12589306,2.5963614
0.49402538,2023-01-03,0.002982409,0.0037074918,0.1260259,2.583439
0.49402538,2023-01-04,0.0030434343,0.004525699,0.12596239,2.5764654
0.49402538,2023-01-05,0.0031269563,0.0052506947,0.12574387,2.5789797
0.49402538,2023-01-06,0.0030531127,0.0031809064,0.1257846,2.577424
0.49402538,2023-01-07,0.0030142583,0.0029662738,0.12595458,2.569637
0.49402538,2023-01-08,0.002963777,0.003122489,0.12614734,2.5557904
0.49402538,2023-01-09,0.0029988363,0.003781829,0.12613337,2.5460098
0.49402538,2023-01-10,0.003111098,0.004487697,0.12592651,2.5423098
0.49402538,2023-01-11,0.003238953,0.00427658,0.12560551,2.5429819
0.49402538,2023-01-12,0.0033681763,0.0043853396,0.125291,2.5446012
0.49402538,2023-01-13,0.003429753,0.0035060227,0.12514067,2.5403297
0.49402538,2023-01-14,0.0033521436,0.0034721186,0.12542021,2.5324426
0.49402538,2023-01-15,0.0030782626,0.003316941,0.12624066,2.521551
0.49402538,2023-01-16,0.002820789,0.0031607405,0.12737592,2.5107462
0.49402538,2023-01-17,0.0026870184,0.0037489505,0.12836413,2.5018942
0.49402538,2023-01-18,0.0026420578,0.0043442324,0.12895198,2.497199
0.49402538,2023-01-19,0.002818646,0.0054804576,0.12859643,2.5038242
0.49402538,2023-01-20,0.0030599292,0.0074766874,0.12816937,2.5234277
0.49402538,2023-01-21,0.0029304086,0.010625314,0.12973242,2.5412018
0.49402538,2023-01-22,0.0025566868,0.010185306,0.13161941,2.547263
0.49402538,2023-01-23,0.002425855,0.00795628,0.1320566,2.5510366
0.49402538,2023-01-24,0.0025714922,0.004715042,0.13132392,2.5465624
0.49402538,2023-01-25,0.0027574955,0.003935757,0.13051361,2.5416207
0.49402538,2023-01-26,0.002826987,0.00370516,0.12996605,2.5369995
0.49402538,2023-01-27,0.0027818128,0.0031156007,0.1300074,2.530306
0.49402538,2023-01-28,0.0026943374,0.0032200834,0.13036545,2.5259209
0.49402538,2023-01-29,0.0026302848,0.0036059672,0.13064747,2.5235884
0.49402538,2023-01-30,0.0027199239,0.004505916,0.13038176,2.524946
0.49402538,2023-01-31,0.0028099762,0.0036209503,0.12997077,2.5297322
0.49402538,2023-02-01,0.0028549202,0.0032320032,0.1297943,2.5354815
0.49402538,2023-02-02,0.002826969,0.0032570928,0.12968965,2.5404193
0.49402538,2023-02-03,0.0028061524,0.003629817,0.12959658,2.5471992
0.49402538,2023-02-04,0.002829443,0.0041015507,0.12954895,2.5613358
0.49402538,2023-02-05,0.002713801,0.0043364,0.12935705,2.5844676
0.49402538,2023-02-06,0.0026137903,0.0032935098,0.12890102,2.5965738
0.49402538,2023-02-07,0.002696702,0.0030625332,0.12850636,2.5972464
0.49402538,2023-02-08,0.0027827893,0.0032663748,0.12817253,2.5959833
0.49402538,2023-02-09,0.002833468,0.0031753543,0.12789781,2.5916445
0.49402538,2023-02-10,0.002843506,0.0024724032,0.12796119,2.584543
0.49402538,2023-02-11,0.0028451735,0.0021812497,0.12816183,2.5775154
0.49402538,2023-02-12,0.0028800592,0.0024527365,0.12817764,2.5686667
0.49402538,2023-02-13,0.002896173,0.0028230194,0.12803517,2.5642378
0.49402538,2023-02-14,0.0028835945,0.0023665782,0.12788747,2.561555
0.49402538,2023-02-15,0.0028829717,0.0027212687,0.12789421,2.559087
0.49402538,2023-02-16,0.0028520022,0.003254297,0.1278544,2.5592935
0.49402538,2023-02-17,0.0028164184,0.0025488334,0.12783192,2.5575693
0.49402538,2023-02-18,0.00283406,0.0025443628,0.12803824,2.5520258
0.49402538,2023-02-19,0.0029145128,0.0025081795,0.12834214,2.5426464
0.49402538,2023-02-20,0.0029931117,0.0033536141,0.12853096,2.5366137
0.49402538,2023-02-21,0.0028832033,0.0035492296,0.1284486,2.5425606
0.49402538,2023-02-22,0.0028082381,0.002241634,0.12854786,2.5432203
0.49402538,2023-02-23,0.002851247,0.0019649665,0.12926964,2.5322478
0.49402538,2023-02-24,0.002911228,0.0021723805,0.13005954,2.5168808
0.49402538,2023-02-25,0.0029641269,0.002592548,0.13033684,2.5100307
0.49402538,2023-02-26,0.0030034182,0.0031379818,0.13008316,2.515651
0.49402538,2023-02-27,0.0029598402,0.003227356,0.12954016,2.5339537
0.49402538,2023-02-28,0.002850554,0.0029922137,0.1289813,2.5537097
0.49402538,2023-03-01,0.0028107793,0.0044743894,0.12851049,2.5707893
0.49402538,2023-03-02,0.002783594,0.0051317997,0.12783875,2.5853386
0.49402538,2023-03-03,0.0027604133,0.0032284025,0.12736152,2.587382
0.49402538,2023-03-04,0.002840534,0.0022447112,0.12756819,2.5749109
0.49402538,2023-03-05,0.0029202334,0.002118876,0.12810077,2.556866
0.49402538,2023-03-06,0.002961956,0.0022237385,0.12864013,2.5390747
0.49402538,2023-03-07,0.0029960272,0.002384708,0.12904713,2.5274086
0.49402538,2023-03-08,0.0030496728,0.0030286014,0.12909569,2.5234215
0.49402538,2023-03-09,0.0029803598,0.0033437002,0.12873492,2.5284073
0.49402538,2023-03-10,0.0028411143,0.0031606455,0.12839626,2.5334232
0.49402538,2023-03-11,0.0027555702,0.0035258855,0.12803389,2.5388904
0.49402538,2023-03-12,0.002668367,0.0037301278,0.12759762,2.5471342
0.49402538,2023-03-13,0.002660786,0.0031500722,0.12729363,2.5489273
0.49402538,2023-03-14,0.002734578,0.0032990547,0.12720768,2.5452063
0.49402538,2023-03-15,0.0028220797,0.0039954777,0.12708646,2.54193
0.49402538,2023-03-16,0.002833946,0.0028856515,0.12685461,2.544453
0.49402538,2023-03-17,0.0028394337,0.0023038788,0.1268542,2.5453684
0.49402538,2023-03-18,0.0029037267,0.0024252348,0.12704255,2.5376537
0.49402538,2023-03-19,0.002936487,0.0025881103,0.1272055,2.530758
0.49402538,2023-03-20,0.0029104296,0.0028832706,0.12707247,2.531536
0.49402538,2023-03-21,0.002833327,0.0035964549,0.12644158,2.5441563
0.49402538,2023-03-22,0.0027342716,0.0034652415,0.12567528,2.558755
0.49402538,2023-03-23,0.0026841846,0.004264318,0.12501958,2.5713956
0.49402538,2023-03-24,0.002643672,0.0045007034,0.124302275,2.583614
0.49402538,2023-03-25,0.0026245702,0.0032093711,0.123630136,2.5914497
0.49402538,2023-03-26,0.0026190057,0.0023402378,0.1234714,2.5939875
0.49402538,2023-03-27,0.0027038932,0.0023536552,0.12363815,2.5899768
0.49402538,2023-03-28,0.0027848035,0.0024900103,0.12390784,2.5832062
0.49402538,2023-03-29,0.0028452196,0.0027475674,0.124212824,2.5755434
0.49402538,2023-03-30,0.0029074394,0.0031292543,0.12417501,2.5738435
0.49402538,2023-03-31,0.0029041513,0.003533764,0.1238595,2.583135
0.49402538,2023-04-01,0.002826893,0.003921877,0.12322683,2.5992868
0.49402538,2023-04-02,0.0027293302,0.0036381476,0.12233857,2.6140966
0.49402538,2023-04-03,0.0027191925,0.002961571,0.121622086,2.6206734
0.49402538,2023-04-04,0.0027955926,0.0025847275,0.12135021,2.619269
0.49402538,2023-04-05,0.002896766,0.0030770286,0.121275805,2.6151953
0.49402538,2023-04-06,0.0029163547,0.0031620238,0.12100639,2.616285
0.49402538,2023-04-07,0.0028779546,0.0031557975,0.12041854,2.624894
0.49402538,2023-04-08,0.0028453243,0.0027631067,0.11988122,2.6336043
0.49402538,2023-04-09,0.0027726248,0.0031450943,0.11913129,2.6448834
0.49402538,2023-04-10,0.0026007344,0.0025442506,0.11795791,2.6622145
0.49402538,2023-04-11,0.0024098644,0.0029003152,0.11669382,2.6822367
0.49402538,2023-04-12,0.0022918698,0.0030395854,0.11574998,2.6955936
0.49402538,2023-04-13,0.002343185,0.0025271105,0.11575132,2.69504
0.49402538,2023-04-14,0.0025149172,0.0028889142,0.1165001,2.6837482
0.49402538,2023-04-15,0.0026184141,0.0035429497,0.11718497,2.6719372
0.49402538,2023-04-16,0.0026117403,0.0044690953,0.11734422,2.6699276
0.49402538,2023-04-17,0.0026664622,0.0041058497,0.117274605,2.6699765
0.49402538,2023-04-18,0.0026973558,0.003020459,0.11692142,2.6739388
0.49402538,2023-04-19,0.0026588067,0.0031021435,0.11655376,2.6833599
0.49402538,2023-04-20,0.0024867128,0.00379402,0.11584422,2.704553
