depth,time,fe,no3,po4,si
0.49402538,2023-04-21,0.0021973902,0.0045646457,0.1147939,2.733432
0.49402538,2023-04-22,0.0019843867,0.004986747,0.11403253,2.753712
0.49402538,2023-04-23,0.0019534677,0.004213679,0.1136672,2.7618139
0.49402538,2023-04-24,0.002157665,0.0050062225,0.11411589,2.7564907
0.49402538,2023-04-25,0.0023243853,0.0077636824,0.11477184,2.7530825
0.49402538,2023-04-26,0.002408971,0.0073813945,0.11485662,2.7536209
0.49402538,2023-04-27,0.00246562,0.0069590416,0.11491301,2.7543364
0.49402538,2023-04-28,0.0025308558,0.008298821,0.115199566,2.7526996
0.49402538,2023-04-29,0.0025365653,0.009325126,0.11553681,2.7495472
0.49402538,2023-04-30,0.00251876,0.009434761,0.115783386,2.7473145
0.49402538,2023-05-01,0.0025288088,0.008181357,0.11583909,2.7471066
0.49402538,2023-05-02,0.0025687702,0.006793426,0.115763135,2.7484767
0.49402538,2023-05-03,0.0025752143,0.006375505,0.115548514,2.7554004
0.49402538,2023-05-04,0.0025354335,0.005386099,0.115353234,2.761645
0.49402538,2023-05-05,0.0025537182,0.004923262,0.115246005,2.7634268
0.49402538,2023-05-06,0.0025082687,0.005571133,0.115370624,2.7670577
0.49402538,2023-05-07,0.0022369435,0.0063277334,0.11617131,2.7687378
0.49402538,2023-05-08,0.001942495,0.0070251976,0.116914414,2.7711322
0.49402538,2023-05-09,0.0018493725,0.0071420367,0.116864376,2.7749808
0.49402538,2023-05-10,0.0019533408,0.008321621,0.116802625,2.7755482
0.49402538,2023-05-11,0.0020437504,0.009323899,0.116588525,2.7786882
0.49402538,2023-05-12,0.0020446305,0.00787337,0.11603624,2.785346
0.49402538,2023-05-13,0.0020683918,0.006685497,0.11557987,2.7891808
0.49402538,2023-05-14,0.0021114748,0.006927608,0.11530042,2.7926903
0.49402538,2023-05-15,0.0021045292,0.0072188457,0.11504763,2.7980134
0.49402538,2023-05-16,0.0020742547,0.0070346463,0.11479378,2.802251
0.49402538,2023-05-17,0.0020605288,0.0074054585,0.114649676,2.805587
0.49402538,2023-05-18,0.0020309344,0.008022756,0.114438176,2.810105
0.49402538,2023-05-19,0.0019563744,0.008893831,0.1140682,2.817729
0.49402538,2023-05-20,0.0019051429,0.0088990955,0.11375692,2.8232
0.49402538,2023-05-21,0.0018876024,0.010407451,0.1136807,2.8299048
0.49402538,2023-05-22,0.0018839481,0.012484547,0.11358947,2.835675
0.49402538,2023-05-23,0.0019278455,0.014445866,0.113419555,2.8396053
0.49402538,2023-05-24,0.002039507,0.015421551,0.113422334,2.842844
0.49402538,2023-05-25,0.0021202227,0.016205152,0.11365112,2.8466618
0.49402538,2023-05-26,0.0021168676,0.016954,0.11401337,2.851941
0.49402538,2023-05-27,0.0020051107,0.017859552,0.114747055,2.8559082
0.49402538,2023-05-28,0.0019315556,0.018806105,0.11520025,2.8614662
0.49402538,2023-05-29,0.0019284583,0.019248378,0.11494365,2.8660338
0.49402538,2023-05-30,0.0017082872,0.023881188,0.115287125,2.871726
0.49402538,2023-05-31,0.0015350218,0.034822077,0.11643931,2.8928156
0.49402538,2023-06-01,0.0016733393,0.025048384,0.11558316,2.8795006
0.49402538,2023-06-02,0.0017584106,0.025826812,0.11586539,2.8903878
0.49402538,2023-06-03,0.0017021121,0.027013129,0.11675928,2.9001372
0.49402538,2023-06-04,0.0015814473,0.025045894,0.117931895,2.8834765
0.49402538,2023-06-05,0.0016146441,0.025409872,0.11947483,2.85028
0.49402538,2023-06-06,0.0016597229,0.027920088,0.1205942,2.8334439
0.49402538,2023-06-07,0.0016672217,0.031665564,0.121473916,2.8377132
0.49402538,2023-06-08,0.0016004188,0.036622696,0.12244391,2.8506029
0.49402538,2023-06-09,0.0014845352,0.039472725,0.12339207,2.8524811
0.49402538,2023-06-10,0.0014987253,0.034129072,0.123249836,2.8383303
0.49402538,2023-06-11,0.0016077788,0.027758712,0.12244406,2.829295
0.49402538,2023-06-12,0.0016734619,0.03098703,0.122178145,2.8412082
0.49402538,2023-06-13,0.001719623,0.031140395,0.12186722,2.844161
0.49402538,2023-06-14,0.0018042283,0.030742707,0.12152883,2.8441112
0.49402538,2023-06-15,0.0018045735,0.028454749,0.121596955,2.835275
0.49402538,2023-06-16,0.0017348835,0.02941235,0.12228677,2.829339
0.49402538,2023-06-17,0.0016584593,0.036015972,0.122891426,2.8429372
0.49402538,2023-06-18,0.0016590437,0.039022844,0.1230123,2.8606718
0.49402538,2023-06-19,0.0016779437,0.03650732,0.122682445,2.8668756
0.49402538,2023-06-20,0.0017206883,0.033023056,0.12225964,2.8679714
0.49402538,2023-06-21,0.0017784965,0.03938447,0.122826606,2.8875635
0.49402538,2023-06-22,0.0018420623,0.047309246,0.12379702,2.9157343
0.49402538,2023-06-23,0.001923766,0.056499023,0.12491829,2.9444535
0.49402538,2023-06-24,0.0019962778,0.068671264,0.126274,2.9743602
0.49402538,2023-06-25,0.0020628942,0.07911425,0.1274604,3.0060976
0.49402538,2023-06-26,0.002113418,0.08402702,0.12785235,3.0351782
0.49402538,2023-06-27,0.0021284297,0.09570453,0.12839635,3.0705402
0.49402538,2023-06-28,0.0021355564,0.103671014,0.12910528,3.111538
0.49402538,2023-06-29,0.0021130878,0.09166149,0.12874402,3.1136901
0.49402538,2023-06-30,0.0020515963,0.08045149,0.12835234,3.1041257
0.49402538,2023-07-01,0.0020021338,0.0688655,0.12800479,3.081379
0.49402538,2023-07-02,0.0018693454,0.050740797,0.12648697,3.0066264
0.49402538,2023-07-03,0.0016781609,0.042775024,0.12544651,2.9288242
0.49402538,2023-07-04,0.0016324931,0.044625472,0.124981284,2.9040492
0.49402538,2023-07-05,0.0017143196,0.054178257,0.12535328,2.9227893
0.49402538,2023-07-06,0.0017693447,0.07135575,0.12699759,2.9613507
0.49402538,2023-07-07,0.001796398,0.094085366,0.12904395,3.0095294
0.49402538,2023-07-08,0.001821246,0.13365795,0.13215071,3.0966384
0.49402538,2023-07-09,0.0017765193,0.1318885,0.13258444,3.120694
0.49402538,2023-07-10,0.0016745385,0.09806108,0.13011837,3.056264
0.49402538,2023-07-11,0.0015529566,0.0735066,0.12788121,2.9870694
0.49402538,2023-07-12,0.0014352222,0.06417724,0.12775482,2.940218
0.49402538,2023-07-13,0.0013613133,0.06789652,0.12950169,2.9269955
0.49402538,2023-07-14,0.0013939035,0.07536752,0.13102156,2.945466
0.49402538,2023-07-15,0.0014078912,0.08710722,0.13243707,2.9848583
0.49402538,2023-07-16,0.0014125402,0.08331596,0.13295658,2.9913034
0.49402538,2023-07-17,0.0014613251,0.07721763,0.132366,2.9821558
0.49402538,2023-07-18,0.0014727026,0.061942425,0.12952681,2.9460506
0.49402538,2023-07-19,0.0014539231,0.061421514,0.1276196,2.9373026
0.49402538,2023-07-20,0.0014423421,0.0801549,0.12850589,2.9727314
0.49402538,2023-07-21,0.001505821,0.10021142,0.13058989,3.0267887
0.49402538,2023-07-22,0.0015754461,0.120588064,0.13278425,3.098585
0.49402538,2023-07-23,0.0016075686,0.11543653,0.13338731,3.127401
0.49402538,2023-07-24,0.0015934958,0.08940587,0.13189626,3.0954971
0.49402538,2023-07-25,0.001443162,0.070393614,0.13028483,3.0252645
0.49402538,2023-07-26,0.001356243,0.06630604,0.12906533,2.9735057
0.49402538,2023-07-27,0.0014454048,0.076434135,0.12929992,2.9927683
0.49402538,2023-07-28,0.0015122113,0.07728735,0.1295497,3.003619
0.49402538,2023-07-29,0.0014837101,0.081187375,0.1292799,3.004566
0.49402538,2023-07-30,0.0014651945,0.11366754,0.13164146,3.065759
0.49402538,2023-07-31,0.0015041911,0.128763,0.13329794,3.122838
0.49402538,2023-08-01,0.0015064836,0.090240866,0.13002314,3.0580604
0.49402538,2023-08-02,0.0015517381,0.067286044,0.12907045,2.9829366
0.49402538,2023-08-03,0.001613576,0.08223427,0.13050239,2.9875565
0.49402538,2023-08-04,0.0016390812,0.09914244,0.13151963,3.0332267
0.49402538,2023-08-05,0.0016177761,0.102606274,0.13246566,3.0669224
0.49402538,2023-08-06,0.0015689327,0.1097083,0.13408698,3.09502
0.49402538,2023-08-07,0.001464998,0.12717232,0.13691746,3.1283376
0.49402538,2023-08-08,0.0014077723,0.08837861,0.13539438,3.0561035
0.49402538,2023-08-09,0.0014196556,0.09586066,0.13704994,3.071556
0.49402538,2023-08-10,0.0014062986,0.10274949,0.13907458,3.0839484
0.49402538,2023-08-11,0.0014095629,0.12034752,0.14103052,3.1181276
0.49402538,2023-08-12,0.0014208284,0.114252955,0.14115828,3.1279519
0.49402538,2023-08-13,0.0014353278,0.13088116,0.14348519,3.1768725
0.49402538,2023-08-14,0.0013469476,0.104296245,0.14282413,3.1165679
0.49402538,2023-08-15,0.0012619834,0.07282675,0.14084293,3.013251
0.49402538,2023-08-16,0.0012941391,0.072335266,0.1413956,2.9944003
0.49402538,2023-08-17,0.0013782037,0.103600554,0.14436704,3.0524864
0.49402538,2023-08-18,0.0014106572,0.13484058,0.14677584,3.1074133
0.49402538,2023-08-19,0.0014033224,0.13735689,0.1468993,3.117342
0.49402538,2023-08-20,0.001406689,0.12629032,0.14665084,3.1161172
0.49402538,2023-08-21,0.0014808743,0.11220945,0.14681582,3.1329925
0.49402538,2023-08-22,0.0015929961,0.13476306,0.14940232,3.2133815
0.49402538,2023-08-23,0.0016843128,0.17235833,0.15298349,3.3209267
0.49402538,2023-08-24,0.0017456148,0.16195722,0.15253168,3.3374808
0.49402538,2023-08-25,0.0016887411,0.13961476,0.15082745,3.3048677
0.49402538,2023-08-26,0.0015252897,0.1395286,0.14968191,3.2605407
0.49402538,2023-08-27,0.0014128719,0.1628233,0.15030354,3.2670143
0.49402538,2023-08-28,0.001498538,0.12368956,0.14624684,3.1957476
0.49402538,2023-08-29,0.0016642669,0.07602469,0.14125626,3.0942857
0.49402538,2023-08-30,0.0017565932,0.073811196,0.14124767,3.0989716
0.49402538,2023-08-31,0.0017289241,0.09238723,0.14322194,3.1290576
0.49402538,2023-09-01,0.0015751055,0.06521004,0.1409666,3.0200472
0.49402538,2023-09-02,0.0015007093,0.042986214,0.13948911,2.9111679
0.49402538,2023-09-03,0.0015284052,0.041228574,0.14009225,2.8791027
0.49402538,2023-09-04,0.0015571713,0.04769355,0.1408409,2.8719761
0.49402538,2023-09-05,0.0015623653,0.049447324,0.14121562,2.8679094
0.49402538,2023-09-06,0.0016039662,0.047925312,0.14144741,2.878393
0.49402538,2023-09-07,0.0016989136,0.05624592,0.14226252,2.920808
0.49402538,2023-09-08,0.0016886094,0.06463315,0.14313918,2.9519567
0.49402538,2023-09-09,0.0014793286,0.06665069,0.14363883,2.9178932
0.49402538,2023-09-10,0.0012038592,0.064494036,0.14364491,2.846699
0.49402538,2023-09-11,0.0010473673,0.06157206,0.1436734,2.8095436
0.49402538,2023-09-12,0.0010706402,0.043994498,0.1422619,2.772847
0.49402538,2023-09-13,0.0012577925,0.03544608,0.14143981,2.7361546
0.49402538,2023-09-14,0.0012717223,0.043179873,0.14070955,2.713555
0.49402538,2023-09-15,0.0012794597,0.04242732,0.13981159,2.7162218
0.49402538,2023-09-16,0.0013265047,0.04597735,0.14011568,2.744282
0.49402538,2023-09-17,0.0014007752,0.036721665,0.13977945,2.7521865
0.49402538,2023-09-18,0.001487698,0.034075767,0.14035538,2.7750804
0.49402538,2023-09-19,0.001543167,0.040040262,0.14150237,2.805999
0.49402538,2023-09-20,0.0015530529,0.048887115,0.14255123,2.8345387
0.49402538,2023-09-21,0.0015398418,0.053747725,0.14314853,2.8532562
0.49402538,2023-09-22,0.0015262802,0.038278673,0.14238358,2.8399456
0.49402538,2023-09-23,0.0015661144,0.030313147,0.14226599,2.8458335
0.49402538,2023-09-24,0.0016308265,0.03208546,0.14254656,2.8646615
0.49402538,2023-09-25,0.0016682841,0.028757552,0.14259356,2.8635333
0.49402538,2023-09-26,0.0017052488,0.0312011,0.14278704,2.8666236
0.49402538,2023-09-27,0.001771333,0.05203883,0.14407498,2.9048917
0.49402538,2023-09-28,0.0018997,0.06018616,0.14491296,2.9607003
0.49402538,2023-09-29,0.0019441484,0.03942029,0.14404978,2.9536107
0.49402538,2023-09-30,0.0019590873,0.030339072,0.14374961,2.9332607
0.49402538,2023-10-01,0.0019113679,0.017478028,0.14305486,2.8906739
0.49402538,2023-10-02,0.0018698286,0.015794897,0.1430527,2.8660805
0.49402538,2023-10-03,0.001907782,0.019722342,0.14305098,2.862685
0.49402538,2023-10-04,0.0020069953,0.024484864,0.14300644,2.8843975
0.49402538,2023-10-05,0.0020512615,0.024149016,0.14238435,2.8990672
0.49402538,2023-10-06,0.0020542906,0.02661393,0.14190562,2.9097316
0.49402538,2023-10-07,0.002012469,0.03636447,0.14314532,2.9295168
0.49402538,2023-10-08,0.0019678043,0.03666776,0.14423911,2.9223006
0.49402538,2023-10-09,0.0019966308,0.02552942,0.1436799,2.8872712
0.49402538,2023-10-10,0.0020458733,0.015176582,0.142787,2.8656628
0.49402538,2023-10-11,0.0020891742,0.013863315,0.14232264,2.8756866
0.49402538,2023-10-12,0.0020583847,0.015098028,0.14128572,2.8718112
0.49402538,2023-10-13,0.0020133478,0.016687777,0.14016731,2.8573678
0.49402538,2023-10-14,0.002025558,0.017618293,0.13939579,2.850276
0.49402538,2023-10-15,0.0020859728,0.019311044,0.13896628,2.855215
0.49402538,2023-10-16,0.002177404,0.024268636,0.13956672,2.8818762
0.49402538,2023-10-17,0.0022498246,0.018188728,0.14048932,2.8881505
0.49402538,2023-10-18,0.0023086292,0.016731882,0.14135505,2.8791964
0.49402538,2023-10-19,0.0023495078,0.016193433,0.14120783,2.868687
0.49402538,2023-10-20,0.0024046958,0.020546312,0.14080024,2.8748655
0.49402538,2023-10-21,0.0024537577,0.026664468,0.14089994,2.8910973
0.49402538,2023-10-22,0.0024005736,0.014086749,0.14039011,2.861694
0.49402538,2023-10-23,0.0024097466,0.010552111,0.13991562,2.8643577
0.49402538,2023-10-24,0.0024290353,0.011511686,0.13878211,2.864995
0.49402538,2023-10-25,0.0024022618,0.014467887,0.13866615,2.862913
0.49402538,2023-10-26,0.0023998218,0.0121970065,0.13906036,2.8588266
0.49402538,2023-10-27,0.002422407,0.008247704,0.13839869,2.851858
0.49402538,2023-10-28,0.0024179772,0.009173921,0.13697094,2.8276713
0.49402538,2023-10-29,0.0024202054,0.011281912,0.13633685,2.7942407
0.49402538,2023-10-30,0.0024582415,0.013717701,0.13623811,2.7648487
0.49402538,2023-10-31,0.0025309736,0.016143406,0.13600731,2.744321
0.49402538,2023-11-01,0.0026215464,0.015847778,0.13521509,2.7336147
0.49402538,2023-11-02,0.0027236734,0.013447515,0.1342954,2.73337
0.49402538,2023-11-03,0.0028317573,0.012400877,0.13376395,2.7451417
0.49402538,2023-11-04,0.0028491456,0.013718996,0.1346363,2.7778141
0.49402538,2023-11-05,0.0025734121,0.016702471,0.13866118,2.7745712
0.49402538,2023-11-06,0.002316592,0.012239422,0.14123626,2.7258108
0.49402538,2023-11-07,0.0023335738,0.008391981,0.14126547,2.7066367
0.49402538,2023-11-08,0.0024269982,0.009593311,0.14091994,2.7081177
0.49402538,2023-11-09,0.0024887223,0.0070926347,0.14024489,2.7057593
0.49402538,2023-11-10,0.002516133,0.005482644,0.13936308,2.7039325
0.49402538,2023-11-11,0.0024398312,0.005638644,0.13894469,2.6720054
0.49402538,2023-11-12,0.0023591171,0.0068812543,0.13935848,2.6373208
0.49402538,2023-11-13,0.002418003,0.008249462,0.13907446,2.6305425
0.49402538,2023-11-14,0.0025596728,0.008369148,0.13829543,2.6466315
0.49402538,2023-11-15,0.0026074338,0.0052377195,0.13800283,2.6530144
0.49402538,2023-11-16,0.002628116,0.0051009613,0.13802628,2.6478422
0.49402538,2023-11-17,0.0026439328,0.0048057875,0.13795039,2.635464
0.49402538,2023-11-18,0.0026524297,0.0045703147,0.13773604,2.618984
0.49402538,2023-11-19,0.0026357777,0.004024443,0.13761468,2.60028
0.49402538,2023-11-20,0.0025673022,0.0035323456,0.1380394,2.5751538
0.49402538,2023-11-21,0.0024880709,0.0037743875,0.13884746,2.5492013
0.49402538,2023-11-22,0.0025160897,0.0035791702,0.13911192,2.5455434
0.49402538,2023-11-23,0.0026016685,0.005083382,0.13905571,2.5681875
0.49402538,2023-11-24,0.0026106779,0.007675517,0.13942802,2.589661
0.49402538,2023-11-25,0.0026559078,0.008087696,0.13950145,2.60687
0.49402538,2023-11-26,0.0025730196,0.0071547492,0.13988309,2.6068563
0.49402538,2023-11-27,0.0024151744,0.00591062,0.14031196,2.5943737
0.49402538,2023-11-28,0.002331409,0.0047234446,0.14045691,2.5833695
0.49402538,2023-11-29,0.0023915041,0.004316401,0.14027806,2.5835488
0.49402538,2023-11-30,0.0026180863,0.0038820885,0.13963662,2.5932963
0.49402538,2023-12-01,0.0028177586,0.00435669,0.13885005,2.6004312
0.49402538,2023-12-02,0.0028882062,0.0044786152,0.13817027,2.598244
0.49402538,2023-12-03,0.0029239857,0.0051274607,0.13753311,2.5931995
0.49402538,2023-12-04,0.0029835354,0.004696853,0.13675393,2.585622
0.49402538,2023-12-05,0.0027989459,0.0028742997,0.1371846,2.5588396
0.49402538,2023-12-06,0.002617798,0.002415483,0.13806333,2.5306692
0.49402538,2023-12-07,0.0025688715,0.002867033,0.13876434,2.5089285
0.49402538,2023-12-08,0.002594947,0.010193511,0.1400082,2.4903986
0.49402538,2023-12-09,0.0026280824,0.02219862,0.14193605,2.4761994
0.49402538,2023-12-10,0.00268418,0.017258633,0.14138,2.470479
0.49402538,2023-12-11,0.0028084398,0.007984915,0.1395851,2.4739497
0.49402538,2023-12-12,0.0029701001,0.0048065586,0.13853416,2.4832635
0.49402538,2023-12-13,0.0030541925,0.0030614783,0.13833643,2.4866228
0.49402538,2023-12-14,0.0031062076,0.002531124,0.13830353,2.4845982
0.49402538,2023-12-15,0.003179566,0.0025424827,0.13756715,2.4832156
0.49402538,2023-12-16,0.0031944336,0.0024426838,0.13685854,2.4788675
0.49402538,2023-12-17,0.0030890803,0.0021958293,0.13719042,2.4652393
0.49402538,2023-12-18,0.0030001781,0.0030169245,0.13776518,2.4505956
0.49402538,2023-12-19,0.0029631436,0.0044554765,0.1384498,2.4389045
0.49402538,2023-12-20,0.0030596477,0.004532007,0.13829373,2.4368327
0.49402538,2023-12-21,0.003263816,0.0036790743,0.1373397,2.4457428
0.49402538,2023-12-22,0.003321127,0.003453242,0.13731049,2.4533224
0.49402538,2023-12-23,0.003165152,0.0024633987,0.13864039,2.4441106
0.49402538,2023-12-24,0.0031728118,0.0027688993,0.13876893,2.438419
0.49402538,2023-12-25,0.0031865134,0.0029843738,0.1383942,2.4334993
0.49402538,2023-12-26,0.0032128177,0.0024967287,0.13818684,2.4284704
0.49402538,2023-12-27,0.003252995,0.0023327565,0.13804924,2.4245255
0.49402538,2023-12-28,0.0031584029,0.0023648115,0.13870735,2.4129078
0.49402538,2023-12-29,0.0029775584,0.0025637723,0.14013585,2.3937871
0.49402538,2023-12-30,0.002974008,0.0028542727,0.140496,2.3860223
0.49402538,2023-12-31,0.0030230638,0.00277355,0.14029399,2.3866293
0.49402538,2024-01-01,0.0029794497,0.0023584364,0.14057244,2.382128
0.49402538,2024-01-02,0.0029429414,0.0024840524,0.14096443,2.3738906
0.49402538,2024-01-03,0.0027825786,0.0027229786,0.14205544,2.3591566
0.49402538,2024-01-04,0.0027221714,0.0032216527,0.14253916,2.3524272
0.49402538,2024-01-05,0.002779741,0.0031057568,0.14201234,2.3540115
0.49402538,2024-01-06,0.0029584533,0.0032283196,0.14100838,2.360913
0.49402538,2024-01-07,0.0031860769,0.0032895852,0.14010365,2.3689117
0.49402538,2024-01-08,0.0031929712,0.002667342,0.14023228,2.365444
0.49402538,2024-01-09,0.0031542669,0.0022787815,0.14045413,2.3584092
0.49402538,2024-01-10,0.0031722824,0.0026669728,0.14000858,2.3559828
0.49402538,2024-01-11,0.0032983907,0.0030584566,0.13889004,2.3599222
0.49402538,2024-01-12,0.0034400932,0.0034822507,0.13791314,2.3645432
0.49402538,2024-01-13,0.0036168683,0.004995095,0.13724351,2.3771002
0.49402538,2024-01-14,0.0036730368,0.0072730426,0.13728417,2.3964942
0.49402538,2024-01-15,0.0034683596,0.0074557276,0.13755216,2.41344
