depth,latitude,longitude,time,nppv,o2
0.49402538,-32.5,115.5,2023-10-19,9.983081,237.23357
0.49402538,-32.5,115.5,2023-10-20,10.126568,237.05232
0.49402538,-32.5,115.5,2023-10-21,10.578943,236.90501
0.49402538,-32.5,115.5,2023-10-22,9.944291,236.72597
0.49402538,-32.5,115.5,2023-10-23,13.939542,236.61757
0.49402538,-32.5,115.5,2023-10-24,10.73355,236.46289
0.49402538,-32.5,115.5,2023-10-25,9.787287,236.32579
0.49402538,-32.5,115.5,2023-10-26,10.173248,236.20808
0.49402538,-32.5,115.5,2023-10-27,12.022934,236.06175
0.49402538,-32.5,115.5,2023-10-28,9.943852,235.8467
0.49402538,-32.5,115.5,2023-10-29,9.090312,235.71393
0.49402538,-32.5,115.5,2023-10-30,8.839049,235.7131
0.49402538,-32.5,115.5,2023-10-31,7.713409,235.7495
0.49402538,-32.5,115.5,2023-11-01,7.180329,235.71068
0.49402538,-32.5,115.5,2023-11-02,6.8509197,235.61684
0.49402538,-32.5,115.5,2023-11-03,6.830203,235.46059
0.49402538,-32.5,115.5,2023-11-04,7.6556396,235.30887
0.49402538,-32.5,115.5,2023-11-05,9.136937,235.08313
0.49402538,-32.5,115.5,2023-11-06,8.3120365,234.55609
0.49402538,-32.5,115.5,2023-11-07,7.0961976,234.34094
0.49402538,-32.5,115.5,2023-11-08,6.6457057,234.04369
0.49402538,-32.5,115.5,2023-11-09,7.4328194,234.01083
0.49402538,-32.5,115.5,2023-11-10,7.9769945,233.91328
0.49402538,-32.5,115.5,2023-11-11,6.7257566,233.81155
0.49402538,-32.5,115.5,2023-11-12,6.2673435,233.76945
0.49402538,-32.5,115.5,2023-11-13,5.953752,233.70584
0.49402538,-32.5,115.5,2023-11-14,5.642598,233.50177
0.49402538,-32.5,115.5,2023-11-15,5.382414,233.3262
0.49402538,-32.5,115.5,2023-11-16,4.910607,233.00691
0.49402538,-32.5,115.5,2023-11-17,4.4773493,232.79428
0.49402538,-32.5,115.5,2023-11-18,4.108546,232.53581
0.49402538,-32.5,115.5,2023-11-19,3.7273335,232.23909
0.49402538,-32.5,115.5,2023-11-20,3.4034946,231.87407
0.49402538,-32.5,115.5,2023-11-21,3.2723475,231.40793
0.49402538,-32.5,115.5,2023-11-22,3.1877346,230.92264
0.49402538,-32.5,115.5,2023-11-23,3.5312266,230.44226
0.49402538,-32.5,115.5,2023-11-24,3.9987316,230.02475
0.49402538,-32.5,115.5,2023-11-25,3.7071626,229.46207
0.49402538,-32.5,115.5,2023-11-26,3.573374,229.06671
0.49402538,-32.5,115.5,2023-11-27,3.3615606,228.74733
0.49402538,-32.5,115.5,2023-11-28,3.0018365,228.51837
0.49402538,-32.5,115.5,2023-11-29,2.6964233,228.064
0.49402538,-32.5,115.5,2023-11-30,2.448154,227.52051
0.49402538,-32.5,115.5,2023-12-01,2.386764,226.9392
0.49402538,-32.5,115.5,2023-12-02,2.2388976,226.60931
0.49402538,-32.5,115.5,2023-12-03,2.2097304,226.28519
0.49402538,-32.5,115.5,2023-12-04,2.0066757,226.11635
0.49402538,-32.5,115.5,2023-12-05,1.6850984,226.33606
0.49402538,-32.5,115.5,2023-12-06,1.5653718,225.68654
0.49402538,-32.5,115.5,2023-12-07,1.4233295,225.01117
0.49402538,-32.5,115.5,2023-12-08,1.386757,224.55504
0.49402538,-32.5,115.5,2023-12-09,1.3540018,224.4668
0.49402538,-32.5,115.5,2023-12-10,1.3649627,224.58168
0.49402538,-32.5,115.5,2023-12-11,1.472222,224.65079
0.49402538,-32.5,115.5,2023-12-12,1.5351448,224.6488
0.49402538,-32.5,115.5,2023-12-13,1.3522875,224.5091
0.49402538,-32.5,115.5,2023-12-14,1.2915751,224.13017
0.49402538,-32.5,115.5,2023-12-15,1.2850825,223.87097
0.49402538,-32.5,115.5,2023-12-16,1.2420057,223.62718
0.49402538,-32.5,115.5,2023-12-17,1.1751361,223.25188
0.49402538,-32.5,115.5,2023-12-18,1.1728327,223.08563
0.49402538,-32.5,115.5,2023-12-19,1.244882,223.16078
0.49402538,-32.5,115.5,2023-12-20,1.2641926,223.19453
0.49402538,-32.5,115.5,2023-12-21,1.2572538,223.14534
0.49402538,-32.5,115.5,2023-12-22,1.510378,223.04965
0.49402538,-32.5,115.5,2023-12-23,1.4766102,222.97487
0.49402538,-32.5,115.5,2023-12-24,1.4972187,222.608
0.49402538,-32.5,115.5,2023-12-25,1.4544218,222.37543
0.49402538,-32.5,115.5,2023-12-26,1.3001572,222.11229
0.49402538,-32.5,115.5,2023-12-27,1.2522098,221.61061
0.49402538,-32.5,115.5,2023-12-28,1.2308928,221.3404
0.49402538,-32.5,115.5,2023-12-29,1.2176042,221.31369
0.49402538,-32.5,115.5,2023-12-30,1.3093845,221.35947
0.49402538,-32.5,115.5,2023-12-31,1.3305593,221.38724
0.49402538,-32.5,115.5,2024-01-01,1.2859395,221.23581
0.49402538,-32.5,115.5,2024-01-02,1.2188897,221.03741
0.49402538,-32.5,115.5,2024-01-03,1.2753205,221.07097
0.49402538,-32.5,115.5,2024-01-04,1.3381767,221.20395
0.49402538,-32.5,115.5,2024-01-05,1.3542855,221.4337
0.49402538,-32.5,115.5,2024-01-06,1.4138763,221.54889
0.49402538,-32.5,115.5,2024-01-07,1.4526103,221.50484
0.49402538,-32.5,115.5,2024-01-08,1.3950064,221.35695
0.49402538,-32.5,115.5,2024-01-09,1.2887379,221.14403
0.49402538,-32.5,115.5,2024-01-10,1.2924185,221.18503
0.49402538,-32.5,115.5,2024-01-11,1.3105831,221.24016
0.49402538,-32.5,115.5,2024-01-12,1.5069114,221.00284
0.49402538,-32.5,115.5,2024-01-13,1.824434,220.57666
0.49402538,-32.5,115.5,2024-01-14,2.452655,220.02763
0.49402538,-32.5,115.5,2024-01-15,2.585795,219.48492
0.49402538,-32.5,115.5,2024-01-16,2.610253,218.66084
0.49402538,-32.5,115.5,2024-01-17,2.5160608,218.03096
0.49402538,-32.5,115.5,2024-01-18,2.1072135,217.9811
0.49402538,-32.5,115.5,2024-01-19,1.8730206,218.31744
0.49402538,-32.5,115.5,2024-01-20,1.7678645,218.81357
0.49402538,-32.5,115.5,2024-01-21,1.5985188,219.09721
0.49402538,-32.5,115.5,2024-01-22,1.6229068,219.07964
0.49402538,-32.5,115.5,2024-01-23,1.5567632,219.1726
0.49402538,-32.5,115.5,2024-01-24,1.4233606,219.23914
0.49402538,-32.5,115.5,2024-01-25,1.3466035,218.94977
0.49402538,-32.5,115.5,2024-01-26,1.3846502,218.90738
0.49402538,-32.5,115.5,2024-01-27,1.5053066,219.02574
0.49402538,-32.5,115.5,2024-01-28,1.412107,219.081
0.49402538,-32.5,115.5,2024-01-29,1.4097548,219.14821
0.49402538,-32.5,115.5,2024-01-30,1.435907,219.321
0.49402538,-32.5,115.5,2024-01-31,1.680439,219.43323
0.49402538,-32.5,115.5,2024-02-01,1.8863971,219.36186
0.49402538,-32.5,115.5,2024-02-02,1.5643404,219.47878
0.49402538,-32.5,115.5,2024-02-03,1.3838598,219.80724
0.49402538,-32.5,115.5,2024-02-04,1.4193974,220.04445
0.49402538,-32.5,115.5,2024-02-05,1.4166857,220.47076
0.49402538,-32.5,115.5,2024-02-06,1.4584624,220.87929
0.49402538,-32.5,115.5,2024-02-07,1.5989515,221.23476
0.49402538,-32.5,115.5,2024-02-08,1.7832369,221.41093
0.49402538,-32.5,115.5,2024-02-09,2.0087705,221.34209
0.49402538,-32.5,115.5,2024-02-10,1.9718981,221.31522
0.49402538,-32.5,115.5,2024-02-11,1.758378,221.33606
0.49402538,-32.5,115.5,2024-02-12,1.5837255,221.33269
0.49402538,-32.5,115.5,2024-02-13,1.5655371,221.12682
0.49402538,-32.5,115.5,2024-02-14,1.608795,221.04196
0.49402538,-32.5,115.5,2024-02-15,1.7313561,220.8509
0.49402538,-32.5,115.5,2024-02-16,1.9813074,220.56094
0.49402538,-32.5,115.5,2024-02-17,1.996062,220.40826
0.49402538,-32.5,115.5,2024-02-18,1.9311001,220.05267
0.49402538,-32.5,115.5,2024-02-19,2.306235,219.65544
0.49402538,-32.5,115.5,2024-02-20,2.5001433,219.70831
0.49402538,-32.5,115.5,2024-02-21,1.5363678,220.17119
0.49402538,-32.5,115.5,2024-02-22,1.5049351,219.82121
0.49402538,-32.5,115.5,2024-02-23,1.4183686,219.74611
0.49402538,-32.5,115.5,2024-02-24,1.2305875,219.69012
0.49402538,-32.5,115.5,2024-02-25,1.375175,219.62314
0.49402538,-32.5,115.5,2024-02-26,1.3869987,219.68327
0.49402538,-32.5,115.5,2024-02-27,1.2771318,219.70988
0.49402538,-32.5,115.5,2024-02-28,1.2252209,219.98257
0.49402538,-32.5,115.5,2024-02-29,1.1968906,220.39384
0.49402538,-32.5,115.5,2024-03-01,1.1896707,220.80699
0.49402538,-32.5,115.5,2024-03-02,1.2833648,221.03227
0.49402538,-32.5,115.5,2024-03-03,1.4874488,221.01248
0.49402538,-32.5,115.5,2024-03-04,1.2906353,221.06862
0.49402538,-32.5,115.5,2024-03-05,1.2407669,220.9079
0.49402538,-32.5,115.5,2024-03-06,1.423665,220.90315
0.49402538,-32.5,115.5,2024-03-07,1.5419705,220.95407
0.49402538,-32.5,115.5,2024-03-08,1.1865258,221.11258
0.49402538,-32.5,115.5,2024-03-09,1.1176331,220.9664
0.49402538,-32.5,115.5,2024-03-10,1.0690862,221.14253
0.49402538,-32.5,115.5,2024-03-11,1.0478052,221.4867
0.49402538,-32.5,115.5,2024-03-12,1.0728822,221.85004
0.49402538,-32.5,115.5,2024-03-13,1.1177604,222.13567
0.49402538,-32.5,115.5,2024-03-14,1.1774176,222.27725
0.49402538,-32.5,115.5,2024-03-15,1.3546159,222.22691
0.49402538,-32.5,115.5,2024-03-16,1.3163854,222.24927
0.49402538,-32.5,115.5,2024-03-17,1.1166071,222.32236
0.49402538,-32.5,115.5,2024-03-18,1.0103971,222.16672
0.49402538,-32.5,115.5,2024-03-19,0.9789663,222.30318
0.49402538,-32.5,115.5,2024-03-20,1.0084155,222.619
0.49402538,-32.5,115.5,2024-03-21,1.0047046,222.829
0.49402538,-32.5,115.5,2024-03-22,1.0162766,223.05151
0.49402538,-32.5,115.5,2024-03-23,1.0659299,223.32393
0.49402538,-32.5,115.5,2024-03-24,1.1273898,223.57228
0.49402538,-32.5,115.5,2024-03-25,1.1943936,223.75703
0.49402538,-32.5,115.5,2024-03-26,1.2015268,223.84296
0.49402538,-32.5,115.5,2024-03-27,1.1998602,223.8697
0.49402538,-32.5,115.5,2024-03-28,1.1342204,223.87318
0.49402538,-32.5,115.5,2024-03-29,1.1674308,223.867
0.49402538,-32.5,115.5,2024-03-30,1.0762913,223.81322
0.49402538,-32.5,115.5,2024-03-31,0.9837422,223.72815
0.49402538,-32.5,115.5,2024-04-01,0.9520387,223.70189
0.49402538,-32.5,115.5,2024-04-02,0.9356875,223.77534
0.49402538,-32.5,115.5,2024-04-03,0.98483235,223.88966
0.49402538,-32.5,115.5,2024-04-04,1.0870712,223.97209
0.49402538,-32.5,115.5,2024-04-05,1.1882634,223.96138
0.49402538,-32.5,115.5,2024-04-06,1.222093,223.85368
0.49402538,-32.5,115.5,2024-04-07,1.0602229,223.74866
0.49402538,-32.5,115.5,2024-04-08,1.0177177,223.76402
0.49402538,-32.5,115.5,2024-04-09,1.0214062,223.83922
0.49402538,-32.5,115.5,2024-04-10,1.0272841,223.85541
0.49402538,-32.5,115.5,2024-04-11,1.0034275,223.78119
0.49402538,-32.5,115.5,2024-04-12,1.0969607,223.69713
0.49402538,-32.5,115.5,2024-04-13,1.0344592,223.67296
0.49402538,-32.5,115.5,2024-04-14,0.96192557,223.81264
0.49402538,-32.5,115.5,2024-04-15,0.95887786,224.02261
0.49402538,-32.5,115.5,2024-04-16,0.9789244,224.19072
0.49402538,-32.5,115.5,2024-04-17,1.1045573,224.28825
0.49402538,-32.5,115.5,2024-04-18,1.229577,224.23277
0.49402538,-32.5,115.5,2024-04-19,1.2354641,224.01692
0.49402538,-32.5,115.5,2024-04-20,1.2598014,223.77295
0.49402538,-32.5,115.5,2024-04-21,1.1291384,223.63074
0.49402538,-32.5,115.5,2024-04-22,0.9266096,223.77989
0.49402538,-32.5,115.5,2024-04-23,0.9392136,224.07384
0.49402538,-32.5,115.5,2024-04-24,0.91931206,224.37085
0.49402538,-32.5,115.5,2024-04-25,0.88992566,224.52202
0.49402538,-32.5,115.5,2024-04-26,1.0793569,224.37242
0.49402538,-32.5,115.5,2024-04-27,1.1371076,224.18651
0.49402538,-32.5,115.5,2024-04-28,1.0892167,224.11911
0.49402538,-32.5,115.5,2024-04-29,1.0387787,224.29646
0.49402538,-32.5,115.5,2024-04-30,0.95417345,224.55093
0.49402538,-32.5,115.5,2024-05-01,1.0941248,224.47192
0.49402538,-32.5,115.5,2024-05-02,1.4164832,224.1087
0.49402538,-32.5,115.5,2024-05-03,1.6298053,224.11676
0.49402538,-32.5,115.5,2024-05-04,1.409473,224.5006
0.49402538,-32.5,115.5,2024-05-05,1.3236035,224.8798
0.49402538,-32.5,115.5,2024-05-06,1.3710091,225.20226
0.49402538,-32.5,115.5,2024-05-07,1.3661672,225.47267
0.49402538,-32.5,115.5,2024-05-08,1.3859133,225.49959
0.49402538,-32.5,115.5,2024-05-09,1.3410112,224.69127
0.49402538,-32.5,115.5,2024-05-10,1.7367295,223.58112
0.49402538,-32.5,115.5,2024-05-11,1.851578,223.13965
0.49402538,-32.5,115.5,2024-05-12,1.7165878,223.17505
0.49402538,-32.5,115.5,2024-05-13,1.9590443,223.14784
0.49402538,-32.5,115.5,2024-05-14,1.9467676,222.97101
0.49402538,-32.5,115.5,2024-05-15,1.8219546,222.935
0.49402538,-32.5,115.5,2024-05-16,1.721031,223.22093
0.49402538,-32.5,115.5,2024-05-17,1.7308413,223.49931
0.49402538,-32.5,115.5,2024-05-18,1.829834,223.25449
0.49402538,-32.5,115.5,2024-05-19,1.9718034,222.571
0.49402538,-32.5,115.5,2024-05-20,2.091664,221.82748
0.49402538,-32.5,115.5,2024-05-21,2.68216,221.39323
0.49402538,-32.5,115.5,2024-05-22,3.2364373,221.41551
0.49402538,-32.5,115.5,2024-05-23,3.1351547,221.52576
0.49402538,-32.5,115.5,2024-05-24,2.687084,221.43773
0.49402538,-32.5,115.5,2024-05-25,2.7498136,221.18668
0.49402538,-32.5,115.5,2024-05-26,2.7276971,220.88577
0.49402538,-32.5,115.5,2024-05-27,3.2033198,220.65459
0.49402538,-32.5,115.5,2024-05-28,3.2081156,220.67625
0.49402538,-32.5,115.5,2024-05-29,3.1011293,221.77539
0.49402538,-32.5,115.5,2024-05-30,3.0605366,222.89981
0.49402538,-32.5,115.5,2024-05-31,3.3312974,223.22404
0.49402538,-32.5,115.5,2024-06-01,3.6772633,223.359
0.49402538,-32.5,115.5,2024-06-02,3.7800775,223.97803
0.49402538,-32.5,115.5,2024-06-03,4.358211,224.6804
0.49402538,-32.5,115.5,2024-06-04,5.110743,224.81204
0.49402538,-32.5,115.5,2024-06-05,4.9542933,224.15247
0.49402538,-32.5,115.5,2024-06-06,4.620736,223.77682
0.49402538,-32.5,115.5,2024-06-07,5.3100533,223.75676
0.49402538,-32.5,115.5,2024-06-08,4.763123,223.79207
0.49402538,-32.5,115.5,2024-06-09,5.4897623,224.43257
0.49402538,-32.5,115.5,2024-06-10,5.466715,225.39793
0.49402538,-32.5,115.5,2024-06-11,5.993617,225.75285
0.49402538,-32.5,115.5,2024-06-12,7.298462,225.78441
0.49402538,-32.5,115.5,2024-06-13,7.904457,225.87915
0.49402538,-32.5,115.5,2024-06-14,7.6214304,225.84526
0.49402538,-32.5,115.5,2024-06-15,7.895525,225.5681
0.49402538,-32.5,115.5,2024-06-16,8.320303,225.13411
0.49402538,-32.5,115.5,2024-06-17,8.805685,225.17493
0.49402538,-32.5,115.5,2024-06-18,7.7076626,225.89384
0.49402538,-32.5,115.5,2024-06-19,8.220198,226.79593
0.49402538,-32.5,115.5,2024-06-20,8.415462,227.22652
0.49402538,-32.5,115.5,2024-06-21,8.591584,227.91231
0.49402538,-32.5,115.5,2024-06-22,8.787582,228.92159
0.49402538,-32.5,115.5,2024-06-23,8.679124,229.8218
0.49402538,-32.5,115.5,2024-06-24,9.298421,230.51988
0.49402538,-32.5,115.5,2024-06-25,10.196314,231.0121
0.49402538,-32.5,115.5,2024-06-26,10.098121,230.67036
0.49402538,-32.5,115.5,2024-06-27,10.375227,230.05937
0.49402538,-32.5,115.5,2024-06-28,11.45836,230.45445
0.49402538,-32.5,115.5,2024-06-29,11.61626,231.47899
0.49402538,-32.5,115.5,2024-06-30,12.197458,232.30833
0.49402538,-32.5,115.5,2024-07-01,12.273447,233.01047
0.49402538,-32.5,115.5,2024-07-02,12.386313,233.57251
0.49402538,-32.5,115.5,2024-07-03,13.134325,234.09705
0.49402538,-32.5,115.5,2024-07-04,13.343208,234.5366
0.49402538,-32.5,115.5,2024-07-05,13.655337,234.89587
0.49402538,-32.5,115.5,2024-07-06,11.854222,234.40068
0.49402538,-32.5,115.5,2024-07-07,13.3419695,233.94537
0.49402538,-32.5,115.5,2024-07-08,12.9239435,233.92769
0.49402538,-32.5,115.5,2024-07-09,12.58468,233.71439
0.49402538,-32.5,115.5,2024-07-10,13.747993,234.25653
0.49402538,-32.5,115.5,2024-07-11,14.244051,235.32355
0.49402538,-32.5,115.5,2024-07-12,14.718498,235.82922
0.49402538,-32.5,115.5,2024-07-13,17.158081,236.1866
0.49402538,-32.5,115.5,2024-07-14,15.984137,236.09023
0.49402538,-32.5,115.5,2024-07-15,18.132292,235.4857
0.49402538,-32.5,115.5,2024-07-16,17.807724,234.17432
0.49402538,-32.5,115.5,2024-07-17,14.621157,232.59337
0.49402538,-32.5,115.5,2024-07-18,15.545788,232.79744
0.49402538,-32.5,115.5,2024-07-19,16.053503,234.14214
0.49402538,-32.5,115.5,2024-07-20,16.726126,234.96436
0.49402538,-32.5,115.5,2024-07-21,16.55386,235.34532
0.49402538,-32.5,115.5,2024-07-22,15.919727,235.52173
0.49402538,-32.5,115.5,2024-07-23,15.741788,236.03625
0.49402538,-32.5,115.5,2024-07-24,16.361805,237.02916
0.49402538,-32.5,115.5,2024-07-25,17.18007,237.79036
0.49402538,-32.5,115.5,2024-07-26,18.602129,238.17528
0.49402538,-32.5,115.5,2024-07-27,18.215973,238.05927
0.49402538,-32.5,115.5,2024-07-28,15.568847,237.38309
0.49402538,-32.5,115.5,2024-07-29,15.869175,236.52803
0.49402538,-32.5,115.5,2024-07-30,15.800565,236.13759
0.49402538,-32.5,115.5,2024-07-31,15.279933,235.99104
0.49402538,-32.5,115.5,2024-08-01,16.669006,236.3279
0.49402538,-32.5,115.5,2024-08-02,16.713516,236.8651
0.49402538,-32.5,115.5,2024-08-03,19.06444,237.3988
0.49402538,-32.5,115.5,2024-08-04,18.942596,237.97238
0.49402538,-32.5,115.5,2024-08-05,17.256897,237.79979
0.49402538,-32.5,115.5,2024-08-06,15.968148,237.0437
0.49402538,-32.5,115.5,2024-08-07,15.902551,236.59749
0.49402538,-32.5,115.5,2024-08-08,16.300724,236.66368
0.49402538,-32.5,115.5,2024-08-09,17.968649,236.78958
0.49402538,-32.5,115.5,2024-08-10,18.725174,236.93396
0.49402538,-32.5,115.5,2024-08-11,18.069172,237.06429
0.49402538,-32.5,115.5,2024-08-12,17.673872,237.11845
0.49402538,-32.5,115.5,2024-08-13,17.261648,237.02524
0.49402538,-32.5,115.5,2024-08-14,16.305613,237.13457
0.49402538,-32.5,115.5,2024-08-15,17.49055,237.66779
0.49402538,-32.5,115.5,2024-08-16,16.348034,237.82294
0.49402538,-32.5,115.5,2024-08-17,11.17994,237.31929
0.49402538,-32.5,115.5,2024-08-18,17.93257,237.93976
0.49402538,-32.5,115.5,2024-08-19,16.25636,238.93468
0.49402538,-32.5,115.5,2024-08-20,16.980247,239.35109
0.49402538,-32.5,115.5,2024-08-21,17.966654,239.80325
0.49402538,-32.5,115.5,2024-08-22,17.463623,239.95581
0.49402538,-32.5,115.5,2024-08-23,17.658075,239.73375
0.49402538,-32.5,115.5,2024-08-24,17.435741,239.86487
0.49402538,-32.5,115.5,2024-08-25,16.798641,240.23334
0.49402538,-32.5,115.5,2024-08-26,16.242466,240.22688
0.49402538,-32.5,115.5,2024-08-27,17.360172,240.20654
0.49402538,-32.5,115.5,2024-08-28,17.09008,240.12836
0.49402538,-32.5,115.5,2024-08-29,17.045212,240.1674
0.49402538,-32.5,115.5,2024-08-30,16.522175,240.59424
0.49402538,-32.5,115.5,2024-08-31,15.168446,240.89948
0.49402538,-32.5,115.5,2024-09-01,15.886368,241.12987
0.49402538,-32.5,115.5,2024-09-02,16.801445,241.38042
0.49402538,-32.5,115.5,2024-09-03,15.507143,241.39325
0.49402538,-32.5,115.5,2024-09-04,15.041096,241.1616
0.49402538,-32.5,115.5,2024-09-05,14.453625,241.09404
0.49402538,-32.5,115.5,2024-09-06,12.961866,241.25546
0.49402538,-32.5,115.5,2024-09-07,12.950912,241.52596
0.49402538,-32.5,115.5,2024-09-08,13.621619,241.75998
0.49402538,-32.5,115.5,2024-09-09,12.004553,241.54585
0.49402538,-32.5,115.5,2024-09-10,9.981759,241.15744
0.49402538,-32.5,115.5,2024-09-11,9.564275,240.92809
0.49402538,-32.5,115.5,2024-09-12,9.849724,240.84697
0.49402538,-32.5,115.5,2024-09-13,9.85279,240.87468
0.49402538,-32.5,115.5,2024-09-14,10.221509,240.86656
0.49402538,-32.5,115.5,2024-09-15,10.5737505,240.81609
0.49402538,-32.5,115.5,2024-09-16,11.11482,240.80507
0.49402538,-32.5,115.5,2024-09-17,10.951921,240.63666
0.49402538,-32.5,115.5,2024-09-18,9.223709,240.26704
0.49402538,-32.5,115.5,2024-09-19,7.7761583,239.5803
0.49402538,-32.5,115.5,2024-09-20,6.3043227,238.97029
0.49402538,-32.5,115.5,2024-09-21,5.263992,238.84715
0.49402538,-32.5,115.5,2024-09-22,4.817093,239.10085
0.49402538,-32.5,115.5,2024-09-23,4.449524,239.59174
0.49402538,-32.5,115.5,2024-09-24,4.393697,240.03334
0.49402538,-32.5,115.5,2024-09-25,5.1277804,240.22565
0.49402538,-32.5,115.5,2024-09-26,5.1627755,239.95657
0.49402538,-32.5,115.5,2024-09-27,4.4512725,239.80093
0.49402538,-32.5,115.5,2024-09-28,4.581536,240.06598
0.49402538,-32.5,115.5,2024-09-29,5.0611663,240.23898
0.49402538,-32.5,115.5,2024-09-30,5.4628706,240.21767
0.49402538,-32.5,115.5,2024-10-01,4.5536413,239.82616
0.49402538,-32.5,115.5,2024-10-02,3.9268565,239.44115
0.49402538,-32.5,115.5,2024-10-03,3.6987135,239.47835
0.49402538,-32.5,115.5,2024-10-04,4.1227427,239.86415
0.49402538,-32.5,115.5,2024-10-05,5.6739335,240.29073
0.49402538,-32.5,115.5,2024-10-06,7.40074,240.63287
0.49402538,-32.5,115.5,2024-10-07,7.292822,240.714
0.49402538,-32.5,115.5,2024-10-08,4.5234656,240.14728
0.49402538,-32.5,115.5,2024-10-09,3.9306877,239.93327
0.49402538,-32.5,115.5,2024-10-10,4.123727,240.03748
0.49402538,-32.5,115.5,2024-10-11,5.2230415,240.142
