depth,time,dissic,ph,talk
0.49402538,2022-10-25,2.0987103,8.100424,2.4027567
0.49402538,2022-10-26,2.0992296,8.099374,2.4027681
0.49402538,2022-10-27,2.099749,8.09873,2.4027796
0.49402538,2022-10-28,2.1002684,8.101641,2.4027908
0.49402538,2022-10-29,2.1007876,8.105447,2.4028022
0.49402538,2022-10-30,2.101342,8.108241,2.4029863
0.49402538,2022-10-31,2.1018963,8.108907,2.4031708
0.49402538,2022-11-01,2.1024504,8.109184,2.4033554
0.49402538,2022-11-02,2.1051989,8.107967,2.4040053
0.49402538,2022-11-03,2.1045525,8.102224,2.4039998
0.49402538,2022-11-04,2.1035564,8.101809,2.4040287
0.49402538,2022-11-05,2.103793,8.105688,2.4040985
0.49402538,2022-11-06,2.1043024,8.1060095,2.4040883
0.49402538,2022-11-07,2.1047094,8.102685,2.4042714
0.49402538,2022-11-08,2.1046672,8.099522,2.4044516
0.49402538,2022-11-09,2.1039634,8.097527,2.4046733
0.49402538,2022-11-10,2.102844,8.0974045,2.4046474
0.49402538,2022-11-11,2.1038015,8.099122,2.404965
0.49402538,2022-11-12,2.104862,8.100084,2.4053557
0.49402538,2022-11-13,2.105927,8.099366,2.4058306
0.49402538,2022-11-14,2.1066148,8.098123,2.4062445
0.49402538,2022-11-15,2.1070232,8.097261,2.406568
0.49402538,2022-11-16,2.1068397,8.095021,2.406418
0.49402538,2022-11-17,2.106417,8.095811,2.4060867
0.49402538,2022-11-18,2.1062837,8.098748,2.4062104
0.49402538,2022-11-19,2.1061707,8.099466,2.406329
0.49402538,2022-11-20,2.1068294,8.097517,2.4066892
0.49402538,2022-11-21,2.1076803,8.094261,2.407065
0.49402538,2022-11-22,2.1081977,8.08836,2.407334
0.49402538,2022-11-23,2.106046,8.085739,2.4068952
0.49402538,2022-11-24,2.1054049,8.085255,2.4073665
0.49402538,2022-11-25,2.1050224,8.082223,2.4074988
0.49402538,2022-11-26,2.1061783,8.0810585,2.4078789
0.49402538,2022-11-27,2.1073403,8.081506,2.408141
0.49402538,2022-11-28,2.1076941,8.082073,2.4081461
0.49402538,2022-11-29,2.1080825,8.079322,2.4083471
0.49402538,2022-11-30,2.106707,8.0768175,2.4080613
0.49402538,2022-12-01,2.1063168,8.075559,2.408205
0.49402538,2022-12-02,2.107052,8.073516,2.4087107
0.49402538,2022-12-03,2.10812,8.071816,2.4091792
0.49402538,2022-12-04,2.108309,8.07159,2.4091682
0.49402538,2022-12-05,2.108562,8.071822,2.4093397
0.49402538,2022-12-06,2.1092355,8.0727005,2.4098594
0.49402538,2022-12-07,2.109764,8.073853,2.4102871
0.49402538,2022-12-08,2.1103292,8.073168,2.4107702
0.49402538,2022-12-09,2.1107662,8.071251,2.4112606
0.49402538,2022-12-10,2.1114135,8.070645,2.4117808
0.49402538,2022-12-11,2.1117218,8.071505,2.4120734
0.49402538,2022-12-12,2.1116955,8.072489,2.4120936
0.49402538,2022-12-13,2.1117425,8.074615,2.4121995
0.49402538,2022-12-14,2.1126497,8.074556,2.412927
0.49402538,2022-12-15,2.1133504,8.071535,2.413532
0.49402538,2022-12-16,2.1136973,8.069501,2.4139025
0.49402538,2022-12-17,2.113928,8.068192,2.4141574
0.49402538,2022-12-18,2.1143203,8.065794,2.414589
0.49402538,2022-12-19,2.1148255,8.062939,2.4151213
0.49402538,2022-12-20,2.1154602,8.0604,2.4157915
0.49402538,2022-12-21,2.1152318,8.056885,2.4160223
0.49402538,2022-12-22,2.1143215,8.052919,2.4156213
0.49402538,2022-12-23,2.1144867,8.047757,2.4158983
0.49402538,2022-12-24,2.1143858,8.045112,2.415839
0.49402538,2022-12-25,2.1142678,8.046953,2.4157684
0.49402538,2022-12-26,2.1141438,8.050157,2.4156096
0.49402538,2022-12-27,2.1144032,8.052536,2.4156804
0.49402538,2022-12-28,2.1147664,8.053724,2.4159298
0.49402538,2022-12-29,2.1152856,8.053624,2.416397
0.49402538,2022-12-30,2.1152728,8.051032,2.4165878
0.49402538,2022-12-31,2.115866,8.051948,2.41718
0.49402538,2023-01-01,2.116403,8.055207,2.4175744
0.49402538,2023-01-02,2.1166878,8.056845,2.4177907
0.49402538,2023-01-03,2.1171448,8.058031,2.4182305
0.49402538,2023-01-04,2.1179574,8.057762,2.4190524
0.49402538,2023-01-05,2.117949,8.05479,2.419206
0.49402538,2023-01-06,2.1174762,8.054385,2.4187727
0.49402538,2023-01-07,2.1170561,8.059263,2.4183338
0.49402538,2023-01-08,2.1167457,8.063041,2.4180229
0.49402538,2023-01-09,2.1172256,8.062981,2.4183018
0.49402538,2023-01-10,2.1180189,8.05981,2.419013
0.49402538,2023-01-11,2.1192145,8.058153,2.4203212
0.49402538,2023-01-12,2.1202672,8.056468,2.4214098
0.49402538,2023-01-13,2.1203587,8.054654,2.421451
0.49402538,2023-01-14,2.1187668,8.056235,2.4199708
0.49402538,2023-01-15,2.1162934,8.059499,2.417859
0.49402538,2023-01-16,2.1156266,8.06287,2.4175427
0.49402538,2023-01-17,2.1152544,8.065178,2.4174151
0.49402538,2023-01-18,2.115924,8.066834,2.4181528
0.49402538,2023-01-19,2.117766,8.065039,2.4198701
0.49402538,2023-01-20,2.1183956,8.056306,2.4203804
0.49402538,2023-01-21,2.1172163,8.044917,2.4192135
0.49402538,2023-01-22,2.1150582,8.038195,2.4174218
0.49402538,2023-01-23,2.1148014,8.03366,2.4174953
0.49402538,2023-01-24,2.1169538,8.033646,2.4198167
0.49402538,2023-01-25,2.1189117,8.0400915,2.4217496
0.49402538,2023-01-26,2.118439,8.044419,2.4212315
0.49402538,2023-01-27,2.1168535,8.047974,2.4197428
0.49402538,2023-01-28,2.1153436,8.051735,2.4183724
0.49402538,2023-01-29,2.114942,8.053121,2.418018
0.49402538,2023-01-30,2.115767,8.0498,2.4188821
0.49402538,2023-01-31,2.1168425,8.045557,2.4201255
0.49402538,2023-02-01,2.1175382,8.045552,2.421024
0.49402538,2023-02-02,2.1176121,8.04688,2.4212465
0.49402538,2023-02-03,2.1180546,8.046776,2.4219422
0.49402538,2023-02-04,2.1156387,8.045331,2.4202776
0.49402538,2023-02-05,2.110791,8.042863,2.416533
0.49402538,2023-02-06,2.110679,8.041139,2.416733
0.49402538,2023-02-07,2.11206,8.040707,2.4181237
0.49402538,2023-02-08,2.1132832,8.039365,2.4192843
0.49402538,2023-02-09,2.114007,8.038465,2.4196444
0.49402538,2023-02-10,2.1137643,8.038348,2.4192474
0.49402538,2023-02-11,2.1139288,8.039569,2.4192452
0.49402538,2023-02-12,2.1142592,8.040372,2.4195113
0.49402538,2023-02-13,2.1143012,8.039179,2.4195619
0.49402538,2023-02-14,2.1143236,8.039603,2.4195952
0.49402538,2023-02-15,2.114463,8.040862,2.419794
0.49402538,2023-02-16,2.1143725,8.039464,2.4198284
0.49402538,2023-02-17,2.1140673,8.039425,2.4196334
0.49402538,2023-02-18,2.1139271,8.040258,2.4195757
0.49402538,2023-02-19,2.1142273,8.040381,2.4198134
0.49402538,2023-02-20,2.11468,8.039783,2.4203343
0.49402538,2023-02-21,2.113991,8.035057,2.4200864
0.49402538,2023-02-22,2.1142633,8.034089,2.4202538
0.49402538,2023-02-23,2.115438,8.038739,2.4210258
0.49402538,2023-02-24,2.1160467,8.043252,2.4213028
0.49402538,2023-02-25,2.1164818,8.046582,2.421682
0.49402538,2023-02-26,2.1169052,8.045962,2.422574
0.49402538,2023-02-27,2.1154473,8.043012,2.4219341
0.49402538,2023-02-28,2.1137018,8.040897,2.420897
0.49402538,2023-03-01,2.112437,8.038945,2.4201205
0.49402538,2023-03-02,2.1104696,8.035733,2.4185925
0.49402538,2023-03-03,2.110948,8.033887,2.4190886
0.49402538,2023-03-04,2.1126523,8.036151,2.4204326
0.49402538,2023-03-05,2.1143668,8.039547,2.4213815
0.49402538,2023-03-06,2.1152923,8.042009,2.4216657
0.49402538,2023-03-07,2.1156487,8.044446,2.4216897
0.49402538,2023-03-08,2.115447,8.045856,2.421564
0.49402538,2023-03-09,2.1146162,8.045164,2.4212992
0.49402538,2023-03-10,2.114291,8.043866,2.4213006
0.49402538,2023-03-11,2.113951,8.042568,2.4211602
0.49402538,2023-03-12,2.1139355,8.040113,2.4211967
0.49402538,2023-03-13,2.1143143,8.039322,2.421422
0.49402538,2023-03-14,2.1147654,8.03968,2.4217134
0.49402538,2023-03-15,2.1148114,8.037925,2.4217975
0.49402538,2023-03-16,2.1140816,8.037548,2.4214478
0.49402538,2023-03-17,2.1147368,8.039913,2.422
0.49402538,2023-03-18,2.1157122,8.041357,2.422697
0.49402538,2023-03-19,2.116062,8.042276,2.4229217
0.49402538,2023-03-20,2.116185,8.042682,2.4231148
0.49402538,2023-03-21,2.1153245,8.040535,2.422861
0.49402538,2023-03-22,2.113477,8.039785,2.4217577
0.49402538,2023-03-23,2.1115806,8.039274,2.4204245
0.49402538,2023-03-24,2.1093993,8.038983,2.418659
0.49402538,2023-03-25,2.1079168,8.039923,2.4174147
0.49402538,2023-03-26,2.1087248,8.040573,2.418168
0.49402538,2023-03-27,2.110297,8.041957,2.4196155
0.49402538,2023-03-28,2.1117215,8.043264,2.4205613
0.49402538,2023-03-29,2.1121252,8.044264,2.4206579
0.49402538,2023-03-30,2.1119504,8.045328,2.4205601
0.49402538,2023-03-31,2.1097858,8.046822,2.4190402
0.49402538,2023-04-01,2.1067452,8.047578,2.416653
0.49402538,2023-04-02,2.1055079,8.046739,2.4157166
0.49402538,2023-04-03,2.1061697,8.046115,2.4163854
0.49402538,2023-04-04,2.1078374,8.047223,2.4178734
0.49402538,2023-04-05,2.1092389,8.048314,2.419153
0.49402538,2023-04-06,2.1096334,8.049106,2.4194343
0.49402538,2023-04-07,2.1090336,8.050462,2.4190521
0.49402538,2023-04-08,2.108841,8.052564,2.4190392
0.49402538,2023-04-09,2.1071103,8.054591,2.417826
0.49402538,2023-04-10,2.1029956,8.057247,2.4148595
0.49402538,2023-04-11,2.099915,8.060029,2.412698
0.49402538,2023-04-12,2.0995564,8.059638,2.4124901
0.49402538,2023-04-13,2.09988,8.0597725,2.4127383
0.49402538,2023-04-14,2.1036685,8.063791,2.4157317
0.49402538,2023-04-15,2.1060596,8.066624,2.417132
0.49402538,2023-04-16,2.1066723,8.0642605,2.417445
0.49402538,2023-04-17,2.1066933,8.062701,2.417578
0.49402538,2023-04-18,2.10651,8.065196,2.4175658
0.49402538,2023-04-19,2.1051316,8.067872,2.4168062
0.49402538,2023-04-20,2.1002011,8.071341,2.4134684
0.49402538,2023-04-21,2.0954823,8.074143,2.4101658
0.49402538,2023-04-22,2.0928748,8.0739975,2.408298
0.49402538,2023-04-23,2.0923512,8.073484,2.4078362
0.49402538,2023-04-24,2.0934315,8.075146,2.4085217
0.49402538,2023-04-25,2.093983,8.078522,2.408776
0.49402538,2023-04-26,2.0939589,8.081741,2.4087322
0.49402538,2023-04-27,2.094638,8.08423,2.4092991
0.49402538,2023-04-28,2.0972717,8.085326,2.41154
0.49402538,2023-04-29,2.098887,8.085478,2.4127462
0.49402538,2023-04-30,2.0997682,8.085777,2.4132905
0.49402538,2023-05-01,2.1003237,8.087148,2.4137566
0.49402538,2023-05-02,2.09965,8.088912,2.4132886
0.49402538,2023-05-03,2.097256,8.089835,2.4114096
0.49402538,2023-05-04,2.0972738,8.090508,2.411462
0.49402538,2023-05-05,2.096935,8.091193,2.4110944
0.49402538,2023-05-06,2.0951505,8.091094,2.4093263
0.49402538,2023-05-07,2.0945354,8.091482,2.4083405
0.49402538,2023-05-08,2.0945451,8.089832,2.4080858
0.49402538,2023-05-09,2.0940282,8.087676,2.407443
0.49402538,2023-05-10,2.093868,8.086578,2.407274
0.49402538,2023-05-11,2.0934534,8.085223,2.4069734
0.49402538,2023-05-12,2.092523,8.085598,2.4061556
0.49402538,2023-05-13,2.0923479,8.08637,2.4060874
0.49402538,2023-05-14,2.092371,8.086952,2.4062066
0.49402538,2023-05-15,2.091858,8.087728,2.4058423
0.49402538,2023-05-16,2.091635,8.088122,2.4056423
0.49402538,2023-05-17,2.0914865,8.088093,2.4054728
0.49402538,2023-05-18,2.0909872,8.088379,2.4050171
0.49402538,2023-05-19,2.0905075,8.089019,2.404657
0.49402538,2023-05-20,2.0904834,8.0903,2.404684
0.49402538,2023-05-21,2.0899286,8.092392,2.404344
0.49402538,2023-05-22,2.0888133,8.0946865,2.4035091
0.49402538,2023-05-23,2.0879352,8.095813,2.4026053
0.49402538,2023-05-24,2.0885904,8.095521,2.4031565
0.49402538,2023-05-25,2.0893235,8.096014,2.4038165
0.49402538,2023-05-26,2.08945,8.097913,2.4039237
0.49402538,2023-05-27,2.0893438,8.09894,2.4037058
0.49402538,2023-05-28,2.0893378,8.098804,2.4036257
0.49402538,2023-05-29,2.0887926,8.099917,2.4030435
0.49402538,2023-05-30,2.0875144,8.097449,2.4015248
0.49402538,2023-05-31,2.0865898,8.090532,2.400471
0.49402538,2023-06-01,2.0879135,8.087752,2.401822
0.49402538,2023-06-02,2.0887554,8.088862,2.4026442
0.49402538,2023-06-03,2.0886662,8.090774,2.4024632
0.49402538,2023-06-04,2.0879996,8.091806,2.4011436
0.49402538,2023-06-05,2.0883992,8.092934,2.4007783
0.49402538,2023-06-06,2.08952,8.096028,2.4013748
0.49402538,2023-06-07,2.090412,8.099354,2.402014
0.49402538,2023-06-08,2.0906696,8.10073,2.4020026
0.49402538,2023-06-09,2.0906107,8.100709,2.4016306
0.49402538,2023-06-10,2.09066,8.100058,2.401506
0.49402538,2023-06-11,2.0913713,8.100796,2.402165
0.49402538,2023-06-12,2.0913036,8.102936,2.4021676
0.49402538,2023-06-13,2.0905335,8.104868,2.4015048
0.49402538,2023-06-14,2.089982,8.105935,2.401157
0.49402538,2023-06-15,2.090087,8.107103,2.4012074
0.49402538,2023-06-16,2.0907855,8.109145,2.4017186
0.49402538,2023-06-17,2.090928,8.111181,2.402045
0.49402538,2023-06-18,2.0903647,8.112737,2.401744
0.49402538,2023-06-19,2.0893178,8.113976,2.4008613
0.49402538,2023-06-20,2.0893025,8.11486,2.400687
0.49402538,2023-06-21,2.089871,8.11632,2.4008713
0.49402538,2023-06-22,2.0907366,8.118282,2.401172
0.49402538,2023-06-23,2.091634,8.121389,2.4014554
0.49402538,2023-06-24,2.0921285,8.124978,2.4013412
0.49402538,2023-06-25,2.0925238,8.128171,2.401394
0.49402538,2023-06-26,2.0931036,8.131736,2.4016352
0.49402538,2023-06-27,2.0935256,8.135033,2.4018078
0.49402538,2023-06-28,2.0932548,8.137286,2.4016588
0.49402538,2023-06-29,2.0923467,8.137641,2.401355
0.49402538,2023-06-30,2.0916944,8.136474,2.4010553
0.49402538,2023-07-01,2.0910494,8.138091,2.4008727
0.49402538,2023-07-02,2.0910227,8.138394,2.401238
0.49402538,2023-07-03,2.0915198,8.13186,2.4016297
0.49402538,2023-07-04,2.0921016,8.127014,2.4018996
0.49402538,2023-07-05,2.0925255,8.126618,2.4020712
0.49402538,2023-07-06,2.0928028,8.125884,2.4020464
0.49402538,2023-07-07,2.0926814,8.124892,2.401821
0.49402538,2023-07-08,2.0923665,8.122243,2.401427
0.49402538,2023-07-09,2.0917466,8.120086,2.4011767
0.49402538,2023-07-10,2.0910406,8.121971,2.4010925
0.49402538,2023-07-11,2.0906837,8.122616,2.4009855
0.49402538,2023-07-12,2.091186,8.118339,2.4009414
0.49402538,2023-07-13,2.0917156,8.112186,2.4011247
0.49402538,2023-07-14,2.091971,8.109734,2.4012537
0.49402538,2023-07-15,2.0921142,8.11205,2.401399
0.49402538,2023-07-16,2.0921164,8.115409,2.4014206
0.49402538,2023-07-17,2.0910876,8.118781,2.400954
0.49402538,2023-07-18,2.0899158,8.120136,2.400349
0.49402538,2023-07-19,2.090084,8.119952,2.4008176
0.49402538,2023-07-20,2.0904515,8.120011,2.4007835
0.49402538,2023-07-21,2.0907717,8.120561,2.4006596
0.49402538,2023-07-22,2.0909157,8.122936,2.400723
0.49402538,2023-07-23,2.0907931,8.125905,2.4008436
0.49402538,2023-07-24,2.0902808,8.128666,2.400905
0.49402538,2023-07-25,2.0899034,8.127799,2.4006338
0.49402538,2023-07-26,2.0903935,8.125293,2.4009435
0.49402538,2023-07-27,2.0907235,8.126841,2.4010792
0.49402538,2023-07-28,2.0909815,8.12899,2.4014647
0.49402538,2023-07-29,2.0908778,8.127736,2.4016414
0.49402538,2023-07-30,2.0908475,8.124605,2.4015572
0.49402538,2023-07-31,2.0904756,8.122745,2.4015703
0.49402538,2023-08-01,2.0903838,8.123544,2.4016166
0.49402538,2023-08-02,2.090815,8.124172,2.4017315
0.49402538,2023-08-03,2.090891,8.124857,2.4017794
0.49402538,2023-08-04,2.091031,8.125861,2.4018395
0.49402538,2023-08-05,2.0910866,8.126755,2.4018135
0.49402538,2023-08-06,2.0912757,8.126697,2.401747
0.49402538,2023-08-07,2.0914342,8.123678,2.4018648
0.49402538,2023-08-08,2.0917916,8.122075,2.401953
0.49402538,2023-08-09,2.0920422,8.122436,2.4021432
0.49402538,2023-08-10,2.0921595,8.122953,2.4019263
0.49402538,2023-08-11,2.092167,8.123613,2.4017925
0.49402538,2023-08-12,2.0921469,8.125268,2.4017053
0.49402538,2023-08-13,2.0923233,8.126488,2.4018505
0.49402538,2023-08-14,2.0926516,8.125646,2.402226
0.49402538,2023-08-15,2.0929744,8.123379,2.4020648
0.49402538,2023-08-16,2.0935886,8.122886,2.4021032
0.49402538,2023-08-17,2.0939865,8.121754,2.4015415
0.49402538,2023-08-18,2.0942914,8.119503,2.401372
0.49402538,2023-08-19,2.0945234,8.118709,2.4014852
0.49402538,2023-08-20,2.0946195,8.117711,2.4015632
0.49402538,2023-08-21,2.094397,8.119276,2.4013693
0.49402538,2023-08-22,2.0941741,8.122181,2.4009542
0.49402538,2023-08-23,2.0940232,8.123097,2.4006429
0.49402538,2023-08-24,2.093882,8.123527,2.4005547
0.49402538,2023-08-25,2.0940971,8.123563,2.4013135
0.49402538,2023-08-26,2.094257,8.11881,2.4023569
0.49402538,2023-08-27,2.0941544,8.109988,2.4025142
0.49402538,2023-08-28,2.0933862,8.107594,2.402349
0.49402538,2023-08-29,2.0931816,8.113134,2.401958
0.49402538,2023-08-30,2.093163,8.117746,2.4016957
0.49402538,2023-08-31,2.0933173,8.117285,2.4019852
0.49402538,2023-09-01,2.0941615,8.1164875,2.4027467
0.49402538,2023-09-02,2.0950665,8.116555,2.4030688
0.49402538,2023-09-03,2.0958622,8.118009,2.4034722
0.49402538,2023-09-04,2.0965185,8.119351,2.4037
0.49402538,2023-09-05,2.097159,8.118577,2.4039178
0.49402538,2023-09-06,2.097513,8.118195,2.403877
0.49402538,2023-09-07,2.097501,8.118996,2.4034061
0.49402538,2023-09-08,2.0979776,8.119869,2.4037333
0.49402538,2023-09-09,2.0989232,8.116823,2.40466
0.49402538,2023-09-10,2.0999722,8.108931,2.405472
0.49402538,2023-09-11,2.1002374,8.101782,2.405578
0.49402538,2023-09-12,2.0994067,8.098779,2.405006
0.49402538,2023-09-13,2.099524,8.101297,2.4048522
0.49402538,2023-09-14,2.0995805,8.103829,2.4052072
0.49402538,2023-09-15,2.099608,8.102862,2.4053922
0.49402538,2023-09-16,2.0997355,8.099408,2.405563
0.49402538,2023-09-17,2.0994835,8.098725,2.4050915
0.49402538,2023-09-18,2.0995371,8.100433,2.4046571
0.49402538,2023-09-19,2.0997472,8.100826,2.404488
0.49402538,2023-09-20,2.1000955,8.099787,2.4045424
0.49402538,2023-09-21,2.1002183,8.098316,2.4044714
0.49402538,2023-09-22,2.100455,8.098434,2.4046042
0.49402538,2023-09-23,2.1006448,8.100358,2.4046497
0.49402538,2023-09-24,2.100897,8.101124,2.4046538
0.49402538,2023-09-25,2.1012766,8.101461,2.4046998
0.49402538,2023-09-26,2.1017897,8.102312,2.404704
0.49402538,2023-09-27,2.102256,8.098804,2.4043748
0.49402538,2023-09-28,2.101932,8.094173,2.404205
0.49402538,2023-09-29,2.102138,8.093875,2.4047668
0.49402538,2023-09-30,2.1017716,8.095779,2.4048996
0.49402538,2023-10-01,2.1020339,8.097435,2.405303
0.49402538,2023-10-02,2.1025903,8.097966,2.405892
0.49402538,2023-10-03,2.1030247,8.098135,2.4058454
0.49402538,2023-10-04,2.103481,8.097527,2.4056337
0.49402538,2023-10-05,2.1039538,8.097426,2.4056091
0.49402538,2023-10-06,2.1044185,8.096762,2.405745
0.49402538,2023-10-07,2.1042244,8.093845,2.4060109
0.49402538,2023-10-08,2.1039708,8.091301,2.40644
0.49402538,2023-10-09,2.1038551,8.0898695,2.4065166
0.49402538,2023-10-10,2.1042073,8.09129,2.4064765
0.49402538,2023-10-11,2.104822,8.094366,2.4065778
0.49402538,2023-10-12,2.1055112,8.095192,2.4067147
0.49402538,2023-10-13,2.1060743,8.0941925,2.4068987
0.49402538,2023-10-14,2.1065543,8.093059,2.4070966
0.49402538,2023-10-15,2.1070766,8.091991,2.407412
0.49402538,2023-10-16,2.1071913,8.089045,2.4075484
0.49402538,2023-10-17,2.1066704,8.087437,2.407583
