depth,time,dissic,ph,talk
0.49402538,2023-10-18,2.1067228,8.087417,2.4077685
0.49402538,2023-10-19,2.1071477,8.086564,2.4079652
0.49402538,2023-10-20,2.1075327,8.085888,2.4081013
0.49402538,2023-10-21,2.1073294,8.082965,2.407976
0.49402538,2023-10-22,2.1072562,8.08352,2.4079475
0.49402538,2023-10-23,2.1078131,8.088043,2.4082823
0.49402538,2023-10-24,2.108585,8.089302,2.4086246
0.49402538,2023-10-25,2.1088572,8.086988,2.4088058
0.49402538,2023-10-26,2.108705,8.085296,2.4089122
0.49402538,2023-10-27,2.1095328,8.087266,2.409199
0.49402538,2023-10-28,2.1105382,8.089196,2.40948
0.49402538,2023-10-29,2.111095,8.090301,2.4096885
0.49402538,2023-10-30,2.1118863,8.092416,2.410129
0.49402538,2023-10-31,2.1126578,8.092599,2.4105117
0.49402538,2023-11-01,2.1133513,8.090186,2.4109013
0.49402538,2023-11-02,2.1140172,8.088182,2.4113293
0.49402538,2023-11-03,2.1144896,8.086787,2.4117024
0.49402538,2023-11-04,2.1128457,8.085557,2.4110682
0.49402538,2023-11-05,2.1118011,8.081576,2.4109879
0.49402538,2023-11-06,2.1118307,8.075619,2.411241
0.49402538,2023-11-07,2.1125946,8.076245,2.411808
0.49402538,2023-11-08,2.1133091,8.076103,2.4122374
0.49402538,2023-11-09,2.1134474,8.075429,2.4122393
0.49402538,2023-11-10,2.113994,8.079196,2.4123852
0.49402538,2023-11-11,2.1146584,8.080766,2.4125602
0.49402538,2023-11-12,2.1149316,8.080827,2.4127476
0.49402538,2023-11-13,2.1155326,8.079542,2.4132156
0.49402538,2023-11-14,2.1162386,8.075574,2.413742
0.49402538,2023-11-15,2.1159675,8.068364,2.4136517
0.49402538,2023-11-16,2.1163254,8.067642,2.4140885
0.49402538,2023-11-17,2.1165884,8.068028,2.4144073
0.49402538,2023-11-18,2.1169133,8.067471,2.4147336
0.49402538,2023-11-19,2.117272,8.066128,2.4151387
0.49402538,2023-11-20,2.1173766,8.06527,2.4153688
0.49402538,2023-11-21,2.1175861,8.064179,2.4156673
0.49402538,2023-11-22,2.118026,8.062866,2.4160678
0.49402538,2023-11-23,2.1181543,8.058413,2.4160979
0.49402538,2023-11-24,2.1177356,8.051767,2.4157207
0.49402538,2023-11-25,2.1176584,8.045442,2.4157515
0.49402538,2023-11-26,2.1170301,8.042101,2.4153397
0.49402538,2023-11-27,2.116076,8.0414715,2.414761
0.49402538,2023-11-28,2.1153312,8.040651,2.4144604
0.49402538,2023-11-29,2.1156588,8.03938,2.4150405
0.49402538,2023-11-30,2.1173656,8.0375185,2.4165995
0.49402538,2023-12-01,2.1188886,8.035051,2.4179842
0.49402538,2023-12-02,2.1197414,8.033567,2.4189503
0.49402538,2023-12-03,2.120495,8.033063,2.4198332
0.49402538,2023-12-04,2.120921,8.032435,2.4204044
0.49402538,2023-12-05,2.1184149,8.036811,2.4180546
0.49402538,2023-12-06,2.1168537,8.044332,2.4167905
0.49402538,2023-12-07,2.1171045,8.047348,2.4171126
0.49402538,2023-12-08,2.118182,8.047378,2.4180694
0.49402538,2023-12-09,2.119423,8.049024,2.4192588
0.49402538,2023-12-10,2.120787,8.050989,2.420726
0.49402538,2023-12-11,2.1225545,8.050507,2.4227798
0.49402538,2023-12-12,2.1236684,8.046347,2.424187
0.49402538,2023-12-13,2.1232538,8.042129,2.4239128
0.49402538,2023-12-14,2.1231217,8.041773,2.4238536
0.49402538,2023-12-15,2.1244392,8.04191,2.4253776
0.49402538,2023-12-16,2.1252224,8.040733,2.4262834
0.49402538,2023-12-17,2.1245182,8.040813,2.4254692
0.49402538,2023-12-18,2.1245816,8.041742,2.425512
0.49402538,2023-12-19,2.1256762,8.041677,2.4267402
0.49402538,2023-12-20,2.127491,8.040445,2.4288874
0.49402538,2023-12-21,2.129005,8.037977,2.4308605
0.49402538,2023-12-22,2.1282787,8.032888,2.4301999
0.49402538,2023-12-23,2.1270342,8.031152,2.4287288
0.49402538,2023-12-24,2.128264,8.033831,2.4302547
0.49402538,2023-12-25,2.1290479,8.032711,2.4312518
0.49402538,2023-12-26,2.1292653,8.030357,2.4315877
0.49402538,2023-12-27,2.12997,8.030995,2.4325223
0.49402538,2023-12-28,2.129664,8.03278,2.432111
0.49402538,2023-12-29,2.128255,8.035557,2.4301755
0.49402538,2023-12-30,2.1282976,8.038623,2.4301233
0.49402538,2023-12-31,2.128673,8.038029,2.4306166
0.49402538,2024-01-01,2.1282997,8.036316,2.4300964
0.49402538,2024-01-02,2.1282067,8.037284,2.4298353
0.49402538,2024-01-03,2.127595,8.039999,2.4289184
0.49402538,2024-01-04,2.1280255,8.042607,2.429426
0.49402538,2024-01-05,2.1291,8.043338,2.4308393
0.49402538,2024-01-06,2.131234,8.042184,2.4336095
0.49402538,2024-01-07,2.1330576,8.03992,2.4359748
0.49402538,2024-01-08,2.1323922,8.037833,2.435095
0.49402538,2024-01-09,2.1306572,8.038732,2.432975
0.49402538,2024-01-10,2.1302154,8.038882,2.4325461
0.49402538,2024-01-11,2.1319034,8.035659,2.4347951
0.49402538,2024-01-12,2.1338449,8.03168,2.4373994
0.49402538,2024-01-13,2.1355093,8.026601,2.4397326
0.49402538,2024-01-14,2.1348739,8.020317,2.4389408
0.49402538,2024-01-15,2.1325867,8.016374,2.436122
0.49402538,2024-01-16,2.1296864,8.012104,2.4330597
0.49402538,2024-01-17,2.1275973,8.009458,2.4312298
0.49402538,2024-01-18,2.127966,8.012945,2.4320626
0.49402538,2024-01-19,2.1318955,8.016259,2.4369297
0.49402538,2024-01-20,2.1341245,8.016229,2.4397113
0.49402538,2024-01-21,2.1326556,8.018687,2.437995
0.49402538,2024-01-22,2.1311305,8.023011,2.4361396
0.49402538,2024-01-23,2.1284256,8.026281,2.4325626
0.49402538,2024-01-24,2.1240125,8.03379,2.4265428
0.49402538,2024-01-25,2.1217377,8.04422,2.42314
0.49402538,2024-01-26,2.1221325,8.047702,2.4232895
0.49402538,2024-01-27,2.1245873,8.041604,2.426505
0.49402538,2024-01-28,2.1275725,8.038394,2.430492
0.49402538,2024-01-29,2.1289551,8.042921,2.432275
0.49402538,2024-01-30,2.1285067,8.04623,2.431522
0.49402538,2024-01-31,2.1289363,8.043606,2.4319983
0.49402538,2024-02-01,2.1304848,8.038226,2.4341764
0.49402538,2024-02-02,2.1295943,8.03539,2.433169
0.49402538,2024-02-03,2.125295,8.039572,2.4275458
0.49402538,2024-02-04,2.1242964,8.049882,2.4260297
0.49402538,2024-02-05,2.1246574,8.055069,2.4262855
0.49402538,2024-02-06,2.1261492,8.052392,2.427855
0.49402538,2024-02-07,2.1285055,8.047372,2.4305813
0.49402538,2024-02-08,2.1306589,8.043482,2.4333246
0.49402538,2024-02-09,2.1305492,8.041947,2.4334028
0.49402538,2024-02-10,2.1285384,8.041011,2.4310331
0.49402538,2024-02-11,2.129042,8.040065,2.431848
0.49402538,2024-02-12,2.1291924,8.040336,2.4321182
0.49402538,2024-02-13,2.128649,8.042653,2.4312527
0.49402538,2024-02-14,2.1283247,8.043117,2.4305124
0.49402538,2024-02-15,2.1290448,8.040551,2.4313214
0.49402538,2024-02-16,2.1298742,8.037977,2.432583
0.49402538,2024-02-17,2.1301713,8.037045,2.4332008
0.49402538,2024-02-18,2.1311057,8.036395,2.4345117
0.49402538,2024-02-19,2.1318374,8.03172,2.435603
0.49402538,2024-02-20,2.1300359,8.024054,2.433606
0.49402538,2024-02-21,2.1285503,8.024346,2.4318852
0.49402538,2024-02-22,2.1284702,8.031607,2.4317625
0.49402538,2024-02-23,2.1284962,8.035507,2.4318094
0.49402538,2024-02-24,2.1277976,8.036066,2.431031
0.49402538,2024-02-25,2.127435,8.0364485,2.4307196
0.49402538,2024-02-26,2.1266005,8.035879,2.4297805
0.49402538,2024-02-27,2.124726,8.037828,2.427389
0.49402538,2024-02-28,2.1232047,8.04082,2.425288
0.49402538,2024-02-29,2.1226046,8.042384,2.4243884
0.49402538,2024-03-01,2.123184,8.043279,2.4249096
0.49402538,2024-03-02,2.1236377,8.044664,2.4254293
0.49402538,2024-03-03,2.122818,8.042565,2.4246724
0.49402538,2024-03-04,2.1226592,8.040406,2.424866
0.49402538,2024-03-05,2.1236098,8.042466,2.42575
0.49402538,2024-03-06,2.1244693,8.042289,2.4262269
0.49402538,2024-03-07,2.125481,8.039274,2.4274092
0.49402538,2024-03-08,2.124406,8.038468,2.426338
0.49402538,2024-03-09,2.1243393,8.042787,2.4259748
0.49402538,2024-03-10,2.1237283,8.045729,2.4247797
0.49402538,2024-03-11,2.1232688,8.045711,2.4240294
0.49402538,2024-03-12,2.1234972,8.045907,2.424188
0.49402538,2024-03-13,2.1242287,8.045661,2.4250302
0.49402538,2024-03-14,2.1254232,8.044173,2.4265447
0.49402538,2024-03-15,2.1270976,8.042008,2.4286895
0.49402538,2024-03-16,2.127329,8.04018,2.4290967
0.49402538,2024-03-17,2.1251447,8.040451,2.4266832
0.49402538,2024-03-18,2.1229565,8.044037,2.4241722
0.49402538,2024-03-19,2.1225147,8.0479,2.4236555
0.49402538,2024-03-20,2.1231203,8.049511,2.4243383
0.49402538,2024-03-21,2.1236093,8.04995,2.424901
0.49402538,2024-03-22,2.1240401,8.050674,2.4256651
0.49402538,2024-03-23,2.124452,8.051901,2.4263718
0.49402538,2024-03-24,2.1247926,8.052483,2.4267466
0.49402538,2024-03-25,2.125136,8.052445,2.4272096
0.49402538,2024-03-26,2.1264842,8.051781,2.4287634
0.49402538,2024-03-27,2.1268241,8.050733,2.4292765
0.49402538,2024-03-28,2.1252482,8.050315,2.4280581
0.49402538,2024-03-29,2.1234682,8.04978,2.4267926
0.49402538,2024-03-30,2.1220598,8.048474,2.4255798
0.49402538,2024-03-31,2.1206582,8.049028,2.4241707
0.49402538,2024-04-01,2.1198497,8.050996,2.42339
0.49402538,2024-04-02,2.1195037,8.051997,2.4230902
0.49402538,2024-04-03,2.1205642,8.05202,2.4240792
0.49402538,2024-04-04,2.1219745,8.052783,2.4256291
0.49402538,2024-04-05,2.1211777,8.053632,2.4254122
0.49402538,2024-04-06,2.1197822,8.052982,2.424507
0.49402538,2024-04-07,2.1195793,8.052595,2.424679
0.49402538,2024-04-08,2.120203,8.053431,2.4256625
0.49402538,2024-04-09,2.1210308,8.054758,2.426668
0.49402538,2024-04-10,2.1206737,8.056077,2.426503
0.49402538,2024-04-11,2.119626,8.057003,2.4256942
0.49402538,2024-04-12,2.118746,8.05762,2.4250169
0.49402538,2024-04-13,2.1180346,8.057884,2.424406
0.49402538,2024-04-14,2.1186974,8.057972,2.425087
0.49402538,2024-04-15,2.1206305,8.057886,2.426845
0.49402538,2024-04-16,2.1219845,8.057635,2.428011
0.49402538,2024-04-17,2.1229095,8.05699,2.4288874
0.49402538,2024-04-18,2.1216362,8.056567,2.4278986
0.49402538,2024-04-19,2.120803,8.0561905,2.4273891
0.49402538,2024-04-20,2.1215467,8.056335,2.428191
0.49402538,2024-04-21,2.120921,8.056995,2.4275646
0.49402538,2024-04-22,2.1218717,8.058186,2.4285202
0.49402538,2024-04-23,2.1230621,8.060519,2.4298842
0.49402538,2024-04-24,2.122447,8.062379,2.4295862
0.49402538,2024-04-25,2.123621,8.063961,2.4306452
0.49402538,2024-04-26,2.120054,8.065007,2.4274771
0.49402538,2024-04-27,2.1165574,8.061511,2.424482
0.49402538,2024-04-28,2.1168017,8.058336,2.424749
0.49402538,2024-04-29,2.1174293,8.05835,2.42538
0.49402538,2024-04-30,2.1169558,8.059412,2.4248817
0.49402538,2024-05-01,2.1151772,8.060712,2.4230196
0.49402538,2024-05-02,2.1133204,8.06133,2.4210951
0.49402538,2024-05-03,2.113512,8.061241,2.421232
0.49402538,2024-05-04,2.1149793,8.061491,2.422643
0.49402538,2024-05-05,2.1155913,8.062233,2.4233797
0.49402538,2024-05-06,2.1156695,8.062752,2.4237182
0.49402538,2024-05-07,2.1163342,8.063561,2.4244063
0.49402538,2024-05-08,2.1150322,8.064284,2.423475
0.49402538,2024-05-09,2.1109338,8.064882,2.420269
0.49402538,2024-05-10,2.106018,8.064262,2.4162958
0.49402538,2024-05-11,2.1036837,8.060715,2.414225
0.49402538,2024-05-12,2.1033862,8.059208,2.4139526
0.49402538,2024-05-13,2.1027648,8.0594845,2.4134374
0.49402538,2024-05-14,2.1031978,8.058443,2.4140108
0.49402538,2024-05-15,2.1049633,8.058214,2.4156635
0.49402538,2024-05-16,2.1047633,8.058901,2.4154828
0.49402538,2024-05-17,2.1023223,8.0595255,2.4137611
0.49402538,2024-05-18,2.098683,8.061269,2.411697
0.49402538,2024-05-19,2.0954359,8.06181,2.4100792
0.49402538,2024-05-20,2.0941594,8.062484,2.4097085
0.49402538,2024-05-21,2.0938413,8.06431,2.409893
0.49402538,2024-05-22,2.095461,8.064801,2.411253
0.49402538,2024-05-23,2.0965097,8.0661125,2.4119148
0.49402538,2024-05-24,2.09328,8.0679245,2.4090607
0.49402538,2024-05-25,2.0895483,8.062478,2.4059095
0.49402538,2024-05-26,2.0878253,8.054392,2.404698
0.49402538,2024-05-27,2.0872436,8.052117,2.4041996
0.49402538,2024-05-28,2.0869565,8.05472,2.4036384
0.49402538,2024-05-29,2.0878344,8.062214,2.404227
0.49402538,2024-05-30,2.0885406,8.07017,2.404574
0.49402538,2024-05-31,2.0884247,8.072174,2.4042556
0.49402538,2024-06-01,2.0879035,8.070173,2.403445
0.49402538,2024-06-02,2.087709,8.072386,2.4027557
0.49402538,2024-06-03,2.0877483,8.077567,2.4026341
0.49402538,2024-06-04,2.087307,8.079678,2.4023397
0.49402538,2024-06-05,2.0866466,8.0798,2.4020963
0.49402538,2024-06-06,2.0855436,8.079267,2.4011247
0.49402538,2024-06-07,2.084488,8.077921,2.4002047
0.49402538,2024-06-08,2.0834837,8.076931,2.3992133
0.49402538,2024-06-09,2.08276,8.079735,2.398269
0.49402538,2024-06-10,2.082733,8.083807,2.3982873
0.49402538,2024-06-11,2.082777,8.084869,2.3984747
0.49402538,2024-06-12,2.0826907,8.0832815,2.3985736
0.49402538,2024-06-13,2.0828154,8.081287,2.3989477
0.49402538,2024-06-14,2.0828922,8.082183,2.3992991
0.49402538,2024-06-15,2.0830204,8.084885,2.3996289
0.49402538,2024-06-16,2.083488,8.085776,2.400211
0.49402538,2024-06-17,2.0842087,8.084766,2.4009006
0.49402538,2024-06-18,2.084828,8.084692,2.4014478
0.49402538,2024-06-19,2.0854118,8.087215,2.4018962
0.49402538,2024-06-20,2.0858297,8.090823,2.4022553
0.49402538,2024-06-21,2.087055,8.091649,2.403037
0.49402538,2024-06-22,2.0886097,8.090719,2.4041924
0.49402538,2024-06-23,2.0893812,8.09078,2.404894
0.49402538,2024-06-24,2.0898666,8.092087,2.405439
0.49402538,2024-06-25,2.0905025,8.093533,2.4062004
0.49402538,2024-06-26,2.090321,8.095187,2.4061382
0.49402538,2024-06-27,2.0900204,8.096669,2.4058678
0.49402538,2024-06-28,2.0903862,8.097897,2.4060237
0.49402538,2024-06-29,2.0910108,8.099844,2.4063938
0.49402538,2024-06-30,2.0913913,8.101931,2.4066432
0.49402538,2024-07-01,2.0913,8.10256,2.4065337
0.49402538,2024-07-02,2.091549,8.101951,2.406629
0.49402538,2024-07-03,2.0925107,8.102703,2.4072008
0.49402538,2024-07-04,2.0934088,8.104134,2.4077241
0.49402538,2024-07-05,2.0942354,8.106062,2.408272
0.49402538,2024-07-06,2.0938663,8.106742,2.407893
0.49402538,2024-07-07,2.0930696,8.10226,2.4071994
0.49402538,2024-07-08,2.0927372,8.097117,2.4069197
0.49402538,2024-07-09,2.0925484,8.096445,2.4066608
0.49402538,2024-07-10,2.092324,8.098703,2.406444
0.49402538,2024-07-11,2.0926387,8.098981,2.4065163
0.49402538,2024-07-12,2.0930328,8.098473,2.4066827
0.49402538,2024-07-13,2.0929232,8.100661,2.406722
0.49402538,2024-07-14,2.0923054,8.103789,2.406385
0.49402538,2024-07-15,2.091875,8.102871,2.4060254
0.49402538,2024-07-16,2.0919266,8.099902,2.4059331
0.49402538,2024-07-17,2.092517,8.098598,2.4057932
0.49402538,2024-07-18,2.0937667,8.097143,2.4060342
0.49402538,2024-07-19,2.0947492,8.097549,2.4064193
0.49402538,2024-07-20,2.0951736,8.097762,2.4065375
0.49402538,2024-07-21,2.0947247,8.09801,2.4061081
0.49402538,2024-07-22,2.0934567,8.101,2.4045868
0.49402538,2024-07-23,2.0927029,8.103752,2.4034505
0.49402538,2024-07-24,2.0927567,8.10502,2.403169
0.49402538,2024-07-25,2.092614,8.106023,2.4027858
0.49402538,2024-07-26,2.0926175,8.104831,2.4027514
0.49402538,2024-07-27,2.0927415,8.100926,2.4031591
0.49402538,2024-07-28,2.0920973,8.099031,2.4029415
0.49402538,2024-07-29,2.0911198,8.098983,2.4023917
0.49402538,2024-07-30,2.0906365,8.098642,2.4022121
0.49402538,2024-07-31,2.0904992,8.098644,2.4020135
0.49402538,2024-08-01,2.0902534,8.100732,2.4017797
0.49402538,2024-08-02,2.0902493,8.102788,2.4018364
0.49402538,2024-08-03,2.0902333,8.103898,2.4018993
0.49402538,2024-08-04,2.089918,8.105146,2.4018478
0.49402538,2024-08-05,2.0891385,8.105596,2.4013844
0.49402538,2024-08-06,2.087684,8.104325,2.3995733
0.49402538,2024-08-07,2.0866408,8.103925,2.3983178
0.49402538,2024-08-08,2.0867565,8.104553,2.3985558
0.49402538,2024-08-09,2.08694,8.104238,2.398803
0.49402538,2024-08-10,2.0865512,8.104262,2.3985925
0.49402538,2024-08-11,2.0865223,8.105332,2.3988175
0.49402538,2024-08-12,2.086448,8.107012,2.3989878
0.49402538,2024-08-13,2.0859313,8.108583,2.398698
0.49402538,2024-08-14,2.0859175,8.110082,2.3986413
0.49402538,2024-08-15,2.0862706,8.111419,2.3988113
0.49402538,2024-08-16,2.0866005,8.111524,2.398965
0.49402538,2024-08-17,2.0866072,8.110951,2.398453
0.49402538,2024-08-18,2.0865836,8.111463,2.3975785
0.49402538,2024-08-19,2.0866625,8.114055,2.3965511
0.49402538,2024-08-20,2.0868833,8.117,2.3964283
0.49402538,2024-08-21,2.0871303,8.114483,2.3969743
0.49402538,2024-08-22,2.0882227,8.110558,2.3980327
0.49402538,2024-08-23,2.0896752,8.109111,2.3988187
0.49402538,2024-08-24,2.0909557,8.108283,2.3995867
0.49402538,2024-08-25,2.0920517,8.107119,2.4003932
0.49402538,2024-08-26,2.0931165,8.1052065,2.401214
0.49402538,2024-08-27,2.0942848,8.103285,2.4020905
0.49402538,2024-08-28,2.095103,8.10153,2.4026349
0.49402538,2024-08-29,2.0958517,8.10002,2.4030862
0.49402538,2024-08-30,2.0965247,8.099603,2.403526
0.49402538,2024-08-31,2.0969455,8.100636,2.4035518
0.49402538,2024-09-01,2.0970752,8.102505,2.40327
0.49402538,2024-09-02,2.0969648,8.10278,2.4028218
0.49402538,2024-09-03,2.0969765,8.102817,2.4027886
0.49402538,2024-09-04,2.0977936,8.10114,2.403592
0.49402538,2024-09-05,2.098844,8.098723,2.4045513
0.49402538,2024-09-06,2.099341,8.098846,2.4048822
0.49402538,2024-09-07,2.0994294,8.098852,2.404686
0.49402538,2024-09-08,2.0994277,8.097803,2.4042468
0.49402538,2024-09-09,2.0992677,8.097194,2.403315
0.49402538,2024-09-10,2.0991516,8.098745,2.4023368
0.49402538,2024-09-11,2.0992475,8.100633,2.4018574
0.49402538,2024-09-12,2.0994563,8.099611,2.4016805
0.49402538,2024-09-13,2.0996706,8.097362,2.4016662
0.49402538,2024-09-14,2.0999558,8.096533,2.401851
0.49402538,2024-09-15,2.1003542,8.096356,2.4020245
0.49402538,2024-09-16,2.1008232,8.095782,2.4021704
0.49402538,2024-09-17,2.1010914,8.094664,2.4022887
0.49402538,2024-09-18,2.1012897,8.094492,2.402457
0.49402538,2024-09-19,2.1016998,8.095172,2.4030204
0.49402538,2024-09-20,2.1022737,8.09557,2.4038563
0.49402538,2024-09-21,2.10314,8.096835,2.404529
0.49402538,2024-09-22,2.1039844,8.097718,2.4049742
0.49402538,2024-09-23,2.104866,8.097074,2.4053485
0.49402538,2024-09-24,2.1059995,8.096433,2.405842
0.49402538,2024-09-25,2.106986,8.095759,2.4063325
0.49402538,2024-09-26,2.106971,8.095057,2.4061756
0.49402538,2024-09-27,2.1070125,8.096244,2.40618
0.49402538,2024-09-28,2.1072495,8.0982485,2.406422
0.49402538,2024-09-29,2.1073627,8.098159,2.4066467
0.49402538,2024-09-30,2.1077268,8.096928,2.4068692
0.49402538,2024-10-01,2.108137,8.096154,2.406969
0.49402538,2024-10-02,2.1081738,8.097289,2.406953
0.49402538,2024-10-03,2.108124,8.09987,2.4071069
0.49402538,2024-10-04,2.108513,8.100348,2.4072661
0.49402538,2024-10-05,2.109259,8.097229,2.4073906
0.49402538,2024-10-06,2.1100843,8.093844,2.4075522
0.49402538,2024-10-07,2.11079,8.091364,2.4077976
0.49402538,2024-10-08,2.1103835,8.091351,2.4078412
0.49402538,2024-10-09,2.1106858,8.092612,2.4081228
0.49402538,2024-10-10,2.1111922,8.09308,2.4085503
0.49402538,2024-10-11,2.1110315,8.093275,2.408689
