depth,time,chl,phyc
0.49402538,2022-10-25,0.23183922,1.628513
0.49402538,2022-10-26,0.25473428,1.7277099
0.49402538,2022-10-27,0.25788617,1.7539979
0.49402538,2022-10-28,0.276847,1.8118569
0.49402538,2022-10-29,0.308867,1.8657918
0.49402538,2022-10-30,0.34357214,1.9747725
0.49402538,2022-10-31,0.34447923,2.0751882
0.49402538,2022-11-01,0.3106633,2.0494719
0.49402538,2022-11-02,0.26997036,1.9667492
0.49402538,2022-11-03,0.23263913,1.8666768
0.49402538,2022-11-04,0.21835335,1.814298
0.49402538,2022-11-05,0.22334242,1.8124819
0.49402538,2022-11-06,0.21837465,1.7610155
0.49402538,2022-11-07,0.20108025,1.6844851
0.49402538,2022-11-08,0.17733683,1.5958414
0.49402538,2022-11-09,0.15832056,1.5142015
0.49402538,2022-11-10,0.15813547,1.462993
0.49402538,2022-11-11,0.18956709,1.5399605
0.49402538,2022-11-12,0.20507497,1.5992786
0.49402538,2022-11-13,0.20134409,1.5937079
0.49402538,2022-11-14,0.19170576,1.5684367
0.49402538,2022-11-15,0.17804344,1.5361371
0.49402538,2022-11-16,0.16426004,1.4964103
0.49402538,2022-11-17,0.16645041,1.5072223
0.49402538,2022-11-18,0.18279828,1.5648218
0.49402538,2022-11-19,0.18221699,1.563612
0.49402538,2022-11-20,0.17009188,1.5319577
0.49402538,2022-11-21,0.15413773,1.4891691
0.49402538,2022-11-22,0.13878043,1.4419533
0.49402538,2022-11-23,0.12607662,1.3753642
0.49402538,2022-11-24,0.11999389,1.324207
0.49402538,2022-11-25,0.11540192,1.2825454
0.49402538,2022-11-26,0.12334291,1.297411
0.49402538,2022-11-27,0.13836679,1.3557063
0.49402538,2022-11-28,0.15099394,1.4059345
0.49402538,2022-11-29,0.15160032,1.4226147
0.49402538,2022-11-30,0.14100938,1.3805786
0.49402538,2022-12-01,0.13128532,1.3284622
0.49402538,2022-12-02,0.12691884,1.3023518
0.49402538,2022-12-03,0.12899281,1.3009301
0.49402538,2022-12-04,0.1409655,1.3396834
0.49402538,2022-12-05,0.15110946,1.3762177
0.49402538,2022-12-06,0.15614034,1.3801771
0.49402538,2022-12-07,0.15834907,1.3752857
0.49402538,2022-12-08,0.1542115,1.3689858
0.49402538,2022-12-09,0.14670312,1.3536354
0.49402538,2022-12-10,0.14417265,1.3500665
0.49402538,2022-12-11,0.14783303,1.3682775
0.49402538,2022-12-12,0.15055665,1.3784922
0.49402538,2022-12-13,0.15132307,1.3794221
0.49402538,2022-12-14,0.14641127,1.3650035
0.49402538,2022-12-15,0.13852511,1.3327821
0.49402538,2022-12-16,0.13256957,1.3029257
0.49402538,2022-12-17,0.12842704,1.2816404
0.49402538,2022-12-18,0.12511013,1.265342
0.49402538,2022-12-19,0.12251779,1.2526431
0.49402538,2022-12-20,0.1215838,1.252385
0.49402538,2022-12-21,0.121650726,1.2655387
0.49402538,2022-12-22,0.12030333,1.2737483
0.49402538,2022-12-23,0.11788904,1.2757543
0.49402538,2022-12-24,0.11595429,1.2646416
0.49402538,2022-12-25,0.11772441,1.2659882
0.49402538,2022-12-26,0.124670506,1.2899563
0.49402538,2022-12-27,0.13692452,1.3420473
0.49402538,2022-12-28,0.13886093,1.3494226
0.49402538,2022-12-29,0.13434276,1.3333726
0.49402538,2022-12-30,0.13006103,1.3183101
0.49402538,2022-12-31,0.13163361,1.3211478
0.49402538,2023-01-01,0.13461976,1.3329486
0.49402538,2023-01-02,0.13419299,1.3245517
0.49402538,2023-01-03,0.13196968,1.3099587
0.49402538,2023-01-04,0.12879047,1.3065487
0.49402538,2023-01-05,0.12437838,1.3046077
0.49402538,2023-01-06,0.123559,1.2804054
0.49402538,2023-01-07,0.12938505,1.2990779
0.49402538,2023-01-08,0.12940784,1.3037671
0.49402538,2023-01-09,0.1279717,1.3226106
0.49402538,2023-01-10,0.124861516,1.3429455
0.49402538,2023-01-11,0.12190624,1.3504773
0.49402538,2023-01-12,0.11964321,1.3515066
0.49402538,2023-01-13,0.12041847,1.3559986
0.49402538,2023-01-14,0.12281192,1.3623773
0.49402538,2023-01-15,0.12370392,1.3451781
0.49402538,2023-01-16,0.12889065,1.3457952
0.49402538,2023-01-17,0.13347717,1.3567775
0.49402538,2023-01-18,0.13354586,1.3556613
0.49402538,2023-01-19,0.12974556,1.3625374
0.49402538,2023-01-20,0.12666719,1.3702807
0.49402538,2023-01-21,0.12213766,1.333064
0.49402538,2023-01-22,0.11697558,1.2721366
0.49402538,2023-01-23,0.11565733,1.2552882
0.49402538,2023-01-24,0.11835021,1.2751395
0.49402538,2023-01-25,0.119598895,1.2926441
0.49402538,2023-01-26,0.11776882,1.2799946
0.49402538,2023-01-27,0.11798624,1.2670244
0.49402538,2023-01-28,0.11987209,1.2669493
0.49402538,2023-01-29,0.11945238,1.2613906
0.49402538,2023-01-30,0.11831311,1.268994
0.49402538,2023-01-31,0.11759891,1.2722408
0.49402538,2023-02-01,0.11745429,1.26811
0.49402538,2023-02-02,0.1167941,1.2576472
0.49402538,2023-02-03,0.11668268,1.2531356
0.49402538,2023-02-04,0.118586056,1.2558569
0.49402538,2023-02-05,0.12080869,1.251093
0.49402538,2023-02-06,0.1209858,1.2510709
0.49402538,2023-02-07,0.11944129,1.2546879
0.49402538,2023-02-08,0.117126994,1.2518488
0.49402538,2023-02-09,0.11473489,1.244598
0.49402538,2023-02-10,0.11556078,1.2451526
0.49402538,2023-02-11,0.118642665,1.2580769
0.49402538,2023-02-12,0.118459396,1.2636501
0.49402538,2023-02-13,0.116893984,1.2655168
0.49402538,2023-02-14,0.11570344,1.2654632
0.49402538,2023-02-15,0.11522359,1.2655627
0.49402538,2023-02-16,0.11508086,1.2638477
0.49402538,2023-02-17,0.115258336,1.2644606
0.49402538,2023-02-18,0.11604351,1.2680379
0.49402538,2023-02-19,0.11698059,1.2747723
0.49402538,2023-02-20,0.11735728,1.2859532
0.49402538,2023-02-21,0.11634097,1.2835125
0.49402538,2023-02-22,0.11552309,1.2728404
0.49402538,2023-02-23,0.11900327,1.2754331
0.49402538,2023-02-24,0.12190085,1.2732693
0.49402538,2023-02-25,0.12261429,1.2720768
0.49402538,2023-02-26,0.12259388,1.2776635
0.49402538,2023-02-27,0.12268412,1.2759506
0.49402538,2023-02-28,0.12340617,1.2662057
0.49402538,2023-03-01,0.12432701,1.2625563
0.49402538,2023-03-02,0.122962706,1.2644979
0.49402538,2023-03-03,0.119109154,1.2486476
0.49402538,2023-03-04,0.11813935,1.2443365
0.49402538,2023-03-05,0.11876408,1.2452648
0.49402538,2023-03-06,0.11797836,1.2342223
0.49402538,2023-03-07,0.117464304,1.2251437
0.49402538,2023-03-08,0.11626197,1.2211558
0.49402538,2023-03-09,0.11512721,1.2184404
0.49402538,2023-03-10,0.113576524,1.2132634
0.49402538,2023-03-11,0.111953795,1.207122
0.49402538,2023-03-12,0.110535346,1.1982108
0.49402538,2023-03-13,0.109683216,1.1920483
0.49402538,2023-03-14,0.10995487,1.1966051
0.49402538,2023-03-15,0.11051536,1.2084053
0.49402538,2023-03-16,0.11064499,1.2071902
0.49402538,2023-03-17,0.114930965,1.2279841
0.49402538,2023-03-18,0.11737799,1.2402381
0.49402538,2023-03-19,0.11868391,1.24602
0.49402538,2023-03-20,0.11909044,1.2468507
0.49402538,2023-03-21,0.1191409,1.2441484
0.49402538,2023-03-22,0.11811707,1.2296437
0.49402538,2023-03-23,0.11593267,1.2151526
0.49402538,2023-03-24,0.11377939,1.2009463
0.49402538,2023-03-25,0.11150694,1.1819193
0.49402538,2023-03-26,0.11148315,1.1682348
0.49402538,2023-03-27,0.11448771,1.1751591
0.49402538,2023-03-28,0.11753421,1.1852006
0.49402538,2023-03-29,0.1200887,1.1894377
0.49402538,2023-03-30,0.12141574,1.1925617
0.49402538,2023-03-31,0.12477473,1.19456
0.49402538,2023-04-01,0.12658545,1.1934872
0.49402538,2023-04-02,0.12435696,1.1842116
0.49402538,2023-04-03,0.12091104,1.175829
0.49402538,2023-04-04,0.11872291,1.1755053
0.49402538,2023-04-05,0.11694554,1.1753656
0.49402538,2023-04-06,0.115453936,1.1699035
0.49402538,2023-04-07,0.11385584,1.160263
0.49402538,2023-04-08,0.11345924,1.1518961
0.49402538,2023-04-09,0.11253188,1.143078
0.49402538,2023-04-10,0.1110694,1.1296802
0.49402538,2023-04-11,0.10980681,1.1132393
0.49402538,2023-04-12,0.10751792,1.0974364
0.49402538,2023-04-13,0.1075775,1.0960666
0.49402538,2023-04-14,0.11299845,1.1194428
0.49402538,2023-04-15,0.11532283,1.1240395
0.49402538,2023-04-16,0.1135515,1.1146392
0.49402538,2023-04-17,0.11048853,1.1046011
0.49402538,2023-04-18,0.10960891,1.0980228
0.49402538,2023-04-19,0.11063435,1.0961035
0.49402538,2023-04-20,0.11603001,1.1047381
0.49402538,2023-04-21,0.12321485,1.1181214
0.49402538,2023-04-22,0.12830393,1.1284419
0.49402538,2023-04-23,0.13039616,1.1323435
0.49402538,2023-04-24,0.13673756,1.1595784
0.49402538,2023-04-25,0.15174851,1.2120961
0.49402538,2023-04-26,0.15876752,1.2524935
0.49402538,2023-04-27,0.15777963,1.2589132
0.49402538,2023-04-28,0.16009818,1.274203
0.49402538,2023-04-29,0.1600366,1.2913256
0.49402538,2023-04-30,0.15935133,1.3034127
0.49402538,2023-05-01,0.15990621,1.3164871
0.49402538,2023-05-02,0.16402037,1.3348441
0.49402538,2023-05-03,0.16671973,1.3530265
0.49402538,2023-05-04,0.1608374,1.3440328
0.49402538,2023-05-05,0.15410933,1.3221637
0.49402538,2023-05-06,0.14921144,1.2781289
0.49402538,2023-05-07,0.14951439,1.2461237
0.49402538,2023-05-08,0.14860691,1.2269198
0.49402538,2023-05-09,0.14600056,1.2121699
0.49402538,2023-05-10,0.14911851,1.2266018
0.49402538,2023-05-11,0.15118848,1.2431368
0.49402538,2023-05-12,0.14658435,1.2377162
0.49402538,2023-05-13,0.1440807,1.2323631
0.49402538,2023-05-14,0.1418833,1.2221633
0.49402538,2023-05-15,0.13880773,1.2072133
0.49402538,2023-05-16,0.13725406,1.1969289
0.49402538,2023-05-17,0.13900517,1.1954899
0.49402538,2023-05-18,0.14480887,1.2048066
0.49402538,2023-05-19,0.14804724,1.2093561
0.49402538,2023-05-20,0.14975484,1.210703
0.49402538,2023-05-21,0.1527037,1.2142469
0.49402538,2023-05-22,0.16052876,1.2290051
0.49402538,2023-05-23,0.17138445,1.2512968
0.49402538,2023-05-24,0.17970061,1.2762055
0.49402538,2023-05-25,0.18353857,1.304423
0.49402538,2023-05-26,0.18124288,1.3233676
0.49402538,2023-05-27,0.17445807,1.3180987
0.49402538,2023-05-28,0.16783935,1.3050472
0.49402538,2023-05-29,0.16598134,1.2819494
0.49402538,2023-05-30,0.16882081,1.2624255
0.49402538,2023-05-31,0.16674256,1.2455473
0.49402538,2023-06-01,0.16783185,1.260223
0.49402538,2023-06-02,0.16839105,1.2816415
0.49402538,2023-06-03,0.16651608,1.279845
0.49402538,2023-06-04,0.17105456,1.25677
0.49402538,2023-06-05,0.19100189,1.2530341
0.49402538,2023-06-06,0.20959471,1.2889917
0.49402538,2023-06-07,0.21617223,1.3254036
0.49402538,2023-06-08,0.2112438,1.3314744
0.49402538,2023-06-09,0.20231824,1.317537
0.49402538,2023-06-10,0.19908512,1.3148482
0.49402538,2023-06-11,0.20481695,1.3403988
0.49402538,2023-06-12,0.20589243,1.354052
0.49402538,2023-06-13,0.20630325,1.3488084
0.49402538,2023-06-14,0.20758742,1.3549155
0.49402538,2023-06-15,0.2092667,1.3447422
0.49402538,2023-06-16,0.21017583,1.3251034
0.49402538,2023-06-17,0.20487167,1.3058269
0.49402538,2023-06-18,0.19934382,1.2793552
0.49402538,2023-06-19,0.20613104,1.2893157
0.49402538,2023-06-20,0.21793707,1.3135595
0.49402538,2023-06-21,0.23201738,1.331474
0.49402538,2023-06-22,0.24436049,1.3396698
0.49402538,2023-06-23,0.25475204,1.3340201
0.49402538,2023-06-24,0.2714871,1.3579818
0.49402538,2023-06-25,0.29108676,1.4362367
0.49402538,2023-06-26,0.30221933,1.5075942
0.49402538,2023-06-27,0.30424568,1.5730628
0.49402538,2023-06-28,0.29049382,1.5893275
0.49402538,2023-06-29,0.27872285,1.5545973
0.49402538,2023-06-30,0.2755222,1.5293155
0.49402538,2023-07-01,0.27758744,1.5256804
0.49402538,2023-07-02,0.27312538,1.4956342
0.49402538,2023-07-03,0.256837,1.4013461
0.49402538,2023-07-04,0.2593462,1.3727776
0.49402538,2023-07-05,0.27096346,1.4115058
0.49402538,2023-07-06,0.27819967,1.4219421
0.49402538,2023-07-07,0.2911364,1.455597
0.49402538,2023-07-08,0.3019903,1.5411555
0.49402538,2023-07-09,0.29466152,1.5493883
0.49402538,2023-07-10,0.28745452,1.4982014
0.49402538,2023-07-11,0.28032744,1.4505377
0.49402538,2023-07-12,0.27943796,1.4092293
0.49402538,2023-07-13,0.28692722,1.4206724
0.49402538,2023-07-14,0.30194172,1.4744169
0.49402538,2023-07-15,0.3095149,1.5447431
0.49402538,2023-07-16,0.3076727,1.5657616
0.49402538,2023-07-17,0.31282914,1.5808862
0.49402538,2023-07-18,0.3114588,1.5075256
0.49402538,2023-07-19,0.31603494,1.4785309
0.49402538,2023-07-20,0.33229753,1.5310435
0.49402538,2023-07-21,0.3554287,1.6292362
0.49402538,2023-07-22,0.37112918,1.7594184
0.49402538,2023-07-23,0.36731115,1.7951826
0.49402538,2023-07-24,0.35717377,1.7470773
0.49402538,2023-07-25,0.3127294,1.5306183
0.49402538,2023-07-26,0.30488923,1.4522606
0.49402538,2023-07-27,0.32493985,1.5574245
0.49402538,2023-07-28,0.32805386,1.6036911
0.49402538,2023-07-29,0.32533664,1.645321
0.49402538,2023-07-30,0.30868363,1.671661
0.49402538,2023-07-31,0.28748748,1.6792763
0.49402538,2023-08-01,0.27484813,1.62878
0.49402538,2023-08-02,0.2868277,1.5060865
0.49402538,2023-08-03,0.33006644,1.5738703
0.49402538,2023-08-04,0.35519972,1.7574129
0.49402538,2023-08-05,0.33632874,1.7937622
0.49402538,2023-08-06,0.31338516,1.7656822
0.49402538,2023-08-07,0.29226282,1.7029861
0.49402538,2023-08-08,0.28785622,1.617458
0.49402538,2023-08-09,0.29019374,1.6091796
0.49402538,2023-08-10,0.2866567,1.4924165
0.49402538,2023-08-11,0.31561473,1.552538
0.49402538,2023-08-12,0.3322718,1.6685061
0.49402538,2023-08-13,0.33399162,1.7561169
0.49402538,2023-08-14,0.32054532,1.7573915
0.49402538,2023-08-15,0.31131566,1.6916701
0.49402538,2023-08-16,0.3259591,1.6952534
0.49402538,2023-08-17,0.3496283,1.7866974
0.49402538,2023-08-18,0.36289713,1.9025097
0.49402538,2023-08-19,0.3577269,1.9684057
0.49402538,2023-08-20,0.35762715,1.9687229
0.49402538,2023-08-21,0.36905727,1.9773299
0.49402538,2023-08-22,0.3697071,1.99028
0.49402538,2023-08-23,0.3587898,2.0227058
0.49402538,2023-08-24,0.3489462,2.0428343
0.49402538,2023-08-25,0.3300018,1.9871794
0.49402538,2023-08-26,0.29801255,1.8772855
0.49402538,2023-08-27,0.27487138,1.7814417
0.49402538,2023-08-28,0.2690349,1.7502943
0.49402538,2023-08-29,0.27591953,1.7322534
0.49402538,2023-08-30,0.30217072,1.8115743
0.49402538,2023-08-31,0.29482728,1.8394203
0.49402538,2023-09-01,0.2826277,1.7454547
0.49402538,2023-09-02,0.31524023,1.7209964
0.49402538,2023-09-03,0.3510224,1.795433
0.49402538,2023-09-04,0.36488363,1.8818799
0.49402538,2023-09-05,0.36191586,1.922463
0.49402538,2023-09-06,0.36413646,1.9596702
0.49402538,2023-09-07,0.37407923,2.0419438
0.49402538,2023-09-08,0.35514185,2.0385964
0.49402538,2023-09-09,0.30825374,1.9068509
0.49402538,2023-09-10,0.26462492,1.7670288
0.49402538,2023-09-11,0.23094378,1.6804514
0.49402538,2023-09-12,0.2188332,1.6161166
0.49402538,2023-09-13,0.26852444,1.5925393
0.49402538,2023-09-14,0.28969142,1.5959301
0.49402538,2023-09-15,0.28869674,1.6529382
0.49402538,2023-09-16,0.26715198,1.6720396
0.49402538,2023-09-17,0.2557048,1.6663104
0.49402538,2023-09-18,0.26263773,1.6642462
0.49402538,2023-09-19,0.2752057,1.6688982
0.49402538,2023-09-20,0.27943578,1.6818141
0.49402538,2023-09-21,0.26552388,1.6816949
0.49402538,2023-09-22,0.25427458,1.6633323
0.49402538,2023-09-23,0.25619507,1.6531968
0.49402538,2023-09-24,0.25258055,1.6609688
0.49402538,2023-09-25,0.24897774,1.6773419
0.49402538,2023-09-26,0.24669959,1.70118
0.49402538,2023-09-27,0.23185664,1.706406
0.49402538,2023-09-28,0.22365244,1.7241377
0.49402538,2023-09-29,0.22119959,1.6694101
0.49402538,2023-09-30,0.21610773,1.6082729
0.49402538,2023-10-01,0.23934972,1.5906919
0.49402538,2023-10-02,0.26260093,1.6343664
0.49402538,2023-10-03,0.25974444,1.643166
0.49402538,2023-10-04,0.25355965,1.6593012
0.49402538,2023-10-05,0.24701206,1.6742903
0.49402538,2023-10-06,0.23473775,1.6667752
0.49402538,2023-10-07,0.20876254,1.6104208
0.49402538,2023-10-08,0.18317021,1.5429001
0.49402538,2023-10-09,0.17465222,1.5014452
0.49402538,2023-10-10,0.19720714,1.5122129
0.49402538,2023-10-11,0.22820526,1.5751265
0.49402538,2023-10-12,0.23414671,1.6115886
0.49402538,2023-10-13,0.22562711,1.615537
0.49402538,2023-10-14,0.21241987,1.5982003
0.49402538,2023-10-15,0.19950008,1.5781623
0.49402538,2023-10-16,0.1867726,1.5644021
0.49402538,2023-10-17,0.17628722,1.5326716
0.49402538,2023-10-18,0.17160831,1.5104419
