time,poc
2003-01-16 00:00:00,48.554424
2003-02-16 00:00:00,55.11825
2003-03-16 00:00:00,54.08632
2003-04-16 00:00:00,73.3328
2003-05-16 00:00:00,91.2995
2003-06-16 00:00:00,106.60411
2003-07-16 00:00:00,89.57292
2003-08-16 00:00:00,85.29361
2003-09-16 00:00:00,72.226776
2003-10-16 00:00:00,57.088047
2003-11-16 00:00:00,52.420765
2003-12-16 00:00:00,56.94986
2004-01-16 00:00:00,43.83401
2004-02-16 00:00:00,48.167797
2004-03-16 00:00:00,58.036007
2004-04-16 00:00:00,70.854294
2004-05-16 00:00:00,103.28973
2004-06-16 00:00:00,115.74557
2004-07-16 00:00:00,103.56272
2004-08-16 00:00:00,103.48543
2004-09-16 00:00:00,86.02018
2004-10-16 00:00:00,57.77198
2004-11-16 00:00:00,51.81158
2004-12-16 00:00:00,52.33907
2005-01-16 00:00:00,53.103607
2005-02-16 00:00:00,52.236652
2005-03-16 00:00:00,54.175896
2005-04-16 00:00:00,87.902824
2005-05-16 00:00:00,94.95146
2005-06-16 00:00:00,132.07576
2005-07-16 00:00:00,105.16281
2005-08-16 00:00:00,94.673096
2005-09-16 00:00:00,79.16268
2005-10-16 00:00:00,65.97133
2005-11-16 00:00:00,56.31776
2005-12-16 00:00:00,47.668606
2006-01-16 00:00:00,55.851315
2006-02-16 00:00:00,55.124313
2006-03-16 00:00:00,68.939705
2006-04-16 00:00:00,88.149445
2006-05-16 00:00:00,102.42055
2006-06-16 00:00:00,128.37169
2006-07-16 00:00:00,114.01714
2006-08-16 00:00:00,98.665375
2006-09-16 00:00:00,85.43184
2006-10-16 00:00:00,66.415665
2006-11-16 00:00:00,57.38417
2006-12-16 00:00:00,53.012592
2007-01-16 00:00:00,60.429733
2007-02-16 00:00:00,45.746376
2007-03-16 00:00:00,66.72301
2007-04-16 00:00:00,86.50526
2007-05-16 00:00:00,107.45002
2007-06-16 00:00:00,102.425514
2007-07-16 00:00:00,118.26426
2007-08-16 00:00:00,98.555374
2007-09-16 00:00:00,103.65433
2007-10-16 00:00:00,74.28922
2007-11-16 00:00:00,52.35966
2007-12-16 00:00:00,55.48202
2008-01-16 00:00:00,53.013237
2008-02-16 00:00:00,67.16814
2008-03-16 00:00:00,86.961395
2008-04-16 00:00:00,93.05776
2008-05-16 00:00:00,84.78663
2008-06-16 00:00:00,124.35139
2008-07-16 00:00:00,107.60132
2008-08-16 00:00:00,93.19016
2008-09-16 00:00:00,84.039566
2008-10-16 00:00:00,64.44014
2008-11-16 00:00:00,64.30007
2008-12-16 00:00:00,55.321953
2009-01-16 00:00:00,54.61679
2009-02-16 00:00:00,67.373825
2009-03-16 00:00:00,92.021454
2009-04-16 00:00:00,102.03708
2009-05-16 00:00:00,115.798
2009-06-16 00:00:00,127.38516
2009-07-16 00:00:00,112.2413
2009-08-16 00:00:00,96.64483
2009-09-16 00:00:00,97.7263
2009-10-16 00:00:00,64.74586
2009-11-16 00:00:00,61.685444
2009-12-16 00:00:00,58.853935
2010-01-16 00:00:00,53.261734
2010-02-16 00:00:00,54.87628
2010-03-16 00:00:00,65.067856
2010-04-16 00:00:00,82.143875
2010-05-16 00:00:00,105.28822
2010-06-16 00:00:00,136.56967
2010-07-16 00:00:00,102.32909
2010-08-16 00:00:00,89.81153
2010-09-16 00:00:00,74.08816
2010-10-16 00:00:00,59.466652
2010-11-16 00:00:00,52.737057
2010-12-16 00:00:00,53.67117
2011-01-16 00:00:00,52.792908
2011-02-16 00:00:00,59.51229
2011-03-16 00:00:00,95.190216
2011-04-16 00:00:00,81.35294
2011-05-16 00:00:00,102.39164
2011-06-16 00:00:00,98.51493
2011-07-16 00:00:00,97.22225
2011-08-16 00:00:00,127.82865
2011-09-16 00:00:00,83.0437
2011-10-16 00:00:00,57.094
2011-11-16 00:00:00,46.283604
2011-12-16 00:00:00,42.73001
2012-01-16 00:00:00,48.76346
2012-02-16 00:00:00,61.062675
2012-03-16 00:00:00,76.36827
2012-04-16 00:00:00,75.30791
2012-05-16 00:00:00,97.77894
2012-06-16 00:00:00,104.249565
2012-07-16 00:00:00,98.9524
2012-08-16 00:00:00,80.22743
2012-09-16 00:00:00,69.96762
2012-10-16 00:00:00,49.770313
2012-11-16 00:00:00,51.032135
2012-12-16 00:00:00,45.99221
2013-01-16 00:00:00,60.318634
2013-02-16 00:00:00,58.282024
2013-03-16 00:00:00,66.128784
2013-04-16 00:00:00,65.19046
2013-05-16 00:00:00,111.1352
2013-06-16 00:00:00,111.99673
2013-07-16 00:00:00,109.85264
2013-08-16 00:00:00,85.366425
2013-09-16 00:00:00,105.35055
2013-10-16 00:00:00,75.99912
2013-11-16 00:00:00,49.899025
2013-12-16 00:00:00,55.74834
2014-01-16 00:00:00,56.189068
2014-02-16 00:00:00,50.412056
2014-03-16 00:00:00,68.2412
2014-04-16 00:00:00,81.55617
2014-05-16 00:00:00,152.74846
2014-06-16 00:00:00,146.73962
2014-07-16 00:00:00,102.80754
2014-08-16 00:00:00,88.12832
2014-09-16 00:00:00,81.69811
2014-10-16 00:00:00,64.32831
2014-11-16 00:00:00,54.539623
2014-12-16 00:00:00,47.75472
2015-01-16 00:00:00,45.66415
2015-02-16 00:00:00,48.837734
2015-03-16 00:00:00,54.73207
2015-04-16 00:00:00,95.25282
2015-05-16 00:00:00,112.18114
2015-06-16 00:00:00,141.24153
2015-07-16 00:00:00,132.87924
2015-08-16 00:00:00,85.724525
2015-09-16 00:00:00,75.78868
2015-10-16 00:00:00,53.188675
2015-11-16 00:00:00,49.852833
2015-12-16 00:00:00,45.867928
2016-01-16 00:00:00,41.132076
2016-02-16 00:00:00,47.53962
2016-03-16 00:00:00,45.98491
2016-04-16 00:00:00,65.15095
2016-05-16 00:00:00,92.83775
2016-06-16 00:00:00,114.78492
2016-07-16 00:00:00,90.12075
2016-08-16 00:00:00,97.32829
2016-09-16 00:00:00,80.335846
2016-10-16 00:00:00,59.879242
2016-11-16 00:00:00,49.196236
2016-12-16 00:00:00,47.003773
2017-01-16 00:00:00,47.47547
2017-02-16 00:00:00,50.81132
2017-03-16 00:00:00,78.53207
2017-04-16 00:00:00,85.01132
2017-05-16 00:00:00,109.43019
2017-06-16 00:00:00,149.03397
2017-07-16 00:00:00,119.72076
2017-08-16 00:00:00,93.10566
2017-09-16 00:00:00,79.80377
2017-10-16 00:00:00,71.64152
2017-11-16 00:00:00,60.011322
2017-12-16 00:00:00,59.283024
2018-01-16 00:00:00,53.690563
2018-02-16 00:00:00,52.045284
2018-03-16 00:00:00,86.011314
2018-04-16 00:00:00,111.25283
2018-05-16 00:00:00,225.70567
2018-06-16 00:00:00,127.950935
2018-07-16 00:00:00,126.117
2018-08-16 00:00:00,104.81886
2018-09-16 00:00:00,77.01886
2018-10-16 00:00:00,60.747173
2018-11-16 00:00:00,55.15094
2018-12-16 00:00:00,45.86037
2019-01-16 00:00:00,45.928303
2019-02-16 00:00:00,46.856606
2019-03-16 00:00:00,79.573586
2019-04-16 00:00:00,79.158485
2019-05-16 00:00:00,87.14718
2019-06-16 00:00:00,111.32831
2019-07-16 00:00:00,107.369804
2019-08-16 00:00:00,88.02264
2019-09-16 00:00:00,74.33208
2019-10-16 00:00:00,55.984894
2019-11-16 00:00:00,55.59623
2019-12-16 00:00:00,45.158485
2020-01-16 00:00:00,50.856606
2020-02-16 00:00:00,49.54717
2020-03-16 00:00:00,75.82265
2020-04-16 00:00:00,120.018875
2020-05-16 00:00:00,114.40378
2020-06-16 00:00:00,165.0264
2020-07-16 00:00:00,123.17358
2020-08-16 00:00:00,111.844444
2020-09-16 00:00:00,72.275475
2020-10-16 00:00:00,61.18868
2020-11-16 00:00:00,60.64528
2020-12-16 00:00:00,66.47548
2021-01-16 00:00:00,58.992455
2021-02-16 00:00:00,67.95094
2021-03-16 00:00:00,140.09056
2021-04-16 00:00:00,115.588684
2021-05-16 00:00:00,104.91698
2021-06-16 00:00:00,105.22264
2021-07-16 00:00:00,102.724525
2021-08-16 00:00:00,91.1736
2021-09-16 00:00:00,76.02642
2021-10-16 00:00:00,63.81132
2021-11-16 00:00:00,56.25284
2021-12-16 00:00:00,53.55849
2022-01-16 00:00:00,54.637737
2022-02-16 00:00:00,54.207542
2022-03-16 00:00:00,57.67547
2022-03-16 00:00:00,55.92453
2022-04-16 00:00:00,72.59245
2022-04-16 00:00:00,68.92831
2022-05-16 00:00:00,82.27547
2022-05-16 00:00:00,79.59623
2022-06-16 00:00:00,79.947174
2022-07-16 00:00:00,69.49812
2022-08-16 00:00:00,78.649055
2022-09-16 00:00:00,58.433956
2022-10-16 00:00:00,45.792458
2022-11-16 00:00:00,42.4717
2022-12-16 00:00:00,43.901894
2023-01-16 00:00:00,41.184902
2023-02-16 00:00:00,42.120758
2023-03-16 00:00:00,50.55849
2023-04-16 00:00:00,57.36603
2023-05-16 00:00:00,65.28679
2023-06-16 00:00:00,67.022644
2023-07-16 00:00:00,67.86415
2023-08-16 00:00:00,53.26038
2023-09-16 00:00:00,52.641514
2023-10-16 00:00:00,42.6566
2023-11-16 00:00:00,45.090572
2023-12-16 00:00:00,44.233967
2024-01-16 00:00:00,45.113213
2024-02-16 00:00:00,40.23396
2024-03-16 00:00:00,50.36982
2024-04-16 00:00:00,61.264156
2024-05-16 00:00:00,59.083015
2024-06-16 00:00:00,87.996216
2024-07-16 00:00:00,81.758484
2024-08-16 00:00:00,85.03773
2024-09-16 00:00:00,56.773586
