Variable,Date,Depth,Data,QC
Tot_39.0m,2004-08-24 08:00:00,103.308994,0.176649936,N
Tot_39.0m,2004-08-24 09:00:00,103.471394,0.219994273,N
Tot_39.0m,2004-08-24 10:00:00,103.019594,0.256324872,N
Tot_39.0m,2004-08-24 11:00:00,102.979194,0.338328124,N
Tot_39.0m,2004-08-24 12:00:00,102.870394,0.490009306,N
Tot_39.0m,2004-08-24 13:00:00,102.904794,0.572841095,N
Tot_39.0m,2004-08-24 14:00:00,103.057594,0.586997853,N
Tot_39.0m,2004-08-24 15:00:00,102.875594,0.510825881,N
Tot_39.0m,2004-08-24 16:00:00,102.976994,0.508119238,N
Tot_39.0m,2004-08-24 17:00:00,102.838994,0.481181088,N
Tot_39.0m,2004-08-24 18:00:00,103.107594,0.462580069,N
Tot_39.0m,2004-08-24 19:00:00,103.233394,0.409932385,N
Tot_39.0m,2004-08-24 20:00:00,102.873194,0.410469049,N
Tot_39.0m,2004-08-24 21:00:00,102.631394,0.327360963,N
Tot_39.0m,2004-08-24 22:00:00,102.918194,0.319396682,N
Tot_39.0m,2004-08-24 23:00:00,102.930594,0.353188958,N
Tot_39.0m,2004-08-25 00:00:00,103.053794,0.320338883,N
Tot_39.0m,2004-08-25 01:00:00,103.457794,0.280146604,N
Tot_39.0m,2004-08-25 02:00:00,103.173394,0.291038211,N
Tot_39.0m,2004-08-25 03:00:00,103.172394,0.256565937,N
Tot_39.0m,2004-08-25 04:00:00,103.318794,0.220531177,N
Tot_39.0m,2004-08-25 05:00:00,103.452994,0.173673833,N
Tot_39.0m,2004-08-25 06:00:00,103.295394,0.170826814,N
Tot_39.0m,2004-08-25 07:00:00,103.218394,0.140205135,N
Tot_39.0m,2004-08-25 08:00:00,103.545794,0.149813885,N
Tot_39.0m,2004-08-25 09:00:00,103.052594,0.126139605,N
Tot_39.0m,2004-08-25 10:00:00,102.842594,0.098287944,N
Tot_39.0m,2004-08-25 11:00:00,102.899794,0.088397737,N
Tot_39.0m,2004-08-25 12:00:00,102.837394,0.116114771,N
Tot_39.0m,2004-08-25 13:00:00,102.973394,0.162201109,N
Tot_39.0m,2004-08-25 14:00:00,101.954794,0.101489113,N
Tot_39.0m,2004-08-25 15:00:00,102.551994,0.032653331,N
Tot_39.0m,2004-08-25 16:00:00,102.518994,0.056280014,N
Tot_39.0m,2004-08-25 17:00:00,102.664394,0.095748002,N
Tot_39.0m,2004-08-25 18:00:00,102.305194,0.091210746,N
Tot_39.0m,2004-08-25 19:00:00,102.859594,0.084857528,N
Tot_39.0m,2004-08-25 20:00:00,102.675394,0.095046305,N
Tot_39.0m,2004-08-25 21:00:00,103.142994,0.114752604,N
Tot_39.0m,2004-08-25 22:00:00,103.167594,0.090619424,N
Tot_39.0m,2004-08-25 23:00:00,103.114994,0.117414309,N
Tot_39.0m,2004-08-26 00:00:00,102.615394,0.14661105,N
Tot_39.0m,2004-08-26 01:00:00,102.958594,0.118606745,N
Tot_39.0m,2004-08-26 02:00:00,103.134394,0.062894515,N
Tot_39.0m,2004-08-26 03:00:00,103.139394,0.074986132,N
Tot_39.0m,2004-08-26 04:00:00,103.421194,0.137578632,N
Tot_39.0m,2004-08-26 05:00:00,103.326994,0.209228392,N
Tot_39.0m,2004-08-26 06:00:00,103.476394,0.202835993,N
Tot_39.0m,2004-08-26 07:00:00,103.271194,0.199980899,N
Tot_39.0m,2004-08-26 08:00:00,103.178194,0.153206396,N
Tot_39.0m,2004-08-26 09:00:00,103.131794,0.12671385,N
Tot_39.0m,2004-08-26 10:00:00,103.135594,0.151064092,N
Tot_39.0m,2004-08-26 11:00:00,102.959994,0.123267676,N
Tot_39.0m,2004-08-26 12:00:00,102.998994,0.076920738,N
Tot_39.0m,2004-08-26 13:00:00,102.874194,0.04615669,N
Tot_39.0m,2004-08-26 14:00:00,102.780194,0.015138031,N
Tot_39.0m,2004-08-26 15:00:00,102.610594,0.040207959,N
Tot_39.0m,2004-08-26 16:00:00,102.710594,0.016099689,N
Tot_39.0m,2004-08-26 17:00:00,102.611594,0.051388715,N
Tot_39.0m,2004-08-26 18:00:00,102.721594,0.108090703,N
Tot_39.0m,2004-08-26 19:00:00,102.743394,0.119836722,N
Tot_39.0m,2004-08-26 20:00:00,102.854594,0.148472355,N
Tot_39.0m,2004-08-26 21:00:00,102.815794,0.192047703,N
Tot_39.0m,2004-08-26 22:00:00,102.921794,0.237623063,N
Tot_39.0m,2004-08-26 23:00:00,102.984194,0.24971696,N
Tot_39.0m,2004-08-27 00:00:00,103.064794,0.285271099,N
Tot_39.0m,2004-08-27 01:00:00,103.035394,0.302521934,N
Tot_39.0m,2004-08-27 02:00:00,103.306594,0.222716771,N
Tot_39.0m,2004-08-27 03:00:00,103.140794,0.125800636,N
Tot_39.0m,2004-08-27 04:00:00,103.266594,0.091997391,N
Tot_39.0m,2004-08-27 05:00:00,103.151594,0.088863041,N
Tot_39.0m,2004-08-27 06:00:00,103.281194,0.16186241,N
Tot_39.0m,2004-08-27 07:00:00,103.156594,0.149164204,N
Tot_39.0m,2004-08-27 08:00:00,103.361394,0.120926589,N
Tot_39.0m,2004-08-27 09:00:00,103.262594,0.052510189,N
Tot_39.0m,2004-08-27 10:00:00,103.085594,0.076619841,N
Tot_39.0m,2004-08-27 11:00:00,103.018394,0.047265209,N
Tot_39.0m,2004-08-27 12:00:00,103.117394,0.078823854,N
Tot_39.0m,2004-08-27 13:00:00,102.803594,0.089905951,N
Tot_39.0m,2004-08-27 14:00:00,102.634994,0.086323346,N
Tot_39.0m,2004-08-27 15:00:00,102.645794,0.077081256,N
Tot_39.0m,2004-08-27 16:00:00,102.577594,0.085586214,N
Tot_39.0m,2004-08-27 17:00:00,102.557994,0.105206844,N
Tot_39.0m,2004-08-27 18:00:00,102.713194,0.112206238,N
Tot_39.0m,2004-08-27 19:00:00,102.648394,0.12693258,N
Tot_39.0m,2004-08-27 20:00:00,102.709394,0.100023997,N
Tot_39.0m,2004-08-27 21:00:00,102.770194,0.076328763,N
Tot_39.0m,2004-08-27 22:00:00,102.791194,0.113564959,N
Tot_39.0m,2004-08-27 23:00:00,102.870594,0.128362768,N
Tot_39.0m,2004-08-28 00:00:00,102.993994,0.125842441,N
Tot_39.0m,2004-08-28 01:00:00,102.987794,0.166018794,N
Tot_39.0m,2004-08-28 02:00:00,102.979194,0.160057115,N
Tot_39.0m,2004-08-28 03:00:00,103.161194,0.187447059,N
Tot_39.0m,2004-08-28 04:00:00,103.170994,0.217128626,N
Tot_39.0m,2004-08-28 05:00:00,103.137994,0.216984792,N
Tot_39.0m,2004-08-28 06:00:00,103.271394,0.234544153,N
Tot_39.0m,2004-08-28 07:00:00,103.361394,0.266694432,N
Tot_39.0m,2004-08-28 08:00:00,103.310394,0.292246472,N
Tot_39.0m,2004-08-28 09:00:00,103.306394,0.276293322,N
Tot_39.0m,2004-08-28 10:00:00,103.228394,0.232033963,N
Tot_39.0m,2004-08-28 11:00:00,103.112394,0.20396833,N
Tot_39.0m,2004-08-28 12:00:00,103.001194,0.182392325,N
Tot_39.0m,2004-08-28 13:00:00,102.780394,0.187425932,N
Tot_39.0m,2004-08-28 14:00:00,102.755794,0.176739922,N
Tot_39.0m,2004-08-28 15:00:00,102.671594,0.174703062,N
Tot_39.0m,2004-08-28 16:00:00,102.538594,0.156080108,N
Tot_39.0m,2004-08-28 17:00:00,102.635994,0.129641043,N
Tot_39.0m,2004-08-28 18:00:00,102.544794,0.136029555,N
Tot_39.0m,2004-08-28 19:00:00,102.655794,0.173288776,N
Tot_39.0m,2004-08-28 20:00:00,102.803594,0.14115665,N
Tot_39.0m,2004-08-28 21:00:00,102.858394,0.128307444,N
Tot_39.0m,2004-08-28 22:00:00,102.846394,0.159489185,N
Tot_39.0m,2004-08-28 23:00:00,102.855994,0.15781825,N
Tot_39.0m,2004-08-29 00:00:00,102.906994,0.11900605,N
Tot_39.0m,2004-08-29 01:00:00,102.940194,0.158299084,N
Tot_39.0m,2004-08-29 02:00:00,102.952594,0.157821418,N
Tot_39.0m,2004-08-29 03:00:00,102.933994,0.136858028,N
Tot_39.0m,2004-08-29 04:00:00,102.995194,0.119768443,N
Tot_39.0m,2004-08-29 05:00:00,103.083194,0.121179537,N
Tot_39.0m,2004-08-29 06:00:00,103.201594,0.090035548,N
Tot_39.0m,2004-08-29 07:00:00,103.300394,0.07987991,N
Tot_39.0m,2004-08-29 08:00:00,103.363994,0.049283669,N
Tot_39.0m,2004-08-29 09:00:00,103.327594,0.076994805,N
Tot_39.0m,2004-08-29 10:00:00,103.255394,0.095000211,N
Tot_39.0m,2004-08-29 11:00:00,103.230794,0.075918377,N
Tot_39.0m,2004-08-29 12:00:00,103.115994,0.063420186,N
Tot_39.0m,2004-08-29 13:00:00,102.990194,0.075091677,N
Tot_39.0m,2004-08-29 14:00:00,102.860794,0.073736015,N
Tot_39.0m,2004-08-29 15:00:00,102.722794,0.081601226,N
Tot_39.0m,2004-08-29 16:00:00,102.624994,0.088573585,N
Tot_39.0m,2004-08-29 17:00:00,102.632394,0.071138457,N
Tot_39.0m,2004-08-29 18:00:00,102.642394,0.015648642,N
Tot_39.0m,2004-08-29 19:00:00,102.669194,0.036150795,N
Tot_39.0m,2004-08-29 20:00:00,102.732594,0.076132779,N
Tot_39.0m,2004-08-29 21:00:00,102.778994,0.066419274,N
Tot_39.0m,2004-08-29 22:00:00,102.830194,0.032155248,N
Tot_39.0m,2004-08-29 23:00:00,102.877794,0.046010869,N
Tot_39.0m,2004-08-30 00:00:00,102.866994,0.052454933,N
Tot_39.0m,2004-08-30 01:00:00,102.880594,0.032385799,N
Tot_39.0m,2004-08-30 02:00:00,102.832794,0.067849834,N
Tot_39.0m,2004-08-30 03:00:00,102.881594,0.080107178,N
Tot_39.0m,2004-08-30 04:00:00,102.919394,0.062668972,N
Tot_39.0m,2004-08-30 05:00:00,103.053994,0.091011428,N
Tot_39.0m,2004-08-30 06:00:00,103.115994,0.08837941,N
Tot_39.0m,2004-08-30 07:00:00,103.067194,0.094972206,N
Tot_39.0m,2004-08-30 08:00:00,103.140394,0.064563147,N
Tot_39.0m,2004-08-30 09:00:00,103.201594,0.06670772,N
Tot_39.0m,2004-08-30 10:00:00,103.223594,0.10654614,N
Tot_39.0m,2004-08-30 11:00:00,103.159794,0.066718813,N
Tot_39.0m,2004-08-30 12:00:00,103.146594,0.033341866,N
Tot_39.0m,2004-08-30 13:00:00,103.083194,0.078451004,N
Tot_39.0m,2004-08-30 14:00:00,102.872794,0.070228484,N
Tot_39.0m,2004-08-30 15:00:00,102.855994,0.088038628,N
Tot_39.0m,2004-08-30 16:00:00,102.639794,0.088319873,N
Tot_39.0m,2004-08-30 17:00:00,102.638594,0.127007717,N
Tot_39.0m,2004-08-30 18:00:00,102.678794,0.124260694,N
Tot_39.0m,2004-08-30 19:00:00,102.712994,0.150456639,N
Tot_39.0m,2004-08-30 20:00:00,102.786394,0.170958826,N
Tot_39.0m,2004-08-30 21:00:00,102.804594,0.178894382,N
Tot_39.0m,2004-08-30 22:00:00,102.920594,0.169548105,N
Tot_39.0m,2004-08-30 23:00:00,102.917194,0.161091899,N
Tot_39.0m,2004-08-31 00:00:00,102.841594,0.161810753,N
Tot_39.0m,2004-08-31 01:00:00,102.885394,0.162596555,N
Tot_39.0m,2004-08-31 02:00:00,102.875394,0.154324981,N
Tot_39.0m,2004-08-31 03:00:00,102.839194,0.154728795,N
Tot_39.0m,2004-08-31 04:00:00,102.888994,0.167764716,N
Tot_39.0m,2004-08-31 05:00:00,102.956994,0.162804545,N
Tot_39.0m,2004-08-31 06:00:00,102.903794,0.142414747,N
Tot_39.0m,2004-08-31 07:00:00,103.135594,0.150615404,N
Tot_39.0m,2004-08-31 08:00:00,103.057594,0.159090666,N
Tot_39.0m,2004-08-31 09:00:00,103.066194,0.164095826,N
Tot_39.0m,2004-08-31 10:00:00,103.131994,0.171808731,N
Tot_39.0m,2004-08-31 11:00:00,103.172194,0.186054616,N
Tot_39.0m,2004-08-31 12:00:00,103.167194,0.215120525,N
Tot_39.0m,2004-08-31 13:00:00,102.989994,0.247385044,N
Tot_39.0m,2004-08-31 14:00:00,102.986394,0.293312803,N
Tot_39.0m,2004-08-31 15:00:00,102.848394,0.259211805,N
Tot_39.0m,2004-08-31 16:00:00,102.760594,0.307382824,N
Tot_39.0m,2004-08-31 17:00:00,102.808194,0.288217973,N
Tot_39.0m,2004-08-31 18:00:00,102.789994,0.216680133,N
Tot_39.0m,2004-08-31 19:00:00,102.779194,0.221979549,N
Tot_39.0m,2004-08-31 20:00:00,102.842594,0.248725551,N
Tot_39.0m,2004-08-31 21:00:00,102.815594,0.26454013,N
Tot_39.0m,2004-08-31 22:00:00,102.964994,0.273831773,N
Tot_39.0m,2004-08-31 23:00:00,102.954794,0.300565933,N
Tot_39.0m,2004-09-01 00:00:00,102.912194,0.30811037,N
Tot_39.0m,2004-09-01 01:00:00,102.963194,0.295486311,N
Tot_39.0m,2004-09-01 02:00:00,102.907194,0.301819615,N
Tot_39.0m,2004-09-01 03:00:00,102.836394,0.32920328,N
Tot_39.0m,2004-09-01 04:00:00,102.827994,0.308462315,N
Tot_39.0m,2004-09-01 05:00:00,102.811994,0.269138255,N
Tot_39.0m,2004-09-01 06:00:00,102.853594,0.252700297,N
Tot_39.0m,2004-09-01 07:00:00,102.923194,0.243584646,N
Tot_39.0m,2004-09-01 08:00:00,103.007394,0.240924303,N
Tot_39.0m,2004-09-01 09:00:00,103.053794,0.267661054,N
Tot_39.0m,2004-09-01 10:00:00,103.087994,0.256207806,N
Tot_39.0m,2004-09-01 11:00:00,103.031794,0.254657259,N
Tot_39.0m,2004-09-01 12:00:00,103.034194,0.262420807,N
Tot_39.0m,2004-09-01 13:00:00,103.009794,0.237807064,N
Tot_39.0m,2004-09-01 14:00:00,102.936594,0.223227239,N
Tot_39.0m,2004-09-01 15:00:00,102.855994,0.212450183,N
Tot_39.0m,2004-09-01 16:00:00,102.847394,0.187652125,N
Tot_39.0m,2004-09-01 17:00:00,102.836194,0.202200395,N
Tot_39.0m,2004-09-01 18:00:00,102.816794,0.201469502,N
Tot_39.0m,2004-09-01 19:00:00,102.839994,0.194847633,N
Tot_39.0m,2004-09-01 20:00:00,102.909594,0.187511386,N
Tot_39.0m,2004-09-01 21:00:00,102.958394,0.200591625,N
Tot_39.0m,2004-09-01 22:00:00,103.003794,0.196426067,N
Tot_39.0m,2004-09-01 23:00:00,103.000194,0.1544531,N
Tot_39.0m,2004-09-02 00:00:00,102.964594,0.18874745,N
Tot_39.0m,2004-09-02 01:00:00,102.969394,0.213160034,N
Tot_39.0m,2004-09-02 02:00:00,102.953594,0.18621493,N
Tot_39.0m,2004-09-02 03:00:00,102.893594,0.157279115,N
Tot_39.0m,2004-09-02 04:00:00,102.810794,0.184857675,N
Tot_39.0m,2004-09-02 05:00:00,102.870794,0.173063804,N
Tot_39.0m,2004-09-02 06:00:00,102.891594,0.144891959,N
Tot_39.0m,2004-09-02 07:00:00,102.869194,0.137326618,N
Tot_39.0m,2004-09-02 08:00:00,102.974394,0.126449516,N
Tot_39.0m,2004-09-02 09:00:00,102.981794,0.093641871,N
Tot_39.0m,2004-09-02 10:00:00,102.997594,0.087380089,N
Tot_39.0m,2004-09-02 11:00:00,102.960994,0.082404369,N
Tot_39.0m,2004-09-02 12:00:00,102.964794,0.10840904,N
Tot_39.0m,2004-09-02 13:00:00,102.947794,0.121401483,N
Tot_39.0m,2004-09-02 14:00:00,102.868194,0.128343601,N
Tot_39.0m,2004-09-02 15:00:00,102.852594,0.118939481,N
Tot_39.0m,2004-09-02 16:00:00,102.905994,0.137158011,N
Tot_39.0m,2004-09-02 17:00:00,102.942794,0.154572184,N
Tot_39.0m,2004-09-02 18:00:00,102.940394,0.142178761,N
Tot_39.0m,2004-09-02 19:00:00,102.956194,0.172126582,N
Tot_39.0m,2004-09-02 20:00:00,102.996594,0.217595037,N
Tot_39.0m,2004-09-02 21:00:00,103.036794,0.23687313,N
Tot_39.0m,2004-09-02 22:00:00,103.107594,0.250950513,N
Tot_39.0m,2004-09-02 23:00:00,103.144194,0.293671381,N
Tot_39.0m,2004-09-03 00:00:00,103.067194,0.28650459,N
Tot_39.0m,2004-09-03 01:00:00,103.104994,0.268029849,N
Tot_39.0m,2004-09-03 02:00:00,103.037794,0.227390413,N
Tot_39.0m,2004-09-03 03:00:00,102.968194,0.188340224,N
Tot_39.0m,2004-09-03 04:00:00,102.990394,0.151029799,N
Tot_39.0m,2004-09-03 05:00:00,102.844994,0.107620072,N
Tot_39.0m,2004-09-03 06:00:00,102.932994,0.08583356,N
Tot_39.0m,2004-09-03 07:00:00,102.925594,0.080285739,N
Tot_39.0m,2004-09-03 08:00:00,102.986594,0.096625049,N
Tot_39.0m,2004-09-03 09:00:00,103.038994,0.105667403,N
Tot_39.0m,2004-09-03 10:00:00,102.924194,0.108724973,N
Tot_39.0m,2004-09-03 11:00:00,102.955794,0.127850694,N
Tot_39.0m,2004-09-03 12:00:00,102.889994,0.189479815,N
Tot_39.0m,2004-09-03 13:00:00,102.914594,0.206758797,N
Tot_39.0m,2004-09-03 14:00:00,102.899994,0.237743812,N
Tot_39.0m,2004-09-03 15:00:00,102.910794,0.171529706,N
Tot_39.0m,2004-09-03 16:00:00,102.855994,0.184114094,N
Tot_39.0m,2004-09-03 17:00:00,102.780194,0.243666822,N
Tot_39.0m,2004-09-03 18:00:00,102.914594,0.29995473,N
Tot_39.0m,2004-09-03 19:00:00,102.945394,0.275744229,N
Tot_39.0m,2004-09-03 20:00:00,103.164994,0.266184072,N
Tot_39.0m,2004-09-03 21:00:00,103.137994,0.277965322,N
Tot_39.0m,2004-09-03 22:00:00,103.164594,0.320362045,N
Tot_39.0m,2004-09-03 23:00:00,103.128194,0.320291118,N
Tot_39.0m,2004-09-04 00:00:00,103.190594,0.295313935,N
Tot_39.0m,2004-09-04 01:00:00,103.160994,0.243330557,N
Tot_39.0m,2004-09-04 02:00:00,103.146594,0.223454067,N
Tot_39.0m,2004-09-04 03:00:00,103.074594,0.208596548,N
Tot_39.0m,2004-09-04 04:00:00,103.047794,0.20292028,N
Tot_39.0m,2004-09-04 05:00:00,102.967194,0.200425548,N
Tot_39.0m,2004-09-04 06:00:00,103.085594,0.191023559,N
Tot_39.0m,2004-09-04 07:00:00,102.962194,0.176980903,N
Tot_39.0m,2004-09-04 08:00:00,102.909594,0.161081967,N
Tot_39.0m,2004-09-04 09:00:00,102.888794,0.141339449,N
Tot_39.0m,2004-09-04 10:00:00,102.947594,0.122444763,N
Tot_39.0m,2004-09-04 11:00:00,102.842594,0.128584914,N
Tot_39.0m,2004-09-04 12:00:00,102.882594,0.111323852,N
Tot_39.0m,2004-09-04 13:00:00,102.904794,0.11384551,N
Tot_39.0m,2004-09-04 14:00:00,102.926994,0.110089418,N
Tot_39.0m,2004-09-04 15:00:00,102.870594,0.09729666,N
Tot_39.0m,2004-09-04 16:00:00,102.866994,0.096674712,N
Tot_39.0m,2004-09-04 17:00:00,102.848594,0.088603386,N
Tot_39.0m,2004-09-04 18:00:00,102.896194,0.063646838,N
Tot_39.0m,2004-09-04 19:00:00,103.030594,0.041378255,N
Tot_39.0m,2004-09-04 20:00:00,103.179594,0.036323546,N
Tot_39.0m,2004-09-04 21:00:00,103.143994,0.052064959,N
Tot_39.0m,2004-09-04 22:00:00,103.241594,0.057886095,N
Tot_39.0m,2004-09-04 23:00:00,103.235794,0.093989148,N
Tot_39.0m,2004-09-05 00:00:00,103.246594,0.106517229,N
Tot_39.0m,2004-09-05 01:00:00,103.246594,0.130436958,N
Tot_39.0m,2004-09-05 02:00:00,103.251394,0.143750478,N
Tot_39.0m,2004-09-05 03:00:00,103.146594,0.135038957,N
Tot_39.0m,2004-09-05 04:00:00,103.084394,0.139235197,N
Tot_39.0m,2004-09-05 05:00:00,103.114994,0.148431802,N
Tot_39.0m,2004-09-05 06:00:00,103.053794,0.110938541,N
Tot_39.0m,2004-09-05 07:00:00,103.040194,0.070200285,N
Tot_39.0m,2004-09-05 08:00:00,103.031594,0.039598989,N
Tot_39.0m,2004-09-05 09:00:00,102.911994,0.04566399,N
Tot_39.0m,2004-09-05 10:00:00,102.912194,0.026970354,N
Tot_39.0m,2004-09-05 11:00:00,102.909794,0.04181196,N
Tot_39.0m,2004-09-05 12:00:00,102.781594,0.089091414,N
Tot_39.0m,2004-09-05 13:00:00,102.825194,0.117920821,N
Tot_39.0m,2004-09-05 14:00:00,102.830194,0.165893098,N
Tot_39.0m,2004-09-05 15:00:00,102.788994,0.166030841,N
Tot_39.0m,2004-09-05 16:00:00,102.812194,0.181299531,N
Tot_39.0m,2004-09-05 17:00:00,102.810794,0.180689568,N
Tot_39.0m,2004-09-05 18:00:00,102.869394,0.190116806,N
Tot_39.0m,2004-09-05 19:00:00,102.971994,0.205000878,N
Tot_39.0m,2004-09-05 20:00:00,102.951194,0.195723172,N
Tot_39.0m,2004-09-05 21:00:00,103.128394,0.170519207,N
Tot_39.0m,2004-09-05 22:00:00,103.141594,0.151504983,N
Tot_39.0m,2004-09-05 23:00:00,103.170994,0.177748137,N
Tot_39.0m,2004-09-06 00:00:00,103.140594,0.172682367,N
Tot_39.0m,2004-09-06 01:00:00,103.214994,0.157338488,N
Tot_39.0m,2004-09-06 02:00:00,103.219994,0.138994821,N
Tot_39.0m,2004-09-06 03:00:00,103.118394,0.18066599,N
Tot_39.0m,2004-09-06 04:00:00,103.108794,0.177812711,N
Tot_39.0m,2004-09-06 05:00:00,103.122194,0.187295382,N
Tot_39.0m,2004-09-06 06:00:00,103.010994,0.153477034,N
Tot_39.0m,2004-09-06 07:00:00,102.985594,0.134662838,N
Tot_39.0m,2004-09-06 08:00:00,103.024594,0.136029556,N
Tot_39.0m,2004-09-06 09:00:00,102.948794,0.129892571,N
Tot_39.0m,2004-09-06 10:00:00,102.882994,0.148459421,N
Tot_39.0m,2004-09-06 11:00:00,102.811994,0.146551834,N
Tot_39.0m,2004-09-06 12:00:00,102.820394,0.083108123,N
Tot_39.0m,2004-09-06 13:00:00,102.680394,0.108177816,N
Tot_39.0m,2004-09-06 14:00:00,102.698394,0.096313031,N
Tot_39.0m,2004-09-06 15:00:00,102.626394,0.111556264,N
Tot_39.0m,2004-09-06 16:00:00,102.713194,0.118602698,N
Tot_39.0m,2004-09-06 17:00:00,102.766794,0.078943271,N
Tot_39.0m,2004-09-06 18:00:00,102.721594,0.114021928,N
Tot_39.0m,2004-09-06 19:00:00,102.830394,0.172935248,N
Tot_39.0m,2004-09-06 20:00:00,102.935194,0.174690584,N
Tot_39.0m,2004-09-06 21:00:00,103.032994,0.171345732,N
Tot_39.0m,2004-09-06 22:00:00,103.138194,0.167428075,N
Tot_39.0m,2004-09-06 23:00:00,103.176994,0.136484138,N
Tot_39.0m,2004-09-07 00:00:00,103.161194,0.138439446,N
Tot_39.0m,2004-09-07 01:00:00,103.011194,0.156248008,N
Tot_39.0m,2004-09-07 02:00:00,103.063594,0.173419491,N
Tot_39.0m,2004-09-07 03:00:00,103.135594,0.112724797,N
Tot_39.0m,2004-09-07 04:00:00,103.123194,0.079359435,N
Tot_39.0m,2004-09-07 05:00:00,103.118394,0.045751503,N
Tot_39.0m,2004-09-07 06:00:00,103.074394,0.096424271,N
Tot_39.0m,2004-09-07 07:00:00,102.983994,0.101240506,N
Tot_39.0m,2004-09-07 08:00:00,102.927994,0.079382618,N
