Variable,Date,Depth,Data,QC
Tot_39.0m,2004-09-21 11:00:00,102.867194,0.082000976,N
Tot_39.0m,2004-09-21 12:00:00,102.769394,0.115600173,N
Tot_39.0m,2004-09-21 13:00:00,102.692194,0.137974635,N
Tot_39.0m,2004-09-21 14:00:00,102.718994,0.136566614,N
Tot_39.0m,2004-09-21 15:00:00,102.714394,0.108175043,N
Tot_39.0m,2004-09-21 16:00:00,102.770794,0.104739295,N
Tot_39.0m,2004-09-21 17:00:00,102.775394,0.084532834,N
Tot_39.0m,2004-09-21 18:00:00,102.931594,0.111647481,N
Tot_39.0m,2004-09-21 19:00:00,102.990394,0.116602744,N
Tot_39.0m,2004-09-21 20:00:00,103.006194,0.086445358,N
Tot_39.0m,2004-09-21 21:00:00,103.084394,0.095185083,N
Tot_39.0m,2004-09-21 22:00:00,103.202794,0.093194421,N
Tot_39.0m,2004-09-21 23:00:00,103.277394,0.072622036,N
Tot_39.0m,2004-09-22 00:00:00,103.140394,0.087397254,N
Tot_39.0m,2004-09-22 01:00:00,103.185594,0.081918008,N
Tot_39.0m,2004-09-22 02:00:00,103.211394,0.093236259,N
Tot_39.0m,2004-09-22 03:00:00,103.229794,0.055280014,N
Tot_39.0m,2004-09-22 04:00:00,103.216194,0.035005143,N
Tot_39.0m,2004-09-22 05:00:00,103.251594,0.043655469,N
Tot_39.0m,2004-09-22 06:00:00,103.296794,0.03116023,N
Tot_39.0m,2004-09-22 07:00:00,103.162394,0.022389283,N
Tot_39.0m,2004-09-22 08:00:00,102.980794,0.02243212,N
Tot_39.0m,2004-09-22 09:00:00,102.938994,0.043928124,N
Tot_39.0m,2004-09-22 10:00:00,102.760794,0.014239382,N
Tot_39.0m,2004-09-22 11:00:00,102.872994,0.04662746,N
Tot_39.0m,2004-09-22 12:00:00,102.655794,0.045730077,N
Tot_39.0m,2004-09-22 13:00:00,102.680194,0.066055129,N
Tot_39.0m,2004-09-22 14:00:00,102.662994,0.029268413,N
Tot_39.0m,2004-09-22 15:00:00,102.599394,0.04163316,N
Tot_39.0m,2004-09-22 16:00:00,102.686194,0.042953463,N
Tot_39.0m,2004-09-22 17:00:00,102.780194,0.050229871,N
Tot_39.0m,2004-09-22 18:00:00,102.829194,0.068978837,N
Tot_39.0m,2004-09-22 19:00:00,102.886594,0.063890531,N
Tot_39.0m,2004-09-22 20:00:00,102.861994,0.063763626,N
Tot_39.0m,2004-09-22 21:00:00,103.040394,0.075705747,N
Tot_39.0m,2004-09-22 22:00:00,103.076994,0.06751859,N
Tot_39.0m,2004-09-22 23:00:00,103.196794,0.070590934,N
Tot_39.0m,2004-09-23 00:00:00,103.183394,0.090801983,N
Tot_39.0m,2004-09-23 01:00:00,103.288394,0.071760713,N
Tot_39.0m,2004-09-23 02:00:00,103.239394,0.052441586,N
Tot_39.0m,2004-09-23 03:00:00,103.236994,0.060027327,N
Tot_39.0m,2004-09-23 04:00:00,103.225994,0.036526155,N
Tot_39.0m,2004-09-23 05:00:00,103.125794,0.040957539,N
Tot_39.0m,2004-09-23 06:00:00,103.170994,0.03896306,N
Tot_39.0m,2004-09-23 07:00:00,103.131794,0.052892344,N
Tot_39.0m,2004-09-23 08:00:00,103.009794,0.07271781,N
Tot_39.0m,2004-09-23 09:00:00,102.953594,0.061311337,N
Tot_39.0m,2004-09-23 10:00:00,102.904594,0.062541506,N
Tot_39.0m,2004-09-23 11:00:00,102.802194,0.055791756,N
Tot_39.0m,2004-09-23 12:00:00,102.679794,0.052203065,N
Tot_39.0m,2004-09-23 13:00:00,102.571394,0.052801515,N
Tot_39.0m,2004-09-23 14:00:00,102.507994,0.051869452,N
Tot_39.0m,2004-09-23 15:00:00,102.528594,0.057512781,N
Tot_39.0m,2004-09-23 16:00:00,102.589794,0.03800842,N
Tot_39.0m,2004-09-23 17:00:00,102.623994,0.038136597,N
Tot_39.0m,2004-09-23 18:00:00,102.722794,0.066100832,N
Tot_39.0m,2004-09-23 19:00:00,102.809594,0.041979519,N
Tot_39.0m,2004-09-23 20:00:00,102.837594,0.054241312,N
Tot_39.0m,2004-09-23 21:00:00,102.905794,0.033347864,N
Tot_39.0m,2004-09-23 22:00:00,102.954994,0.034720023,N
Tot_39.0m,2004-09-23 23:00:00,103.079394,0.084608274,N
Tot_39.0m,2004-09-24 00:00:00,103.087994,0.005939697,N
Tot_39.0m,2004-09-24 01:00:00,103.159994,0.00863713,N
Tot_39.0m,2004-09-24 02:00:00,103.086594,0.038086743,N
Tot_39.0m,2004-09-24 03:00:00,103.161194,0.06655554,N
Tot_39.0m,2004-09-24 04:00:00,103.120794,0.096308878,N
Tot_39.0m,2004-09-24 05:00:00,103.192794,0.039864772,N
Tot_39.0m,2004-09-24 06:00:00,103.194194,0.025229347,N
Tot_39.0m,2004-09-24 07:00:00,103.053794,0.046675904,N
Tot_39.0m,2004-09-24 08:00:00,103.017194,0.041345858,N
Tot_39.0m,2004-09-24 09:00:00,102.992794,0.038665747,N
Tot_39.0m,2004-09-24 10:00:00,102.864394,0.038792268,N
Tot_39.0m,2004-09-24 11:00:00,102.765594,0.051429563,N
Tot_39.0m,2004-09-24 12:00:00,102.677794,0.087575796,N
Tot_39.0m,2004-09-24 13:00:00,102.764394,0.107787197,N
Tot_39.0m,2004-09-24 14:00:00,102.518994,0.121328809,N
Tot_39.0m,2004-09-24 15:00:00,102.443194,0.088120146,N
Tot_39.0m,2004-09-24 16:00:00,102.564194,0.08923497,N
Tot_39.0m,2004-09-24 17:00:00,102.761994,0.167650232,N
Tot_39.0m,2004-09-24 18:00:00,102.658194,0.205464741,N
Tot_39.0m,2004-09-24 19:00:00,102.894994,0.179878737,N
Tot_39.0m,2004-09-24 20:00:00,102.875394,0.165908529,N
Tot_39.0m,2004-09-24 21:00:00,102.786594,0.170817563,N
Tot_39.0m,2004-09-24 22:00:00,103.067394,0.154324334,N
Tot_39.0m,2004-09-24 23:00:00,102.804594,0.14433572,N
Tot_39.0m,2004-09-25 00:00:00,102.990194,0.109878479,N
Tot_39.0m,2004-09-25 01:00:00,103.108594,0.104338871,N
Tot_39.0m,2004-09-25 02:00:00,102.937794,0.083840086,N
Tot_39.0m,2004-09-25 03:00:00,102.908594,0.092304929,N
Tot_39.0m,2004-09-25 04:00:00,103.019594,0.065821881,N
Tot_39.0m,2004-09-25 05:00:00,103.146394,0.062633538,N
Tot_39.0m,2004-09-25 06:00:00,102.984194,0.030066593,N
Tot_39.0m,2004-09-25 07:00:00,103.102594,0.009848857,N
Tot_39.0m,2004-09-25 08:00:00,103.134394,0.084939979,N
Tot_39.0m,2004-09-25 09:00:00,103.103794,0.059390235,N
Tot_39.0m,2004-09-25 10:00:00,103.043994,0.032486305,N
Tot_39.0m,2004-09-25 11:00:00,102.869394,0.016046184,N
Tot_39.0m,2004-09-25 12:00:00,102.811994,0.036190606,N
Tot_39.0m,2004-09-25 13:00:00,102.726594,0.06552984,N
Tot_39.0m,2004-09-25 14:00:00,102.671394,0.08872091,N
Tot_39.0m,2004-09-25 15:00:00,102.520194,0.039875808,N
Tot_39.0m,2004-09-25 16:00:00,102.645994,0.056451395,N
Tot_39.0m,2004-09-25 17:00:00,102.689794,0.033661848,N
Tot_39.0m,2004-09-25 18:00:00,102.724194,0.0,N
Tot_39.0m,2004-09-25 19:00:00,102.735194,0.0,N
Tot_39.0m,2004-09-25 20:00:00,102.703394,0.0,N
Tot_39.0m,2004-09-25 21:00:00,102.840994,0.0,N
Tot_39.0m,2004-09-25 22:00:00,102.825194,0.0,N
Tot_39.0m,2004-09-25 23:00:00,102.809594,0.0,N
Tot_39.0m,2004-09-26 00:00:00,102.841194,0.0,N
Tot_39.0m,2004-09-26 01:00:00,102.868194,0.0,N
Tot_39.0m,2004-09-26 02:00:00,102.859594,0.0,N
Tot_39.0m,2004-09-26 03:00:00,102.786394,0.0,N
Tot_39.0m,2004-09-26 04:00:00,102.895194,0.0,N
Tot_39.0m,2004-09-26 05:00:00,103.086794,0.0,N
Tot_39.0m,2004-09-26 06:00:00,103.127194,0.0,N
Tot_39.0m,2004-09-26 07:00:00,103.097594,0.0,N
Tot_39.0m,2004-09-26 08:00:00,103.207594,0.0,N
Tot_39.0m,2004-09-26 09:00:00,103.119794,0.0,N
Tot_39.0m,2004-09-26 10:00:00,103.131994,0.0,N
Tot_39.0m,2004-09-26 11:00:00,102.941394,0.0,N
Tot_39.0m,2004-09-26 12:00:00,102.885194,0.0,N
Tot_39.0m,2004-09-26 13:00:00,102.871794,0.0,N
Tot_39.0m,2004-09-26 14:00:00,102.815594,0.0,N
Tot_39.0m,2004-09-26 15:00:00,102.644794,0.0,N
Tot_39.0m,2004-09-26 16:00:00,102.627794,0.0,N
Tot_39.0m,2004-09-26 17:00:00,102.714394,0.032910181,N
Tot_39.0m,2004-09-26 18:00:00,102.725394,0.007615773,N
Tot_39.0m,2004-09-26 19:00:00,102.721794,0.0329278,N
Tot_39.0m,2004-09-26 20:00:00,102.854794,0.045075049,N
Tot_39.0m,2004-09-26 21:00:00,102.950194,0.030440105,N
Tot_39.0m,2004-09-26 22:00:00,102.875594,0.042303664,N
Tot_39.0m,2004-09-26 23:00:00,102.865794,0.026297528,N
Tot_39.0m,2004-09-27 00:00:00,102.986794,0.019150979,N
Tot_39.0m,2004-09-27 01:00:00,102.938994,0.008820431,N
Tot_39.0m,2004-09-27 02:00:00,102.883794,0.015939887,N
Tot_39.0m,2004-09-27 03:00:00,102.920794,0.027,N
Tot_39.0m,2004-09-27 04:00:00,102.883994,0.03125188,N
Tot_39.0m,2004-09-27 05:00:00,102.954794,0.020834587,N
Tot_39.0m,2004-09-27 06:00:00,103.006394,0.014649232,N
Tot_39.0m,2004-09-27 07:00:00,102.995194,0.025875085,N
Tot_39.0m,2004-09-27 08:00:00,103.131794,0.021700692,N
Tot_39.0m,2004-09-27 09:00:00,103.091394,0.029643212,N
Tot_39.0m,2004-09-27 10:00:00,103.074594,0.042994418,N
Tot_39.0m,2004-09-27 11:00:00,103.066994,0.044992888,N
Tot_39.0m,2004-09-27 12:00:00,102.932794,0.044985775,N
Tot_39.0m,2004-09-27 13:00:00,102.862194,0.055589927,N
Tot_39.0m,2004-09-27 14:00:00,102.776394,0.045134909,N
Tot_39.0m,2004-09-27 15:00:00,102.731194,0.043326666,N
Tot_39.0m,2004-09-27 16:00:00,102.665394,0.026196183,N
Tot_39.0m,2004-09-27 17:00:00,102.721594,0.013613229,N
Tot_39.0m,2004-09-27 18:00:00,102.773994,0.039554014,N
Tot_39.0m,2004-09-27 19:00:00,102.786394,0.027006665,N
Tot_39.0m,2004-09-27 20:00:00,102.827794,0.031787419,N
Tot_39.0m,2004-09-27 21:00:00,102.898794,0.048995102,N
Tot_39.0m,2004-09-27 22:00:00,102.938994,0.05232896,N
Tot_39.0m,2004-09-27 23:00:00,102.969594,0.052497619,N
Tot_39.0m,2004-09-28 00:00:00,102.913594,0.068000001,N
Tot_39.0m,2004-09-28 01:00:00,102.808394,0.069042016,N
Tot_39.0m,2004-09-28 02:00:00,102.775394,0.07844004,N
Tot_39.0m,2004-09-28 03:00:00,102.773194,0.089822269,N
Tot_39.0m,2004-09-28 04:00:00,102.821794,0.085139885,N
Tot_39.0m,2004-09-28 05:00:00,102.831794,0.082751193,N
Tot_39.0m,2004-09-28 06:00:00,102.892594,0.072134319,N
Tot_39.0m,2004-09-28 07:00:00,102.952394,0.065335136,N
Tot_39.0m,2004-09-28 08:00:00,102.949794,0.038117713,N
Tot_39.0m,2004-09-28 09:00:00,103.008594,0.038101443,N
Tot_39.0m,2004-09-28 10:00:00,103.034194,0.04853782,N
Tot_39.0m,2004-09-28 11:00:00,103.042794,0.044868252,N
Tot_39.0m,2004-09-28 12:00:00,102.996394,0.033,N
Tot_39.0m,2004-09-28 13:00:00,102.906194,0.036739625,N
Tot_39.0m,2004-09-28 14:00:00,102.822994,0.036575949,N
Tot_39.0m,2004-09-28 15:00:00,102.821794,0.036639869,N
Tot_39.0m,2004-09-28 16:00:00,102.749594,0.037536649,N
Tot_39.0m,2004-09-28 17:00:00,102.745794,0.015411684,N
Tot_39.0m,2004-09-28 18:00:00,102.870594,0.050219518,N
Tot_39.0m,2004-09-28 19:00:00,102.921994,0.040707738,N
Tot_39.0m,2004-09-28 20:00:00,102.949994,0.055931744,N
Tot_39.0m,2004-09-28 21:00:00,103.000194,0.235488004,N
Tot_39.0m,2004-09-28 22:00:00,102.981994,0.025242029,N
Tot_39.0m,2004-09-28 23:00:00,102.985394,0.038036824,N
Tot_39.0m,2004-09-29 00:00:00,102.938994,0.200722695,N
Tot_39.0m,2004-09-29 01:00:00,102.846194,0.129197678,N
Tot_39.0m,2004-09-29 02:00:00,102.761994,0.0,N
Tot_39.0m,2004-09-29 03:00:00,102.785194,0.0,N
Tot_39.0m,2004-09-29 04:00:00,102.742394,0.190454824,N
Tot_39.0m,2004-09-29 05:00:00,102.744994,0.0,N
Tot_39.0m,2004-09-29 06:00:00,102.754594,0.046035203,N
Tot_39.0m,2004-09-29 07:00:00,102.837594,0.0,N
Tot_39.0m,2004-09-29 08:00:00,102.846394,0.0,N
Tot_39.0m,2004-09-29 09:00:00,102.946194,0.0,N
Tot_39.0m,2004-09-29 10:00:00,102.961194,0.0,N
Tot_39.0m,2004-09-29 11:00:00,102.924194,0.148266787,N
Tot_39.0m,2004-09-29 12:00:00,102.910994,0.032602454,N
Tot_39.0m,2004-09-29 13:00:00,102.849794,0.008440379,N
Tot_39.0m,2004-09-29 14:00:00,102.821594,0.012727922,N
Tot_39.0m,2004-09-29 15:00:00,102.843794,0.010770329,N
Tot_39.0m,2004-09-29 16:00:00,102.814594,0.032967863,N
Tot_39.0m,2004-09-29 17:00:00,102.834194,0.0,N
Tot_39.0m,2004-09-29 18:00:00,102.894194,0.019465868,N
Tot_39.0m,2004-09-29 19:00:00,102.952594,0.0,N
Tot_39.0m,2004-09-29 20:00:00,103.019594,0.0,N
Tot_39.0m,2004-09-29 21:00:00,103.059994,0.035582018,N
Tot_39.0m,2004-09-29 22:00:00,103.078194,0.004440721,N
Tot_39.0m,2004-09-29 23:00:00,103.073394,0.008357033,N
Tot_39.0m,2004-09-30 00:00:00,103.014594,0.072046929,N
Tot_39.0m,2004-09-30 01:00:00,102.965794,0.019832297,N
Tot_39.0m,2004-09-30 02:00:00,102.884194,0.046614161,N
Tot_39.0m,2004-09-30 03:00:00,102.802194,0.020428411,N
Tot_39.0m,2004-09-30 04:00:00,102.770594,0.150971388,N
Tot_39.0m,2004-09-30 05:00:00,102.775594,0.114316228,N
Tot_39.0m,2004-09-30 06:00:00,102.788994,0.122677627,N
Tot_39.0m,2004-09-30 07:00:00,102.815794,0.106521923,N
Tot_39.0m,2004-09-30 08:00:00,102.844994,0.076497582,N
Tot_39.0m,2004-09-30 09:00:00,102.869594,0.092970748,N
Tot_39.0m,2004-09-30 10:00:00,102.867194,0.098270036,N
Tot_39.0m,2004-09-30 11:00:00,102.877994,0.136168278,N
Tot_39.0m,2004-09-30 12:00:00,102.873194,0.142169758,N
Tot_39.0m,2004-09-30 13:00:00,102.863394,0.110143543,N
Tot_39.0m,2004-09-30 14:00:00,102.846394,0.133831237,N
Tot_39.0m,2004-09-30 15:00:00,102.816794,0.116573925,N
Tot_39.0m,2004-09-30 16:00:00,102.819194,0.132517923,N
Tot_39.0m,2004-09-30 17:00:00,102.859594,0.145556587,N
Tot_39.0m,2004-09-30 18:00:00,102.934194,0.096972162,N
Tot_39.0m,2004-09-30 19:00:00,102.972194,0.053160136,N
Tot_39.0m,2004-09-30 20:00:00,103.047794,0.05429733,N
Tot_39.0m,2004-09-30 21:00:00,103.117394,0.083002891,N
Tot_39.0m,2004-09-30 22:00:00,103.118594,0.115604325,N
Tot_39.0m,2004-09-30 23:00:00,103.112194,0.120050989,N
Tot_39.0m,2004-10-01 00:00:00,103.067194,0.112405872,N
Tot_39.0m,2004-10-01 01:00:00,103.002394,0.091519178,N
Tot_39.0m,2004-10-01 02:00:00,102.900994,0.146400547,N
Tot_39.0m,2004-10-01 03:00:00,102.815794,0.154241499,N
Tot_39.0m,2004-10-01 04:00:00,102.762194,0.104789694,N
Tot_39.0m,2004-10-01 05:00:00,102.736394,0.116443978,N
Tot_39.0m,2004-10-01 06:00:00,102.761994,0.123160546,N
Tot_39.0m,2004-10-01 07:00:00,102.781394,0.083347945,N
Tot_39.0m,2004-10-01 08:00:00,102.778994,0.08570881,N
Tot_39.0m,2004-10-01 09:00:00,102.798794,0.117946767,N
Tot_39.0m,2004-10-01 10:00:00,102.810794,0.078077397,N
Tot_39.0m,2004-10-01 11:00:00,102.832794,0.0930473,N
Tot_39.0m,2004-10-01 12:00:00,102.810794,0.088641525,N
Tot_39.0m,2004-10-01 13:00:00,102.803394,0.108744287,N
Tot_39.0m,2004-10-01 14:00:00,102.786394,0.160702458,N
Tot_39.0m,2004-10-01 15:00:00,102.790194,0.171481194,N
Tot_39.0m,2004-10-01 16:00:00,102.799594,0.133816142,N
Tot_39.0m,2004-10-01 17:00:00,102.826394,0.171904741,N
Tot_39.0m,2004-10-01 18:00:00,102.830394,0.142570264,N
Tot_39.0m,2004-10-01 19:00:00,102.925594,0.105415369,N
Tot_39.0m,2004-10-01 20:00:00,103.230794,0.115745928,N
Tot_39.0m,2004-10-01 21:00:00,103.368594,0.083943791,N
Tot_39.0m,2004-10-01 22:00:00,103.156194,0.084363262,N
Tot_39.0m,2004-10-01 23:00:00,103.249194,0.066458107,N
Tot_39.0m,2004-10-02 00:00:00,103.213994,0.071112587,N
Tot_39.0m,2004-10-02 01:00:00,103.182194,0.100461734,N
Tot_39.0m,2004-10-02 02:00:00,103.064794,0.07630806,N
Tot_39.0m,2004-10-02 03:00:00,102.902394,0.075177923,N
Tot_39.0m,2004-10-02 04:00:00,102.853794,0.084369899,N
Tot_39.0m,2004-10-02 05:00:00,102.768194,0.09096197,N
Tot_39.0m,2004-10-02 06:00:00,102.843994,0.087474796,N
Tot_39.0m,2004-10-02 07:00:00,102.758194,0.050984312,N
Tot_39.0m,2004-10-02 08:00:00,102.712994,0.077501226,N
Tot_39.0m,2004-10-02 09:00:00,102.741194,0.048332184,N
Tot_39.0m,2004-10-02 10:00:00,102.794994,0.059464275,N
Tot_39.0m,2004-10-02 11:00:00,102.785194,0.048705236,N
Tot_39.0m,2004-10-02 12:00:00,102.693394,0.019895728,N
Tot_39.0m,2004-10-02 13:00:00,102.809794,0.016651727,N
Tot_39.0m,2004-10-02 14:00:00,102.832794,0.007843469,N
Tot_39.0m,2004-10-02 15:00:00,102.792394,0.045840157,N
Tot_39.0m,2004-10-02 16:00:00,102.717794,0.036464229,N
Tot_39.0m,2004-10-02 17:00:00,102.825394,0.016943436,N
Tot_39.0m,2004-10-02 18:00:00,102.929394,0.022472206,N
Tot_39.0m,2004-10-02 19:00:00,103.019794,0.026675082,N
Tot_39.0m,2004-10-02 20:00:00,103.146594,0.018531055,N
Tot_39.0m,2004-10-02 21:00:00,103.205194,0.027889066,N
Tot_39.0m,2004-10-02 22:00:00,103.178394,0.021645323,N
Tot_39.0m,2004-10-02 23:00:00,103.188194,0.01404564,N
Tot_39.0m,2004-10-03 00:00:00,103.223594,0.00980816,N
Tot_39.0m,2004-10-03 01:00:00,103.136794,0.011428036,N
Tot_39.0m,2004-10-03 02:00:00,103.059794,0.012435433,N
Tot_39.0m,2004-10-03 03:00:00,102.976794,0.017483706,N
Tot_39.0m,2004-10-03 04:00:00,102.876794,0.01744133,N
Tot_39.0m,2004-10-03 05:00:00,102.832794,0.024331872,N
Tot_39.0m,2004-10-03 06:00:00,102.820594,0.020545559,N
Tot_39.0m,2004-10-03 07:00:00,102.724194,0.019984994,N
Tot_39.0m,2004-10-03 08:00:00,102.769194,0.031160231,N
Tot_39.0m,2004-10-03 09:00:00,102.708194,0.056262954,N
Tot_39.0m,2004-10-03 10:00:00,102.786394,0.046016519,N
Tot_39.0m,2004-10-03 11:00:00,102.720394,0.0562466,N
Tot_39.0m,2004-10-03 12:00:00,102.748594,0.055297378,N
Tot_39.0m,2004-10-03 13:00:00,102.684994,0.050357522,N
Tot_39.0m,2004-10-03 14:00:00,102.688594,0.057729369,N
Tot_39.0m,2004-10-03 15:00:00,102.643394,0.037440086,N
Tot_39.0m,2004-10-03 16:00:00,102.732394,0.041696522,N
Tot_39.0m,2004-10-03 17:00:00,102.772794,0.048946093,N
Tot_39.0m,2004-10-03 18:00:00,102.915794,0.048818439,N
Tot_39.0m,2004-10-03 19:00:00,102.977794,0.024930304,N
Tot_39.0m,2004-10-03 20:00:00,103.081794,0.042324934,N
Tot_39.0m,2004-10-03 21:00:00,103.180594,0.061439401,N
Tot_39.0m,2004-10-03 22:00:00,103.219794,0.063248715,N
Tot_39.0m,2004-10-03 23:00:00,103.128194,0.069234961,N
Tot_39.0m,2004-10-04 00:00:00,103.124594,0.075191755,N
Tot_39.0m,2004-10-04 01:00:00,103.123394,0.083762761,N
Tot_39.0m,2004-10-04 02:00:00,103.077194,0.080124154,N
Tot_39.0m,2004-10-04 03:00:00,102.998794,0.119585952,N
Tot_39.0m,2004-10-04 04:00:00,102.962194,0.114601571,N
Tot_39.0m,2004-10-04 05:00:00,102.880594,0.123287144,N
Tot_39.0m,2004-10-04 06:00:00,102.805994,0.145960269,N
Tot_39.0m,2004-10-04 07:00:00,102.792394,0.127430765,N
Tot_39.0m,2004-10-04 08:00:00,102.795994,0.121716391,N
Tot_39.0m,2004-10-04 09:00:00,102.769394,0.104307239,N
Tot_39.0m,2004-10-04 10:00:00,102.769394,0.069527836,N
Tot_39.0m,2004-10-04 11:00:00,102.709594,0.045056409,N
Tot_39.0m,2004-10-04 12:00:00,102.680194,0.060639921,N
Tot_39.0m,2004-10-04 13:00:00,102.674994,0.082355813,N
Tot_39.0m,2004-10-04 14:00:00,102.683794,0.087945437,N
Tot_39.0m,2004-10-04 15:00:00,102.693594,0.09696618,N
Tot_39.0m,2004-10-04 16:00:00,102.747194,0.109230033,N
Tot_39.0m,2004-10-04 17:00:00,102.830194,0.092311212,N
Tot_39.0m,2004-10-04 18:00:00,102.862194,0.108885628,N
Tot_39.0m,2004-10-04 19:00:00,102.929194,0.163027606,N
Tot_39.0m,2004-10-04 20:00:00,103.056194,0.179664577,N
Tot_39.0m,2004-10-04 21:00:00,103.126994,0.223989017,N
Tot_39.0m,2004-10-04 22:00:00,103.132994,0.285177068,N
Tot_39.0m,2004-10-04 23:00:00,103.179394,0.06637379,N
Tot_39.0m,2004-10-05 00:00:00,103.184394,0.031410189,N
Tot_39.0m,2004-10-05 01:00:00,103.163794,0.0,N
Tot_39.0m,2004-10-05 02:00:00,103.139394,0.0,N
Tot_39.0m,2004-10-05 03:00:00,103.056194,0.0,N
Tot_39.0m,2004-10-05 04:00:00,102.972994,0.0,N
Tot_39.0m,2004-10-05 05:00:00,102.913194,0.0,N
Tot_39.0m,2004-10-05 06:00:00,102.894994,0.0,N
Tot_39.0m,2004-10-05 07:00:00,102.863194,0.0,N
Tot_39.0m,2004-10-05 08:00:00,102.846194,0.0,N
Tot_39.0m,2004-10-05 09:00:00,102.782594,0.0,N
Tot_39.0m,2004-10-05 10:00:00,102.765394,0.0,N
Tot_39.0m,2004-10-05 11:00:00,100.0,0.0,N
Tot_39.0m,2004-10-05 12:00:00,100.0,0.0,N
Tot_39.0m,2004-10-05 13:00:00,100.0,0.0,N
Tot_39.0m,2004-10-05 14:00:00,100.0,0.0,N
Tot_39.0m,2004-10-05 15:00:00,100.0,0.0,N
Tot_39.0m,2004-10-05 16:00:00,100.0,0.0,N
Tot_39.0m,2004-10-05 17:00:00,100.0,0.0,N
Tot_39.0m,2004-10-05 18:00:00,100.0,0.0,N
Tot_39.0m,2004-10-05 19:00:00,100.0,0.0,N
Tot_39.0m,2004-10-05 20:00:00,100.0,0.0,N
Tot_39.0m,2004-10-05 21:00:00,100.0,0.0,N
Tot_39.0m,2004-10-05 22:00:00,100.0,0.0,N
Tot_39.0m,2004-10-05 23:00:00,100.0,0.0,N
