Variable,Date,Depth,Data,QC
DENSITY (kgm-3),1992-03-10 00:00:00,0.6969,24.8622,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.6993,24.8604,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.7025,24.8555,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.7066,24.8514,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.7115,24.8535,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.7173,24.8568,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.7237,24.8535,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.7308,24.8489,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.7385,24.8485,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.7469,24.8488,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.7558,24.8507,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.7654,24.8542,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.7754,24.8558,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.786,24.8583,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.7971,24.8623,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.8087,24.8649,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.8207,24.8662,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.8331,24.8656,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.846,24.8618,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.8593,24.8596,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.8731,24.8608,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.8875,24.8621,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.9025,24.8616,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.9181,24.8597,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.9343,24.8582,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.951,24.8579,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.9682,24.8589,N
DENSITY (kgm-3),1992-03-10 00:00:00,0.9858,24.8597,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.0038,24.8594,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.0219,24.8591,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.0403,24.8594,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.0588,24.8582,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.0775,24.8566,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.0965,24.8572,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.1158,24.8583,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.1354,24.8555,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.1553,24.8522,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.1755,24.8547,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.1961,24.8583,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.2173,24.8597,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.2392,24.8612,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.2618,24.8615,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.2849,24.8604,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.3085,24.8569,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.3326,24.8591,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.3571,24.8743,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.3819,24.8791,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.4068,24.8625,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.432,24.8536,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.4573,24.8615,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.4828,24.8628,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.5085,24.8578,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.5344,24.8595,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.5606,24.8611,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.5872,24.861,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.614,24.8649,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.6409,24.8602,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.6681,24.8535,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.6955,24.8611,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.7231,24.864,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.7508,24.8545,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.7786,24.8538,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.8066,24.858,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.8346,24.8562,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.8628,24.8571,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.8909,24.8606,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.9191,24.8597,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.9471,24.8578,N
DENSITY (kgm-3),1992-03-10 00:00:00,1.975,24.8593,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.0029,24.8611,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.0308,24.8632,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.0587,24.865,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.0866,24.8594,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.1145,24.8533,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.1423,24.8571,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.17,24.8618,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.1977,24.8601,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.2256,24.8564,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.2537,24.8551,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.2818,24.8568,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.31,24.8566,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.3383,24.8538,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.3665,24.8536,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.3948,24.8539,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.4231,24.8529,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.4513,24.8541,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.4796,24.8556,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.5079,24.8555,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.5361,24.8549,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.5643,24.8539,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.5925,24.854,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.6206,24.854,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.649,24.8536,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.6775,24.8551,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.7063,24.8536,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.7353,24.8513,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.7646,24.8538,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.7939,24.8552,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.8234,24.8542,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.8528,24.8535,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.8822,24.8538,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.9114,24.8555,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.9407,24.8542,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.9701,24.8534,N
DENSITY (kgm-3),1992-03-10 00:00:00,2.9995,24.8568,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.0289,24.8572,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.0584,24.8564,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.0879,24.8597,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.1175,24.8593,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.1471,24.8557,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.1768,24.8556,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.2066,24.8557,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.2366,24.8557,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.2667,24.8563,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.2969,24.8533,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.3273,24.8527,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.3579,24.8569,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.3887,24.8569,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.4195,24.8557,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.4506,24.858,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.4819,24.8588,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.5133,24.8582,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.5448,24.8561,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.5763,24.8544,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.6078,24.8585,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.6393,24.8594,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.6708,24.8558,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.7025,24.858,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.7341,24.8583,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.7658,24.8547,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.7974,24.8568,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.829,24.8594,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.8606,24.8567,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.8921,24.8556,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.9234,24.8577,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.9545,24.8588,N
DENSITY (kgm-3),1992-03-10 00:00:00,3.9854,24.8574,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.0163,24.8583,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.0471,24.8596,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.0777,24.8575,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.1083,24.858,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.1389,24.8597,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.1694,24.8568,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.2,24.8564,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.2306,24.8586,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.2612,24.8574,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.2919,24.8566,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.3226,24.8572,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.3531,24.8563,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.3835,24.8562,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.4138,24.8594,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.4439,24.8627,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.474,24.8624,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.5041,24.8597,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.5342,24.8596,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.5644,24.8612,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.5945,24.8595,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.6246,24.8593,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.6544,24.8625,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.6842,24.8617,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.7138,24.8573,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.7434,24.8588,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.7727,24.8619,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.802,24.8596,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.8311,24.8594,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.8601,24.8633,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.8888,24.8621,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.9173,24.8568,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.9458,24.8555,N
DENSITY (kgm-3),1992-03-10 00:00:00,4.9742,24.8585,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.0025,24.8616,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.0309,24.8615,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.0592,24.8606,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.0874,24.8618,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.1156,24.8605,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.1439,24.8583,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.1722,24.8574,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.2007,24.8579,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.2293,24.8628,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.2577,24.8669,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.286,24.8634,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.3139,24.8597,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.3417,24.8595,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.3694,24.859,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.3972,24.8613,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.4251,24.8638,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.4532,24.8633,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.4815,24.8618,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.5098,24.8595,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.5382,24.8604,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.5665,24.863,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.595,24.8616,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.6235,24.8621,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.6521,24.8652,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.6807,24.864,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.7093,24.8638,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.7378,24.8651,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.7664,24.8616,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.7949,24.8604,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.8236,24.8634,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.8521,24.8619,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.8807,24.8599,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.9093,24.8634,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.9378,24.8674,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.9663,24.8662,N
DENSITY (kgm-3),1992-03-10 00:00:00,5.9947,24.8612,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.023,24.8608,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.0514,24.865,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.0798,24.8646,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.1083,24.8627,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.1367,24.8621,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.1651,24.86,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.1935,24.8608,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.222,24.8641,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.2505,24.8651,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.2792,24.8625,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.308,24.8591,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.3369,24.8604,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.3661,24.8619,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.3953,24.861,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.4245,24.8608,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.4539,24.8611,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.4834,24.8612,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.5131,24.8628,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.543,24.8645,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.573,24.8632,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.6031,24.8635,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.6334,24.8674,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.6637,24.8652,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.6941,24.8588,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.7244,24.8601,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.7545,24.8623,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.7845,24.8607,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.8144,24.8613,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.8442,24.8611,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.8739,24.8567,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.9033,24.8535,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.9325,24.8531,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.9618,24.854,N
DENSITY (kgm-3),1992-03-10 00:00:00,6.991,24.8533,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.0203,24.8533,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.05,24.8542,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.08,24.8516,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.1102,24.8507,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.1406,24.863,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.1711,24.8722,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.2017,24.8604,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.2325,24.849,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.2635,24.8541,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.2946,24.8579,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.3259,24.8572,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.3571,24.8616,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.3882,24.8618,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.419,24.8542,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.4498,24.8541,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.4805,24.8589,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.511,24.8555,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.5415,24.8522,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.5717,24.8567,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.6017,24.8591,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.6315,24.8575,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.6613,24.8585,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.6909,24.8622,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.7203,24.863,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.7496,24.8571,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.7789,24.8545,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.8079,24.86,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.837,24.861,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.866,24.8585,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.8949,24.8595,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.9236,24.86,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.9521,24.8621,N
DENSITY (kgm-3),1992-03-10 00:00:00,7.9804,24.8655,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.0088,24.8645,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.0372,24.8602,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.0657,24.8567,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.0942,24.8594,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.123,24.8635,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.1521,24.8612,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.1814,24.8625,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.2111,24.8695,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.2408,24.8693,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.2708,24.8625,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.3006,24.8589,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.3305,24.86,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.3603,24.8605,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.3903,24.8583,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.4203,24.8586,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.4503,24.8584,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.4803,24.8545,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.5103,24.8547,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.5405,24.8568,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.5709,24.8533,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.6017,24.8494,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.6329,24.8502,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.664,24.8535,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.6953,24.8561,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.7267,24.8568,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.7583,24.8585,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.7902,24.8601,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.8221,24.8582,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.854,24.8556,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.8857,24.8564,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.9175,24.8577,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.9493,24.8553,N
DENSITY (kgm-3),1992-03-10 00:00:00,8.9809,24.8539,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.0124,24.8555,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.0438,24.8577,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.0751,24.8585,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.1064,24.8591,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.1378,24.8588,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.1694,24.8573,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.2013,24.8551,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.2334,24.8539,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.2655,24.8567,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.2978,24.8629,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.33,24.8652,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.3624,24.8578,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.3953,24.8529,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.4282,24.8585,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.4612,24.8617,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.4943,24.859,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.5272,24.86,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.5601,24.861,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.5927,24.8597,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.6255,24.8601,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.6584,24.8604,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.6911,24.8617,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.7235,24.8639,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.756,24.8613,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.7883,24.8591,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.8204,24.8618,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.8522,24.8624,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.8839,24.8593,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.9153,24.859,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.9465,24.8616,N
DENSITY (kgm-3),1992-03-10 00:00:00,9.9776,24.8625,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.0085,24.8602,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.0393,24.86,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.07,24.868,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.1008,24.8722,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.1317,24.8621,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.1626,24.8557,N
