Variable,Date,Depth,Data,QC
DENSITY (kgm-3),1992-03-10 00:00:00,10.1936,24.8624,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.2246,24.8634,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.2556,24.8561,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.2867,24.8564,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.3179,24.8634,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.3494,24.8652,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.3809,24.8623,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.4126,24.8608,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.4442,24.8607,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.4759,24.8586,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.5075,24.8584,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.5391,24.8622,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.5707,24.8611,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.602,24.8547,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.6333,24.8545,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.6646,24.8611,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.6956,24.8615,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.7268,24.8555,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.7584,24.8555,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.7902,24.86,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.8221,24.8607,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.8541,24.8585,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.8861,24.858,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.9179,24.8599,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.9496,24.8586,N
DENSITY (kgm-3),1992-03-10 00:00:00,10.9814,24.8564,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.0132,24.8579,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.0448,24.8593,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.0768,24.8589,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.1089,24.8602,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.1413,24.8593,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.1739,24.8575,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.2066,24.8594,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.2394,24.8593,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.2722,24.8563,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.305,24.8574,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.3375,24.8586,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.3702,24.8577,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.4031,24.8573,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.436,24.8572,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.4689,24.8595,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.5018,24.8625,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.5348,24.8619,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.5679,24.8599,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.6013,24.8582,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.6347,24.8585,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.6681,24.8596,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.7015,24.8586,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.7348,24.8597,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.768,24.8595,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.8012,24.8553,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.8342,24.8555,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.867,24.8583,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.8995,24.8591,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.9316,24.8586,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.9638,24.856,N
DENSITY (kgm-3),1992-03-10 00:00:00,11.9959,24.8542,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.0281,24.8584,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.0602,24.8611,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.0922,24.8589,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.124,24.8583,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.1556,24.8593,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.1872,24.8596,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.2186,24.8583,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.2499,24.855,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.2809,24.8558,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.3117,24.8607,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.3425,24.8621,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.373,24.8606,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.4032,24.8584,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.4335,24.8552,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.4638,24.8555,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.4944,24.8583,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.525,24.859,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.5559,24.8593,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.5871,24.8619,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.6184,24.8608,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.65,24.8552,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.6815,24.8561,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.7131,24.8636,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.7447,24.8632,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.7763,24.8572,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.8082,24.8591,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.8402,24.8632,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.8725,24.8613,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.905,24.8593,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.9374,24.8586,N
DENSITY (kgm-3),1992-03-10 00:00:00,12.9698,24.858,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.0021,24.8595,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.0345,24.8593,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.0671,24.8572,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.0995,24.8582,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.1318,24.8605,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.164,24.8605,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.1962,24.859,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.2284,24.8575,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.2607,24.8566,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.2929,24.8573,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.3252,24.861,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.3574,24.863,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.3898,24.8572,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.4224,24.8527,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.4551,24.8577,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.4877,24.8617,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.5203,24.8569,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.5533,24.8539,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.5862,24.8569,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.6189,24.8611,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.6512,24.8624,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.6833,24.8601,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.7154,24.8588,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.7477,24.8606,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.7799,24.86,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.8122,24.8601,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.8442,24.861,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.8762,24.8589,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.9079,24.859,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.9398,24.8622,N
DENSITY (kgm-3),1992-03-10 00:00:00,13.9719,24.8611,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.0041,24.8588,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.0362,24.8599,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.0682,24.8588,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.1001,24.8557,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.1321,24.8555,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.1641,24.8588,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.1959,24.8601,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.2279,24.8561,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.2599,24.8556,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.2918,24.8583,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.3237,24.8585,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.3556,24.8607,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.3873,24.8617,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.419,24.8571,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.4507,24.8562,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.4821,24.8586,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.5132,24.8572,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.5442,24.8601,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.575,24.8654,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.6056,24.864,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.6364,24.8622,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.6672,24.8616,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.6982,24.8593,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.7292,24.8599,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.7602,24.8619,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.7912,24.8608,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.8225,24.8563,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.8539,24.8527,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.8854,24.8542,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.9169,24.858,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.9486,24.8578,N
DENSITY (kgm-3),1992-03-10 00:00:00,14.9805,24.8545,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.0127,24.8533,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.0449,24.8551,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.0772,24.8567,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.1098,24.8551,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.1424,24.8527,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.1749,24.8521,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.2073,24.8534,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.2395,24.8571,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.2716,24.8604,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.3035,24.8596,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.3351,24.8577,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.3668,24.8574,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.3984,24.8563,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.4298,24.8556,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.4612,24.8578,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.4926,24.8593,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.5238,24.8572,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.5551,24.8539,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.5863,24.8533,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.6178,24.8561,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.6495,24.8558,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.6814,24.8518,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.7133,24.8525,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.7454,24.8588,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.7775,24.8613,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.8096,24.8583,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.8419,24.8545,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.8741,24.8525,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.9064,24.8513,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.9389,24.8524,N
DENSITY (kgm-3),1992-03-10 00:00:00,15.9715,24.8577,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.0038,24.8605,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.0361,24.8551,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.0683,24.8511,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.1006,24.8563,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.1331,24.8615,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.1658,24.8583,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.1983,24.8557,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.2307,24.859,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.2628,24.8608,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.2947,24.8566,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.3265,24.8533,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.3581,24.8563,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.3895,24.8584,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.4207,24.8527,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.4518,24.8507,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.4826,24.8556,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.513,24.8553,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.5433,24.8518,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.5734,24.8529,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.6033,24.8544,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.6334,24.8564,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.6634,24.8585,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.6935,24.8562,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.7237,24.8545,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.7541,24.8561,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.7847,24.8566,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.8152,24.8569,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.8456,24.8556,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.8761,24.8553,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.9064,24.8613,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.9365,24.8634,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.9664,24.8579,N
DENSITY (kgm-3),1992-03-10 00:00:00,16.9962,24.8545,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.0258,24.8541,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.0555,24.8539,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.0852,24.8538,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.1149,24.8521,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.1445,24.853,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.1742,24.8579,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.2042,24.8591,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.2344,24.8597,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.2648,24.8615,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.2952,24.8577,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.3255,24.8561,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.3559,24.8591,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.3864,24.8564,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.4169,24.8542,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.4476,24.8606,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.4784,24.8632,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.5092,24.8568,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.5398,24.8551,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.5705,24.8621,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.6013,24.8661,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.632,24.8605,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.6628,24.8545,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.6936,24.8542,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.7242,24.854,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.7549,24.8542,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.7855,24.8567,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.8164,24.8561,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.8471,24.8573,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.8779,24.8595,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.9087,24.859,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.9393,24.8596,N
DENSITY (kgm-3),1992-03-10 00:00:00,17.9699,24.8589,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.0002,24.8546,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.0305,24.855,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.0607,24.8584,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.0909,24.8595,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.1208,24.8577,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.1506,24.8557,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.1804,24.8546,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.2102,24.8566,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.2399,24.8613,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.2695,24.8604,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.2991,24.8553,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.3288,24.8533,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.3584,24.8525,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.388,24.8569,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.4177,24.8602,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.4474,24.8549,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.4771,24.8553,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.5068,24.8588,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.5365,24.8529,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.5663,24.8536,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.596,24.8615,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.6257,24.8588,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.6555,24.8562,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.6851,24.8641,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.7147,24.8671,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.7443,24.8618,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.7741,24.8601,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.8037,24.8585,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.8333,24.8561,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.8628,24.8558,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.8924,24.853,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.922,24.8501,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.9516,24.8542,N
DENSITY (kgm-3),1992-03-10 00:00:00,18.9814,24.8591,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.0111,24.8591,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.0409,24.8597,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.0706,24.8579,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.1002,24.8519,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.13,24.8514,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.1603,24.8569,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.1907,24.8593,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.2215,24.8572,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.2524,24.856,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.2835,24.8562,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.3148,24.8557,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.3462,24.8602,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.3776,24.8662,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.4089,24.8629,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.4401,24.8552,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.4712,24.8547,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.5022,24.8594,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.533,24.8607,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.5638,24.8572,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.5946,24.8573,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.6254,24.8649,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.6565,24.8695,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.6876,24.866,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.7189,24.8606,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.7501,24.8591,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.7812,24.8601,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.8121,24.8602,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.8429,24.8575,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.8738,24.856,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.9048,24.8558,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.9358,24.8586,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.9669,24.8652,N
DENSITY (kgm-3),1992-03-10 00:00:00,19.9978,24.8662,N
DENSITY (kgm-3),1992-03-10 00:00:00,20.0287,24.8582,N
DENSITY (kgm-3),1992-03-10 00:00:00,20.0596,24.8564,N
DENSITY (kgm-3),1992-03-10 00:00:00,20.0906,24.8566,N
DENSITY (kgm-3),1992-03-10 00:00:00,20.1216,24.8528,N
DENSITY (kgm-3),1992-03-10 00:00:00,20.1527,24.8575,N
DENSITY (kgm-3),1992-03-10 00:00:00,20.1837,24.8541,N
DENSITY (kgm-3),1992-03-10 00:00:00,20.2146,24.8536,N
DENSITY (kgm-3),1992-03-10 00:00:00,20.2453,24.8771,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.5349,24.9341,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.5356,24.9357,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.5365,24.9401,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.5378,24.9388,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.5393,24.937,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.5411,24.9395,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.5433,24.9384,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.5458,24.9371,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.5485,24.9404,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.5516,24.9398,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.555,24.9363,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.5586,24.9381,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.5625,24.9398,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.5667,24.9366,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.5711,24.9364,N
