Variable,Date,Depth,Data,QC
DENSITY (kgm-3),1992-03-11 00:00:00,0.5758,24.9376,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.5807,24.9363,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.5859,24.937,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.5914,24.9388,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.5973,24.9358,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.6036,24.9341,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.6103,24.9388,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.6175,24.9409,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.6252,24.9371,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.6333,24.9376,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.6419,24.9397,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.6509,24.9373,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.6602,24.9392,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.6698,24.9408,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.6797,24.9369,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.6898,24.9379,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.7,24.9399,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.7103,24.937,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.7206,24.9376,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.7308,24.9391,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.7411,24.937,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.7513,24.9373,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.7614,24.9365,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.7716,24.9351,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.7818,24.9376,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.792,24.9379,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.8023,24.937,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.8128,24.9381,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.8233,24.9376,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.8341,24.9377,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.845,24.9395,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.8561,24.9381,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.8675,24.9382,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.8791,24.9406,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.891,24.9387,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.9032,24.9385,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.9155,24.9404,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.9281,24.9404,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.941,24.9384,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.9541,24.9359,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.9676,24.9377,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.9813,24.9431,N
DENSITY (kgm-3),1992-03-11 00:00:00,0.9954,24.9408,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.0098,24.9364,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.0246,24.9379,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.0396,24.9396,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.0551,24.9395,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.0709,24.9387,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.0872,24.9371,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.1038,24.9368,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.1209,24.9373,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.1385,24.9392,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.1565,24.9398,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.1749,24.9364,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.1937,24.9382,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.2128,24.942,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.2322,24.9395,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.2518,24.9379,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.2717,24.9396,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.2917,24.9402,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.3119,24.9406,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.3324,24.9376,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.3531,24.936,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.374,24.9387,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.3952,24.9381,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.4167,24.9364,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.4385,24.9373,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.4605,24.9374,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.4827,24.9374,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.5052,24.9395,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.5278,24.9399,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.5507,24.9376,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.574,24.938,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.5975,24.9409,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.6212,24.9401,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.645,24.9363,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.669,24.9357,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.693,24.9354,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.7171,24.9354,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.7413,24.9397,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.7657,24.9395,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.7902,24.9355,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.8147,24.9377,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.8393,24.9386,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.8639,24.9331,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.8886,24.9334,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.9134,24.9369,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.9382,24.9337,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.9628,24.9314,N
DENSITY (kgm-3),1992-03-11 00:00:00,1.9874,24.9349,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.0118,24.9348,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.0362,24.932,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.0607,24.9357,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.0854,24.9414,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.1101,24.9384,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.135,24.9315,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.1602,24.9331,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.1855,24.9357,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.2109,24.9332,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.2365,24.9373,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.2622,24.9437,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.2879,24.9415,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.3134,24.9395,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.3391,24.9425,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.3648,24.9413,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.3906,24.9362,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.4166,24.9376,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.4426,24.9413,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.4685,24.9396,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.4942,24.937,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.5198,24.936,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.5452,24.9321,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.5706,24.9299,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.596,24.9332,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.6213,24.9371,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.6468,24.9399,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.6723,24.9382,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.6977,24.9332,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.723,24.9347,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.7483,24.9401,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.7733,24.9404,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.7984,24.9395,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.8233,24.9403,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.8479,24.9386,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.8724,24.9369,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.8968,24.9401,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.921,24.9409,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.9452,24.9365,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.9692,24.9355,N
DENSITY (kgm-3),1992-03-11 00:00:00,2.9932,24.9401,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.0172,24.9399,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.0412,24.9343,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.0653,24.9319,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.0893,24.9331,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.1134,24.9331,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.1375,24.9332,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.1617,24.9325,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.186,24.9309,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.2104,24.9348,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.2348,24.9395,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.2593,24.9388,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.2838,24.9392,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.3084,24.9425,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.333,24.9418,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.3575,24.938,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.3819,24.9359,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.406,24.9349,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.43,24.9332,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.4538,24.9326,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.4775,24.9352,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.5012,24.9386,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.5247,24.9406,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.5482,24.9416,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.5716,24.9377,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.5949,24.9307,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.6183,24.9292,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.6419,24.9321,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.6657,24.9321,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.6897,24.9287,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.714,24.9288,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.7383,24.9353,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.7629,24.9374,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.7876,24.9352,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.8126,24.9384,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.8377,24.9379,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.863,24.9312,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.8885,24.9312,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.9143,24.933,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.9403,24.9303,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.9664,24.928,N
DENSITY (kgm-3),1992-03-11 00:00:00,3.9927,24.9275,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.0192,24.9268,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.0458,24.9255,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.0725,24.9271,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.0994,24.9304,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.1263,24.9283,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.1534,24.9271,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.1805,24.9307,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.2077,24.9297,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.2348,24.9301,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.262,24.942,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.2891,24.9513,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.3162,24.9445,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.343,24.9362,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.3698,24.9386,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.3965,24.9402,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.4233,24.9318,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.4499,24.928,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.4763,24.9351,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.5028,24.9363,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.5293,24.9299,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.5559,24.9302,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.5827,24.9334,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.6096,24.9308,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.6367,24.9314,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.6639,24.9404,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.6911,24.9442,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.7183,24.9374,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.7456,24.9338,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.7727,24.9354,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.7999,24.9342,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.8271,24.9352,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.8541,24.9379,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.881,24.9374,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.9079,24.9376,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.9346,24.9381,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.9612,24.936,N
DENSITY (kgm-3),1992-03-11 00:00:00,4.9877,24.936,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.0143,24.9373,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.0409,24.9355,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.0676,24.9335,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.0944,24.9327,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.1213,24.9305,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.1482,24.9283,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.1753,24.9296,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.2024,24.9331,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.2297,24.9347,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.2569,24.9337,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.2843,24.9309,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.3118,24.9315,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.3395,24.9368,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.3673,24.9359,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.3954,24.9325,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.4235,24.9363,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.4516,24.9385,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.4799,24.9335,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.5083,24.9301,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.5372,24.9287,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.5659,24.9283,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.5949,24.9302,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.6239,24.9288,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.653,24.9255,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.6822,24.9292,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.7117,24.9332,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.7413,24.9324,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.771,24.9337,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.8009,24.933,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.8308,24.9303,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.8608,24.9325,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.8908,24.9325,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.9206,24.9321,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.9505,24.937,N
DENSITY (kgm-3),1992-03-11 00:00:00,5.9806,24.9376,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.0107,24.9353,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.0411,24.9376,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.0716,24.9398,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.1022,24.9406,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.1328,24.9399,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.1635,24.9385,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.1942,24.9388,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.2251,24.9387,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.2559,24.937,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.2869,24.934,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.3179,24.9343,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.3489,24.9413,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.3798,24.9414,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.4108,24.9324,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.4416,24.9309,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.4724,24.933,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.5029,24.9307,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.5335,24.9341,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.5642,24.9366,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.595,24.9291,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.6257,24.9275,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.6564,24.9337,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.6872,24.9341,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.718,24.933,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.7488,24.9347,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.7798,24.934,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.8108,24.9321,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.8421,24.9353,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.8732,24.939,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.9044,24.9364,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.9355,24.9327,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.9667,24.9331,N
DENSITY (kgm-3),1992-03-11 00:00:00,6.9978,24.9344,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.0289,24.9336,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.0599,24.9343,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.0909,24.938,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.1217,24.9384,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.1524,24.9344,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.1828,24.9353,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.2131,24.9385,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.2432,24.9351,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.2732,24.9319,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.3031,24.9366,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.333,24.9388,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.3629,24.9316,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.393,24.929,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.4232,24.9347,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.4535,24.9352,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.4839,24.9347,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.5143,24.9393,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.5449,24.9375,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.5755,24.9319,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.6061,24.932,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.6368,24.9332,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.6675,24.9336,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.6982,24.9355,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.729,24.9376,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.76,24.9407,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.7911,24.9416,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.8223,24.9397,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.8536,24.938,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.885,24.9377,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.9164,24.9375,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.9479,24.9355,N
DENSITY (kgm-3),1992-03-11 00:00:00,7.9795,24.9331,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.011,24.9342,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.0426,24.9344,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.0742,24.9315,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.106,24.9331,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.1379,24.9359,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.1699,24.9346,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.2021,24.9353,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.2344,24.9374,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.2668,24.9363,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.2991,24.934,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.3315,24.9299,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.3639,24.9272,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.3964,24.9288,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.4289,24.9308,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.4615,24.9329,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.4941,24.933,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.5267,24.9299,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.5593,24.9307,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.5919,24.9318,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.6244,24.9291,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.6569,24.9307,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.6895,24.9357,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.7221,24.9362,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.7546,24.9329,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.787,24.9327,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.8195,24.9331,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.852,24.9309,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.8845,24.9336,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.917,24.9371,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.9494,24.9314,N
DENSITY (kgm-3),1992-03-11 00:00:00,8.9819,24.9277,N
DENSITY (kgm-3),1992-03-11 00:00:00,9.0143,24.9312,N
DENSITY (kgm-3),1992-03-11 00:00:00,9.0467,24.9312,N
DENSITY (kgm-3),1992-03-11 00:00:00,9.0791,24.9304,N
DENSITY (kgm-3),1992-03-11 00:00:00,9.1117,24.9335,N
DENSITY (kgm-3),1992-03-11 00:00:00,9.1444,24.9346,N
